"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod"
2,"SR_const__LR_both","p02_sym_const_both",2,"sym",6,-0.26356900681694,-0.240557924638971,0.356842733513066
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",1,1,0,1
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",2,0.970602433639412,0,0.970602433639412
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",3,-0.016007548157516,0.40759623347755,0.40791044500368
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",4,-0.016007548157516,-0.40759623347755,0.40791044500368
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",5,0,0,0
2,"SR_const__LR_both","p02_Y_only_const_both",2,"Y_only",6,0,0,0
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",1,1,0,1
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",2,0.961347185211571,0,0.961347185211571
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",3,0.472104442901284,0,0.472104442901284
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",4,-0.246505537038262,0,0.246505537038262
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",5,0,0,0
2,"SR_const__LR_both","p02_K_only_const_both",2,"K_only",6,0,0,0
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",1,1,0,1
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",2,0.961718147605311,0,0.961718147605311
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",3,0.403338151480233,0,0.403338151480233
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",4,-0.345849840157499,0,0.345849840157499
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",5,0.119255168036152,0,0.119255168036152
2,"SR_const__LR_both","p02_Y_short_const_both",2,"Y_short",6,0,0,0
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",1,1,0,1
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",2,0.967909795492759,0,0.967909795492759
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",3,0.225310944509156,0.433579136373115,0.48862653347282
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",4,0.225310944509156,-0.433579136373115,0.48862653347282
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",5,-0.189557254784294,0,0.189557254784294
2,"SR_const__LR_both","p02_K_short_const_both",2,"K_short",6,0,0,0
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",1,1.00056946354178,0,1.00056946354178
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",2,1.00000000000006,0,1.00000000000006
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",3,0.614400914904733,0,0.614400914904733
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",4,0.208345233079487,0.53560086409008,0.574696460543291
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",5,0.208345233079487,-0.53560086409008,0.574696460543291
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",6,-0.272293466053872,0.390166016135723,0.475786981539903
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",7,-0.272293466053872,-0.390166016135723,0.475786981539903
2,"SR_const__LR_both","p03_sym_const_both",3,"sym",8,-0.281826866111708,0,0.281826866111708
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",1,1.00264675507924,0,1.00264675507924
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",2,1.00000000000001,0,1.00000000000001
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",3,0.201195334412072,0.580692182151697,0.614559169650316
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",4,0.201195334412072,-0.580692182151697,0.614559169650316
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",5,-0.398071467358995,0,0.398071467358995
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",6,0,0,0
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",7,0,0,0
2,"SR_const__LR_both","p03_Y_only_const_both",3,"Y_only",8,0,0,0
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",1,0.99999999999999,0,0.99999999999999
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",2,0.995876050569655,0,0.995876050569655
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",3,-0.317384675731487,0,0.317384675731487
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",4,0.280385089632344,0.0394101847255824,0.283141238868947
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",5,0.280385089632344,-0.0394101847255824,0.283141238868947
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",6,0,0,0
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",7,0,0,0
2,"SR_const__LR_both","p03_K_only_const_both",3,"K_only",8,0,0,0
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",1,1.00000000000001,0,1.00000000000001
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",2,0.99926239385932,0,0.99926239385932
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",3,0.414726571930009,0,0.414726571930009
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",4,-0.339500410238007,0,0.339500410238007
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",5,0.064661732521732,0.116553079040823,0.133288258622462
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",6,0.064661732521732,-0.116553079040823,0.133288258622462
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",7,0,0,0
2,"SR_const__LR_both","p03_Y_short_const_both",3,"Y_short",8,0,0,0
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",1,1.00271019744328,0,1.00271019744328
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",2,0.999999999999999,0,0.999999999999999
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",3,0.192852170998502,0.577819386307593,0.609152856885461
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",4,0.192852170998502,-0.577819386307593,0.609152856885461
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",5,-0.367229421647916,0,0.367229421647916
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",6,0.317453868945083,0,0.317453868945083
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",7,0,0,0
2,"SR_const__LR_both","p03_K_short_const_both",3,"K_short",8,0,0,0
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",1,1.00257030431664,0,1.00257030431664
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",2,0.999999999999967,0,0.999999999999967
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",3,0.713716628780278,0,0.713716628780278
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",4,0.396362478865633,0.513187843537583,0.648432708465006
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",5,0.396362478865633,-0.513187843537583,0.648432708465006
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",6,0.0412063952527057,0.602717878740707,0.60412482846132
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",7,0.0412063952527057,-0.602717878740707,0.60412482846132
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",8,-0.451656912036087,0.375861533540365,0.587593276497688
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",9,-0.451656912036087,-0.375861533540365,0.587593276497688
2,"SR_const__LR_both","p04_sym_const_both",4,"sym",10,-0.447120898173189,0,0.447120898173189
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",1,1.01893384998495,0,1.01893384998495
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",2,1,0,1
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",3,0.339519225168102,0.606276370340292,0.694870017695214
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",4,0.339519225168102,-0.606276370340292,0.694870017695214
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",5,-0.364527624714067,0.324798839085012,0.488236290181969
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",6,-0.364527624714067,-0.324798839085012,0.488236290181969
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",7,0,0,0
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",8,0,0,0
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",9,0,0,0
2,"SR_const__LR_both","p04_Y_only_const_both",4,"Y_only",10,0,0,0
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",1,0.999999999999997,0,0.999999999999997
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",2,0.989396139035151,0,0.989396139035151
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",3,0.458917633185832,0.279600923989815,0.537384471998256
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",4,0.458917633185832,-0.279600923989815,0.537384471998256
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",5,-0.290154399167787,0.30979721803878,0.424457172940907
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",6,-0.290154399167787,-0.30979721803878,0.424457172940907
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",7,0,0,0
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",8,0,0,0
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",9,0,0,0
2,"SR_const__LR_both","p04_K_only_const_both",4,"K_only",10,0,0,0
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",1,1.00035475245139,0,1.00035475245139
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",2,1.00000000000034,0,1.00000000000034
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",3,0.493562570678293,0.289262598581563,0.572081167416585
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",4,0.493562570678293,-0.289262598581563,0.572081167416585
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",5,-0.204626882466553,0.387774800450537,0.438453483156919
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",6,-0.204626882466553,-0.387774800450537,0.438453483156919
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",7,-0.307941326545068,0,0.307941326545068
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",8,0,0,0
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",9,0,0,0
2,"SR_const__LR_both","p04_Y_short_const_both",4,"Y_short",10,0,0,0
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",1,1.00841605650995,0,1.00841605650995
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",2,0.999999999999993,0,0.999999999999993
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",3,0.320661348073766,0.617254270011604,0.695576404139792
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",4,0.320661348073766,-0.617254270011604,0.695576404139792
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",5,-0.376707719340759,0.344970868433789,0.510797030021591
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",6,-0.376707719340759,-0.344970868433789,0.510797030021591
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",7,0.465025572165352,0,0.465025572165352
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",8,0,0,0
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",9,0,0,0
2,"SR_const__LR_both","p04_K_short_const_both",4,"K_short",10,0,0,0
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",1,0.999999999999989,0,0.999999999999989
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",2,0.987568655223228,0,0.987568655223228
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",3,0.448206000478619,0.569598267006322,0.724797078251317
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",4,0.448206000478619,-0.569598267006322,0.724797078251317
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",5,0.718756523533749,0,0.718756523533749
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",6,-0.0851605358555765,0.697445412252171,0.702625376668684
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",7,-0.0851605358555765,-0.697445412252171,0.702625376668684
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",8,-0.660160889205031,0,0.660160889205031
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",9,-0.510552740628488,0.383011668539027,0.638249198354616
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",10,-0.510552740628488,-0.383011668539027,0.638249198354616
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",11,0.23469485558298,0.155581468416602,0.281579950550073
2,"SR_const__LR_both","p05_sym_const_both",5,"sym",12,0.23469485558298,-0.155581468416602,0.281579950550073
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",1,1.01678824840057,0,1.01678824840057
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",2,1,0,1
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",3,0.409521483111907,0.587971120350407,0.716531844021107
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",4,0.409521483111907,-0.587971120350407,0.716531844021107
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",5,-0.500646337056679,0,0.500646337056679
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",6,-0.18888968707017,0.455968146647817,0.493544592350998
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",7,-0.18888968707017,-0.455968146647817,0.493544592350998
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",8,0,0,0
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",9,0,0,0
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",10,0,0,0
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",11,0,0,0
2,"SR_const__LR_both","p05_Y_only_const_both",5,"Y_only",12,0,0,0
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",1,0.999999999999993,0,0.999999999999993
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",2,0.973776003123738,0,0.973776003123738
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",3,0.69280604379882,0,0.69280604379882
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",4,-0.497810602979749,0.407466199399514,0.643307158433781
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",5,-0.497810602979749,-0.407466199399514,0.643307158433781
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",6,0.324260313469142,0.540506859025046,0.630311363965642
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",7,0.324260313469142,-0.540506859025046,0.630311363965642
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",8,0,0,0
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",9,0,0,0
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",10,0,0,0
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",11,0,0,0
2,"SR_const__LR_both","p05_K_only_const_both",5,"K_only",12,0,0,0
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",1,1,0,1
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",2,0.981964375165707,0,0.981964375165707
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",3,0.726377261969329,0,0.726377261969329
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",4,0.338812507706115,0.550006453108675,0.645988400700269
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",5,0.338812507706115,-0.550006453108675,0.645988400700269
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",6,-0.479991000934731,0.418280938463256,0.636671268756512
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",7,-0.479991000934731,-0.418280938463256,0.636671268756512
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",8,-0.162594616931907,0,0.162594616931907
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",9,0,0,0
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",10,0,0,0
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",11,0,0,0
2,"SR_const__LR_both","p05_Y_short_const_both",5,"Y_short",12,0,0,0
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",1,1.00460272047752,0,1.00460272047752
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",2,1.00000000000002,0,1.00000000000002
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",3,0.368215742232317,0.514529315235414,0.632711031249117
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",4,0.368215742232317,-0.514529315235414,0.632711031249117
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",5,-0.248371294338894,0.0771297625285982,0.260071721106497
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",6,-0.248371294338894,-0.0771297625285982,0.260071721106497
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",7,0.0539143862750744,0.250260507248252,0.256002114318554
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",8,0.0539143862750744,-0.250260507248252,0.256002114318554
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",9,0,0,0
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",10,0,0,0
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",11,0,0,0
2,"SR_const__LR_both","p05_K_short_const_both",5,"K_short",12,0,0,0
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",1,0.999999999999998,0,0.999999999999998
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",2,0.90001650404949,0,0.90001650404949
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",3,0.835618012196708,0.244930830626307,0.870774697668042
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",4,0.835618012196708,-0.244930830626307,0.870774697668042
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",5,-0.827035229207877,0,0.827035229207877
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",6,0.416487921248173,0.703986895960194,0.817960719245914
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",7,0.416487921248173,-0.703986895960194,0.817960719245914
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",8,-0.361209258615924,0.719692642241497,0.805251282399732
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",9,-0.361209258615924,-0.719692642241497,0.805251282399732
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",10,0.224380865163393,0.606251538726704,0.646442341481411
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",11,0.224380865163393,-0.606251538726704,0.646442341481411
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",12,-0.526253830509234,0,0.526253830509234
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",13,-0.304217664967263,0.423524050179702,0.521460457521711
2,"SR_const__LR_both","p06_sym_const_both",6,"sym",14,-0.304217664967263,-0.423524050179702,0.521460457521711
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",1,1,0,1
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",2,0.972839348349053,0,0.972839348349053
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",3,0.0853358934444845,0.698568083528226,0.703761026225712
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",4,0.0853358934444845,-0.698568083528226,0.703761026225712
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",5,-0.566433463831944,0.30221978082028,0.642015315134859
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",6,-0.566433463831944,-0.30221978082028,0.642015315134859
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",7,0.524954023110547,0.36195582094072,0.637643115459439
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",8,0.524954023110547,-0.36195582094072,0.637643115459439
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",9,0,0,0
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",10,0,0,0
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",11,0,0,0
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",12,0,0,0
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",13,0,0,0
2,"SR_const__LR_both","p06_Y_only_const_both",6,"Y_only",14,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",1,1,0,1
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",2,0.904445086380833,0.188505139310767,0.923880458622762
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",3,0.904445086380833,-0.188505139310767,0.923880458622762
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",4,0.44028263129826,0.72571459858538,0.848828883829278
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",5,0.44028263129826,-0.72571459858538,0.848828883829278
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",6,-0.423470489195745,0.630357853141978,0.759393361991957
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",7,-0.423470489195745,-0.630357853141978,0.759393361991957
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",8,-0.718075337285835,0,0.718075337285835
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",9,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",10,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",11,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",12,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",13,0,0,0
2,"SR_const__LR_both","p06_K_only_const_both",6,"K_only",14,0,0,0
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",1,1,0,1
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",2,0.851385184562627,0.155181076900375,0.865411982307097
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",3,0.851385184562627,-0.155181076900375,0.865411982307097
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",4,0.393152531705202,0.716896187889041,0.817624031811718
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",5,0.393152531705202,-0.716896187889041,0.817624031811718
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",6,-0.470534819780306,0.647383090682988,0.800317363755118
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",7,-0.470534819780306,-0.647383090682988,0.800317363755118
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",8,-0.756873291981876,0,0.756873291981876
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",9,0.407837759073874,0,0.407837759073874
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",10,0,0,0
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",11,0,0,0
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",12,0,0,0
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",13,0,0,0
2,"SR_const__LR_both","p06_Y_short_const_both",6,"Y_short",14,0,0,0
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",1,1,0,1
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",2,0.948981284347156,0,0.948981284347156
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",3,0.663909657074458,0.367023300746191,0.758605388886312
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",4,0.663909657074458,-0.367023300746191,0.758605388886312
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",5,0.148301903917721,0.720883777095614,0.735980213582716
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",6,0.148301903917721,-0.720883777095614,0.735980213582716
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",7,-0.495611062105829,0.295636381573204,0.577088550390116
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",8,-0.495611062105829,-0.295636381573204,0.577088550390116
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",9,-0.123614927372692,0,0.123614927372692
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",10,0,0,0
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",11,0,0,0
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",12,0,0,0
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",13,0,0,0
2,"SR_const__LR_both","p06_K_short_const_both",6,"K_short",14,0,0,0
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",1,0.999999999999997,0,0.999999999999997
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",2,0.936128660483153,0.254292725198356,0.97005240016547
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",3,0.936128660483153,-0.254292725198356,0.97005240016547
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",4,0.896428702435268,0,0.896428702435268
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",5,0.525128901076586,0.710870095520017,0.883796727449554
2,"SR_const__LR_both","p07_sym_const_both",7,"sym",6,0.525128901076586,-0.710870095520017,0.883796727449554
