spec,basis,window,DSR,DLR,det_tag,include,LRinclude,p,r,m,status,PIC_star,logdet_Sigma,logLik_ML,Cn,T_eff,df_LR,df_SR,d_det,k_total,PIC_obs,BIC_obs,common_p_max,comparable_p,computed_comparable,r0_path,fail_code,fail_msg,runtime_sec
Q2,raw,full,const,none,SR_const__LR_none,const,none,4,0,5,computed,-28.089488908931884,-31.924332607121812,842.4099955660663,4.553876891600541,95,0,80,1,80,-1132.5334761852596,-1320.5098398040893,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,4,1,5,computed,-28.597165731760363,-32.898795897952176,879.3422965975917,4.543294782270004,94,9,80,1,89,-1146.634318611266,-1354.3313575731531,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,4,2,5,computed,-28.500613454243016,-33.1405740829443,890.7058712922212,4.543294782270004,94,16,80,1,96,-1121.2226823590931,-1345.255443486522,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,4,3,5,computed,-28.33977402136189,-33.22139926614136,894.5046549024843,4.543294782270004,94,21,80,1,101,-1094.4354026928827,-1330.1365367956982,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,4,4,5,computed,-28.23685219619621,-33.2634762106226,896.4822712931006,4.543294782270004,94,24,80,1,104,-1077.759727342073,-1320.4618852301207,7,TRUE,TRUE,NA,NA,NA,0.020000000004074536
Q2,raw,full,const,none,SR_const__LR_none,const,none,5,0,5,computed,-27.263200539524913,-32.33815747716694,852.9922908206506,4.543294782270004,94,0,105,1,105,-983.9027970198257,-1228.9386295029508,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,5,1,5,computed,-28.05391006485036,-33.609999766135,903.0585711852258,4.532599493153256,93,9,105,1,114,-1025.2060004542648,-1289.4008001509803,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,5,2,5,computed,-27.94057494503371,-33.83782804902881,913.6525863398526,4.532599493153256,93,16,105,1,121,-998.4433466107702,-1278.8606340081612,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,full,const,none,SR_const__LR_none,const,none,5,3,5,computed,-27.826988465536502,-33.96792971432478,919.7023137761192,4.532599493153256,93,21,105,1,126,-976.292312802769,-1268.2970914149282,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,5,4,5,computed,-27.73799957018487,-34.025153705849064,922.3632293819815,4.532599493153256,93,24,105,1,129,-961.0638508061727,-1260.021124147193,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,6,0,5,computed,-26.613117245338827,-32.94900900996166,872.3225010230439,4.532599493153256,93,0,130,1,130,-854.1322963521906,-1155.4070679361644,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,6,1,5,computed,-27.57894688064029,-34.410779622051344,930.1841373405447,4.5217885770490405,92,9,130,1,139,-911.9766632967543,-1231.8396624712727,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,6,2,5,computed,-27.410708549096327,-34.586590421369806,938.2714341091896,4.5217885770490405,92,16,130,1,146,-880.3905282031784,-1216.3617359692194,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,full,const,none,SR_const__LR_none,const,none,6,3,5,computed,-27.279829529471844,-34.70146078093277,943.555470649098,4.5217885770490405,92,21,130,1,151,-856.8437951180908,-1204.320866163791,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,6,4,5,computed,-27.19426812200434,-34.76334900097773,946.4023287711638,4.5217885770490405,92,24,130,1,154,-842.0686276632798,-1196.4492166767752,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,7,0,5,computed,-26.25258398457554,-33.870814739386425,905.3457527376262,4.5217885770490405,92,0,155,1,155,-753.1325143632241,-1109.8142760326512,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,7,1,5,computed,-27.1208797289181,-35.25034081758583,958.2734745919735,4.51085950651685,91,9,155,1,164,-802.0760238146227,-1176.7659901151837,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,full,const,none,SR_const__LR_none,const,none,7,2,5,computed,-27.07783727460037,-35.554287556077085,972.103051193301,4.51085950651685,91,16,155,1,171,-782.166296056392,-1172.8491267722206,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,7,3,5,computed,-27.023329922031436,-35.747629626943144,980.9001154177273,4.51085950651685,91,21,155,1,176,-765.7826523903261,-1167.888957688489,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,full,const,none,SR_const__LR_none,const,none,7,4,5,computed,-26.969974196562,-35.8429835555347,985.2387191686411,4.51085950651685,91,24,155,1,179,-754.0731966232026,-1163.033586670766,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,1,0,5,computed,-31.169804309459277,-31.573054414762183,417.2080579851711,3.871201010907891,48,0,5,1,5,-808.2165089057213,-815.0601109158027,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,1,1,5,computed,-33.596493896654174,-34.743346373759294,483.0180844802462,3.8501476017100584,47,9,5,1,14,-893.3701741129596,-912.1341025365516,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,1,2,5,computed,-33.84493975944897,-35.565218475106654,502.332078861926,3.8501476017100584,47,16,5,1,21,-895.6651654525529,-923.8110580879408,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,1,3,5,computed,-33.7531442654338,-35.88301315148617,509.80025375684534,3.8501476017100584,47,21,5,1,26,-884.6493742254155,-919.4966698692292,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,1,4,5,computed,-33.6273839449173,-36.003006933206485,512.6201076272774,3.8501476017100584,47,24,5,1,29,-874.7177973560941,-913.5859348049631,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,2,0,5,computed,-31.341313208983134,-33.79885423135126,460.8225191336568,3.8501476017100584,47,0,30,1,30,-765.93219216545765,-806.1406102160119,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,2,1,5,computed,-32.49498537094017,-35.741007424485275,495.68730812607464,3.828641396489095,46,9,30,1,39,-790.9150291500125,-842.0576017890746,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,2,2,5,computed,-32.49420283392552,-36.32284423041462,509.0695546624362,3.828641396489095,46,16,30,1,46,-781.6995963326085,-842.0216050863739,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,2,3,5,computed,-32.5355438198423,-36.780341889862825,519.5920008297446,3.828641396489095,46,21,30,1,51,-777.0445416028488,-843.9232904385453,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,2,4,5,computed,-32.37492145197007,-36.86941352610944,521.6406484634155,3.828641396489095,46,24,30,1,54,-765.7218686315646,-836.5346615164198,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,3,0,5,computed,-30.378044678889957,-34.95576808773561,477.62680338084436,3.828641396489095,46,0,55,1,55,-672.5541890535471,-744.6783299547885,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,3,1,5,computed,-31.95213020248442,-37.36605018793554,521.4749592574991,3.8066624897703196,45,9,55,1,64,-717.281642577663,-799.3235191696978,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,3,2,5,computed,-32.39120431592515,-38.39727179978499,544.6774455240951,3.8066624897703196,45,16,55,1,71,-728.066647430209,-819.0818542744976,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,3,3,5,computed,-32.452499021875866,-38.881529004599074,555.573232632411,3.8066624897703196,45,21,55,1,76,-724.4153875892364,-821.8401160422777,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,3,4,5,computed,-32.37144772453161,-39.05425520657284,559.4595721768154,3.8066624897703196,45,24,55,1,79,-716.9223662434827,-818.1928076617755,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,4,0,5,computed,-29.008793026309213,-35.776193008123116,485.70317271171893,3.8066624897703196,45,0,80,1,80,-564.3210005017688,-666.8733462418123,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,4,1,5,computed,-31.582993121516342,-39.23737669921464,551.0558100777029,3.784189633918261,44,9,80,1,89,-653.8969607935859,-765.3187427366804,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,4,2,5,computed,-31.866597419073088,-40.12301116580384,570.5397683426619,3.784189633918261,44,16,80,1,96,-657.6120389467317,-777.7973318291707,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,4,3,5,computed,-32.05888507349759,-40.74532036953724,584.2305708247954,3.784189633918261,44,21,80,1,101,-659.8130450704471,-786.2579886238466,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,4,4,5,computed,-32.03846791506828,-40.98291614069326,589.4576777902276,3.784189633918261,44,24,80,1,104,-655.1588996969806,-785.3596336529562,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,5,0,5,computed,-28.84740914432838,-37.87786167981514,521.146479650905,3.784189633918261,44,0,105,1,105,-513.5003836502249,-644.9530477403925,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,5,1,5,computed,-32.90242766880199,-42.87398146389655,616.7188168347442,3.7612001156935624,43,9,105,1,114,-665.4206587668175,-804.6608204804222,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,5,2,5,computed,-33.54880813733869,-44.13265032336011,643.7801973127481,3.7612001156935624,43,16,105,1,121,-684.6651844217841,-832.4551806265752,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,5,3,5,computed,-33.69544214354867,-44.71663318023213,656.3358287354704,3.7612001156935624,43,21,105,1,126,-684.8634220521993,-838.760442893552,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,5,4,5,computed,-33.62209373904455,-44.90569408612524,660.4006382122001,3.7612001156935624,43,24,105,1,129,-678.0452258766411,-835.6064614999307,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,6,0,5,computed,-28.711309078927883,-40.08237919614098,556.6993680780264,3.7612001156935624,43,0,130,1,130,-465.6600805652878,-624.4427211158898,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,6,1,5,computed,-34.17209479134523,-46.54200138518781,679.4049371220436,3.7376696182833684,42,9,130,1,139,-673.8211326537097,-839.2737973026991,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,6,2,5,computed,-35.38137962276605,-48.37423115298918,717.8817622458838,3.7376696182833684,42,16,130,1,146,-716.2789469939609,-890.0637602223958,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,6,3,5,computed,-35.850887313522676,-49.288699512589076,737.0855977980274,3.7376696182833684,42,21,130,1,151,-730.0467353072272,-909.7830832352661,7,TRUE,TRUE,NA,NA,NA,0.3900000000066939
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,6,4,5,computed,-35.78031582407554,-49.48510442444789,741.2101009470701,3.7376696182833684,42,24,130,1,154,-723.5118119307003,-906.8190806785016,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,7,0,5,computed,-30.192364253714146,-43.98614498785515,625.7319527719767,3.7376696182833684,42,0,155,1,155,-487.6275390223093,-672.1251147100313,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,7,1,5,computed,-65.99335542155602,-80.84764368837325,NA,3.713572066704308,41,9,155,1,164,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,7,2,5,computed,-101.13884724143897,-116.62716000744962,NA,3.713572066704308,41,16,155,1,171,NA,NA,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,7,3,5,computed,-139.29516384969807,-155.23635125798972,NA,3.713572066704308,41,21,155,1,176,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,fordism,const,none,SR_const__LR_none,const,none,7,4,5,computed,-174.8638924062655,-191.07680459992577,NA,3.713572066704308,41,24,155,1,179,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,1,0,5,computed,-34.237200252829155,-34.634324773044526,500.90101630444605,3.8918202981106265,49,0,5,1,5,-975.359507325156,-982.3429311183389,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,1,1,5,computed,-36.146633285493934,-37.27573358034207,554.0723579590797,3.871201010907891,48,9,5,1,14,-1034.785816137221,-1053.947901765449,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,1,2,5,computed,-35.956245651570605,-37.649896093842806,563.0522582830467,3.871201010907891,48,16,5,1,21,-1016.0661668946859,-1044.8092953370278,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,1,3,5,computed,-35.88989723925187,-37.98679778682698,571.1378989147177,3.871201010907891,48,21,5,1,26,-1006.0378410934069,-1041.6245715458301,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,1,4,5,computed,-35.8816174541547,-38.22046806491155,576.7459855887482,3.871201010907891,48,24,5,1,29,-1001.5342502026955,-1041.2271418611676,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,2,0,5,computed,-34.11155703614368,-36.531057667961115,536.2001360619424,3.871201010907891,48,0,30,1,30,-915.2026297361597,-956.2642417966481,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,2,1,5,computed,-34.880631035494865,-38.075434364573425,561.3221522643493,3.8501476017100584,47,9,30,1,39,-920.2176045962858,-972.4885480620062,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,2,2,5,computed,-34.76546300864863,-38.533692576279755,572.0912202395549,3.8501476017100584,47,16,30,1,46,-905.4227431229307,-967.0756508004471,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,2,3,5,computed,-34.68093533673088,-38.858755074756694,579.7301889537702,3.8501476017100584,47,21,30,1,51,-894.7485395343851,-963.1028502203274,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,2,4,5,computed,-34.60293622973692,-39.02651006999954,583.6724313419836,3.8501476017100584,47,24,30,1,54,-887.0617397006265,-959.4368921916241,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,3,0,5,computed,-32.889889586727286,-37.395381461068844,545.3409090320182,3.8501476017100584,47,0,55,1,55,-805.2082668773005,-878.9236999699832,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,3,1,5,computed,-34.24952494262592,-39.576330363828134,583.8997357311187,3.828641396489095,46,9,55,1,64,-838.840149038218,-922.7664220869352,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,3,2,5,computed,-34.213781006632715,-40.123205770778924,596.4778700909791,3.828641396489095,46,16,55,1,71,-828.0164918678117,-921.1222010312324,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,3,3,5,computed,-34.242642419773006,-40.56822385745064,606.7132860845453,3.828641396489095,46,21,55,1,76,-822.7873767905676,-922.4498260359194,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,3,4,5,computed,-34.166811244034726,-40.74208668583122,610.7121311373031,3.828641396489095,46,24,55,1,79,-815.3650986574573,-918.9615919519676,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,4,0,5,computed,-31.47565172562699,-38.134158502129765,550.7297829119091,3.828641396489095,46,0,80,1,80,-690.2604127937939,-795.1682541046905,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,4,1,5,computed,-33.58221440407928,-41.11094688384725,605.7351349152211,3.8066624897703196,45,9,80,1,89,-758.5878236050855,-872.6773082408838,7,TRUE,TRUE,NA,NA,NA,0.020000000004074536
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,4,2,5,computed,-33.54142658164277,-41.66230655981945,618.1407276249527,3.8066624897703196,45,16,80,1,96,-747.7790413439025,-870.8418562319546,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,4,3,5,computed,-33.59309054357474,-42.13693302061479,628.8198229929437,3.8066624897703196,45,21,80,1,101,-743.6943980222803,-873.1667345190851,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,4,4,5,computed,-33.54034310089848,-42.33796307725655,633.342999267372,3.8066624897703196,45,24,80,1,104,-737.4750501365742,-870.7930995986308,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,5,0,5,computed,-30.86941910693792,-39.751631583068665,575.1505406479939,3.8066624897703196,45,0,105,1,105,-616.0015660862972,-750.6015198701043,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,5,1,5,computed,-34.05289724533885,-43.857388569581616,652.696071222768,3.784189633918261,44,9,105,1,114,-731.2744888809577,-873.9945241788541,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,5,2,5,computed,-34.93135283094088,-45.3378743242161,685.2667578262815,3.784189633918261,44,16,105,1,121,-761.1630237112125,-912.6465699484534,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,5,3,5,computed,-34.92228139706848,-45.75882443965259,694.5276603656823,3.784189633918261,44,21,105,1,126,-754.5042299494625,-912.2474268576638,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,5,4,5,computed,-34.82516004944813,-45.919716021617575,698.067275168844,3.784189633918261,44,24,105,1,129,-746.4751002514549,-907.9740875622324,7,TRUE,TRUE,NA,NA,NA,0.01999999999679858
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,6,0,5,computed,-30.436722679291375,-41.6172829613226,603.4137478440692,3.784189633918261,44,0,130,1,130,-552.131925833795,-714.8828432787645,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,6,1,5,computed,-37.625833708805416,-49.78413175721019,765.2870481409135,3.7612001156935624,43,9,130,1,139,-837.991995304009,-1007.7672802004219,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,6,2,5,computed,-38.57557039048431,-51.34615682981594,798.8705872019298,3.7612001156935624,43,16,130,1,146,-870.2808381250003,-1048.6059575125994,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,6,3,5,computed,-38.84849189500543,-52.0564271849991,814.1413998380042,3.7612001156935624,43,21,130,1,151,-875.9094381821199,-1060.3415822062805,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,6,4,5,computed,-38.868085512401464,-52.338430112792366,820.2044627858985,3.7612001156935624,43,24,130,1,154,-873.0877489488907,-1061.1841077549884,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,7,0,5,computed,-33.19135426432318,-46.749168634846484,700.0353410101948,3.7612001156935624,43,0,155,1,155,-627.7669003544775,-817.0846640878874,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,7,1,5,computed,-74.39757323538863,-88.9922831734475,NA,3.7376696182833684,42,9,155,1,164,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,7,2,5,runtime_fail,NA,NA,NA,NA,NA,16,155,1,171,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 4.19696e-18,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,7,3,5,runtime_fail,NA,NA,NA,NA,NA,21,155,1,176,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 3.33659e-19,0
Q2,raw,post_fordism,const,none,SR_const__LR_none,const,none,7,4,5,runtime_fail,NA,NA,NA,NA,NA,24,155,1,179,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,sistema es computacionalmente singular: número de condición recíproco = 2.83176e-21,0
