spec,basis,window,DSR,DLR,det_tag,include,LRinclude,p,r,m,status,PIC_star,logdet_Sigma,logLik_ML,Cn,T_eff,df_LR,df_SR,d_det,k_total,PIC_obs,BIC_obs,common_p_max,comparable_p,computed_comparable,r0_path,fail_code,fail_msg,runtime_sec
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,4,5,6,computed,-40.857498720558205,-52.954226188050555,808.356685270209,3.8066624897703196,45,35,108,0,148,-863.6054824353304,-1053.3273220544106,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,0,6,computed,-35.01066638239172,-47.191986349656744,678.7062889020165,3.8066624897703196,45,0,144,0,144,-624.6589569450288,-809.2531792771069,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,1,6,computed,-44.699984572313944,-58.03065260088964,902.0745865766243,3.784189633918261,44,11,144,0,156,-1018.5144893280363,-1213.8155902619997,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,2,6,computed,-46.57752179931952,-60.68222861665122,960.4092591414607,3.784189633918261,44,20,144,0,166,-1084.822636776606,-1292.6430390524902,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,3,6,computed,-47.85350775546715,-62.5602447418313,1001.725614084134,3.784189633918261,44,27,144,0,174,-1127.1663885170697,-1345.0022318664905,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,4,6,computed,-48.653457588924375,-63.79021612459742,1028.7849845723133,3.784189633918261,44,32,144,0,180,-1151.0684108847663,-1376.4158350393395,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,5,5,6,computed,-48.746260167890846,-64.14103163314923,1036.5029257549797,3.784189633918261,44,35,144,0,184,-1146.3598141776579,-1376.7149588689995,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,0,6,computed,-35.978675984287605,-51.45945175940776,757.5081659409373,3.784189633918261,44,0,180,0,180,-608.5147736220143,-833.86219777658755,7,TRUE,TRUE,SP_Sigma0,NA,NA,0.010000000002037268
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,1,6,computed,-75.87920034049456,-92.58592643578457,NA,3.7612001156935624,43,11,180,0,192,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,2,6,computed,-107.12039402447944,-124.61434805096113,NA,3.7612001156935624,43,20,180,0,202,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,3,6,computed,-145.08323227775173,-163.18947469516027,NA,3.7612001156935624,43,27,180,0,210,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,4,6,computed,-187.82307712177743,-206.36666838984803,NA,3.7612001156935624,43,32,180,0,216,NA,NA,7,TRUE,TRUE,NA,NA,NA,0.010000000002037268
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,6,5,6,computed,-227.64216063144053,-246.44816120990833,NA,3.7612001156935624,43,35,180,0,220,NA,NA,7,TRUE,TRUE,NA,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,0,6,computed,-42.18496033186045,-61.07843068046067,947.1001180631054,3.7612001156935624,43,0,216,0,216,-817.9575468369396,-1081.7810111364013,7,TRUE,TRUE,SP_Sigma0,NA,NA,0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,1,6,runtime_fail,NA,NA,NA,NA,NA,11,216,0,228,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Lapack routine dgesv: system is exactly singular: U[1,1] = 0",0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,2,6,runtime_fail,NA,NA,NA,NA,NA,20,216,0,238,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Lapack routine dgesv: system is exactly singular: U[1,1] = 0",0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,3,6,runtime_fail,NA,NA,NA,NA,NA,27,216,0,246,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Lapack routine dgesv: system is exactly singular: U[1,1] = 0",0
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,4,6,runtime_fail,NA,NA,NA,NA,NA,32,216,0,252,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Lapack routine dgesv: system is exactly singular: U[1,1] = 0",0.020000000004074536
Q3,ortho,post_fordism,none,const,SR_none__LR_const,none,const,7,5,6,runtime_fail,NA,NA,NA,NA,NA,35,216,0,256,NA,NA,7,FALSE,FALSE,NA,VECM_ML_FAIL,"Lapack routine dgesv: system is exactly singular: U[1,1] = 0",0
