"year","line_number","line_desc","value","table_label","table_name","source"
1959,1,"Private fixed assets",46820,"govt_inv","FAAt604","API"
1960,1,"Private fixed assets",48210,"govt_inv","FAAt604","API"
1961,1,"Private fixed assets",49782,"govt_inv","FAAt604","API"
1962,1,"Private fixed assets",51796,"govt_inv","FAAt604","API"
1963,1,"Private fixed assets",54159,"govt_inv","FAAt604","API"
1964,1,"Private fixed assets",57277,"govt_inv","FAAt604","API"
1965,1,"Private fixed assets",61569,"govt_inv","FAAt604","API"
1966,1,"Private fixed assets",67173,"govt_inv","FAAt604","API"
1967,1,"Private fixed assets",73329,"govt_inv","FAAt604","API"
1968,1,"Private fixed assets",80604,"govt_inv","FAAt604","API"
1969,1,"Private fixed assets",89434,"govt_inv","FAAt604","API"
1970,1,"Private fixed assets",98261,"govt_inv","FAAt604","API"
1971,1,"Private fixed assets",107637,"govt_inv","FAAt604","API"
1972,1,"Private fixed assets",117495,"govt_inv","FAAt604","API"
1973,1,"Private fixed assets",131493,"govt_inv","FAAt604","API"
1974,1,"Private fixed assets",153159,"govt_inv","FAAt604","API"
1975,1,"Private fixed assets",178787,"govt_inv","FAAt604","API"
1976,1,"Private fixed assets",196508,"govt_inv","FAAt604","API"
1977,1,"Private fixed assets",221120,"govt_inv","FAAt604","API"
1978,1,"Private fixed assets",252105,"govt_inv","FAAt604","API"
1979,1,"Private fixed assets",290723,"govt_inv","FAAt604","API"
1980,1,"Private fixed assets",334967,"govt_inv","FAAt604","API"
1981,1,"Private fixed assets",381921,"govt_inv","FAAt604","API"
1982,1,"Private fixed assets",420389,"govt_inv","FAAt604","API"
1983,1,"Private fixed assets",438784,"govt_inv","FAAt604","API"
1984,1,"Private fixed assets",463508,"govt_inv","FAAt604","API"
1985,1,"Private fixed assets",496400,"govt_inv","FAAt604","API"
1986,1,"Private fixed assets",531562,"govt_inv","FAAt604","API"
1987,1,"Private fixed assets",566012,"govt_inv","FAAt604","API"
1988,1,"Private fixed assets",607911,"govt_inv","FAAt604","API"
1989,1,"Private fixed assets",649618,"govt_inv","FAAt604","API"
1990,1,"Private fixed assets",688395,"govt_inv","FAAt604","API"
1991,1,"Private fixed assets",721456,"govt_inv","FAAt604","API"
1992,1,"Private fixed assets",742886,"govt_inv","FAAt604","API"
1993,1,"Private fixed assets",778209,"govt_inv","FAAt604","API"
1994,1,"Private fixed assets",822507,"govt_inv","FAAt604","API"
1995,1,"Private fixed assets",880716,"govt_inv","FAAt604","API"
1996,1,"Private fixed assets",929122,"govt_inv","FAAt604","API"
1997,1,"Private fixed assets",987736,"govt_inv","FAAt604","API"
1998,1,"Private fixed assets",1052162,"govt_inv","FAAt604","API"
1999,1,"Private fixed assets",1132214,"govt_inv","FAAt604","API"
2000,1,"Private fixed assets",1231526,"govt_inv","FAAt604","API"
2001,1,"Private fixed assets",1311694,"govt_inv","FAAt604","API"
2002,1,"Private fixed assets",1361824,"govt_inv","FAAt604","API"
2003,1,"Private fixed assets",1411966,"govt_inv","FAAt604","API"
2004,1,"Private fixed assets",1497124,"govt_inv","FAAt604","API"
2005,1,"Private fixed assets",1622632,"govt_inv","FAAt604","API"
2006,1,"Private fixed assets",1751846,"govt_inv","FAAt604","API"
2007,1,"Private fixed assets",1852444,"govt_inv","FAAt604","API"
2008,1,"Private fixed assets",1931948,"govt_inv","FAAt604","API"
2009,1,"Private fixed assets",1928510,"govt_inv","FAAt604","API"
2010,1,"Private fixed assets",1933238,"govt_inv","FAAt604","API"
2011,1,"Private fixed assets",1997214,"govt_inv","FAAt604","API"
2012,1,"Private fixed assets",2081931,"govt_inv","FAAt604","API"
2013,1,"Private fixed assets",2176593,"govt_inv","FAAt604","API"
2014,1,"Private fixed assets",2301350,"govt_inv","FAAt604","API"
2015,1,"Private fixed assets",2397865,"govt_inv","FAAt604","API"
2016,1,"Private fixed assets",2475581,"govt_inv","FAAt604","API"
2017,1,"Private fixed assets",2599066,"govt_inv","FAAt604","API"
2018,1,"Private fixed assets",2737301,"govt_inv","FAAt604","API"
2019,1,"Private fixed assets",2879704,"govt_inv","FAAt604","API"
2020,1,"Private fixed assets",3005721,"govt_inv","FAAt604","API"
2021,1,"Private fixed assets",3211856,"govt_inv","FAAt604","API"
2022,1,"Private fixed assets",3578376,"govt_inv","FAAt604","API"
2023,1,"Private fixed assets",3800377,"govt_inv","FAAt604","API"
2024,1,"Private fixed assets",3992907,"govt_inv","FAAt604","API"
1925,2,"Corporate",4656,"govt_inv","FAAt604","API"
1926,2,"Corporate",4916,"govt_inv","FAAt604","API"
1927,2,"Corporate",5042,"govt_inv","FAAt604","API"
1928,2,"Corporate",5125,"govt_inv","FAAt604","API"
1929,2,"Corporate",5240,"govt_inv","FAAt604","API"
1930,2,"Corporate",5091,"govt_inv","FAAt604","API"
1931,2,"Corporate",4762,"govt_inv","FAAt604","API"
1932,2,"Corporate",4249,"govt_inv","FAAt604","API"
1933,2,"Corporate",4018,"govt_inv","FAAt604","API"
1934,2,"Corporate",4114,"govt_inv","FAAt604","API"
1935,2,"Corporate",4193,"govt_inv","FAAt604","API"
1936,2,"Corporate",4257,"govt_inv","FAAt604","API"
1937,2,"Corporate",4755,"govt_inv","FAAt604","API"
1938,2,"Corporate",4829,"govt_inv","FAAt604","API"
1939,2,"Corporate",4832,"govt_inv","FAAt604","API"
1940,2,"Corporate",5050,"govt_inv","FAAt604","API"
1941,2,"Corporate",5594,"govt_inv","FAAt604","API"
1942,2,"Corporate",6401,"govt_inv","FAAt604","API"
1943,2,"Corporate",6565,"govt_inv","FAAt604","API"
1944,2,"Corporate",6760,"govt_inv","FAAt604","API"
1945,2,"Corporate",6982,"govt_inv","FAAt604","API"
1946,2,"Corporate",8015,"govt_inv","FAAt604","API"
1947,2,"Corporate",9816,"govt_inv","FAAt604","API"
1948,2,"Corporate",11506,"govt_inv","FAAt604","API"
1949,2,"Corporate",12432,"govt_inv","FAAt604","API"
1950,2,"Corporate",13307,"govt_inv","FAAt604","API"
1951,2,"Corporate",15158,"govt_inv","FAAt604","API"
1952,2,"Corporate",16140,"govt_inv","FAAt604","API"
1953,2,"Corporate",17321,"govt_inv","FAAt604","API"
1954,2,"Corporate",18362,"govt_inv","FAAt604","API"
1955,2,"Corporate",19585,"govt_inv","FAAt604","API"
1956,2,"Corporate",22116,"govt_inv","FAAt604","API"
1957,2,"Corporate",24593,"govt_inv","FAAt604","API"
1958,2,"Corporate",26425,"govt_inv","FAAt604","API"
1959,2,"Corporate",27653,"govt_inv","FAAt604","API"
1960,2,"Corporate",28521,"govt_inv","FAAt604","API"
1961,2,"Corporate",29559,"govt_inv","FAAt604","API"
1962,2,"Corporate",30877,"govt_inv","FAAt604","API"
1963,2,"Corporate",32457,"govt_inv","FAAt604","API"
1964,2,"Corporate",34457,"govt_inv","FAAt604","API"
1965,2,"Corporate",37189,"govt_inv","FAAt604","API"
1966,2,"Corporate",40912,"govt_inv","FAAt604","API"
1967,2,"Corporate",45154,"govt_inv","FAAt604","API"
1968,2,"Corporate",50055,"govt_inv","FAAt604","API"
1969,2,"Corporate",55774,"govt_inv","FAAt604","API"
1970,2,"Corporate",61888,"govt_inv","FAAt604","API"
1971,2,"Corporate",67722,"govt_inv","FAAt604","API"
1972,2,"Corporate",73569,"govt_inv","FAAt604","API"
1973,2,"Corporate",82143,"govt_inv","FAAt604","API"
1974,2,"Corporate",96241,"govt_inv","FAAt604","API"
1975,2,"Corporate",113760,"govt_inv","FAAt604","API"
1976,2,"Corporate",125314,"govt_inv","FAAt604","API"
1977,2,"Corporate",140799,"govt_inv","FAAt604","API"
1978,2,"Corporate",159693,"govt_inv","FAAt604","API"
1979,2,"Corporate",183846,"govt_inv","FAAt604","API"
1980,2,"Corporate",212651,"govt_inv","FAAt604","API"
1981,2,"Corporate",245507,"govt_inv","FAAt604","API"
1982,2,"Corporate",273224,"govt_inv","FAAt604","API"
1983,2,"Corporate",286630,"govt_inv","FAAt604","API"
1984,2,"Corporate",303950,"govt_inv","FAAt604","API"
1985,2,"Corporate",327679,"govt_inv","FAAt604","API"
1986,2,"Corporate",350721,"govt_inv","FAAt604","API"
1987,2,"Corporate",372009,"govt_inv","FAAt604","API"
1988,2,"Corporate",399854,"govt_inv","FAAt604","API"
1989,2,"Corporate",427148,"govt_inv","FAAt604","API"
1990,2,"Corporate",454686,"govt_inv","FAAt604","API"
1991,2,"Corporate",479628,"govt_inv","FAAt604","API"
1992,2,"Corporate",494349,"govt_inv","FAAt604","API"
1993,2,"Corporate",517187,"govt_inv","FAAt604","API"
1994,2,"Corporate",547585,"govt_inv","FAAt604","API"
1995,2,"Corporate",590418,"govt_inv","FAAt604","API"
1996,2,"Corporate",626340,"govt_inv","FAAt604","API"
1997,2,"Corporate",670041,"govt_inv","FAAt604","API"
1998,2,"Corporate",714984,"govt_inv","FAAt604","API"
1999,2,"Corporate",769635,"govt_inv","FAAt604","API"
2000,2,"Corporate",838620,"govt_inv","FAAt604","API"
2001,2,"Corporate",888572,"govt_inv","FAAt604","API"
2002,2,"Corporate",914587,"govt_inv","FAAt604","API"
2003,2,"Corporate",932541,"govt_inv","FAAt604","API"
2004,2,"Corporate",973014,"govt_inv","FAAt604","API"
2005,2,"Corporate",1042069,"govt_inv","FAAt604","API"
2006,2,"Corporate",1119303,"govt_inv","FAAt604","API"
2007,2,"Corporate",1188944,"govt_inv","FAAt604","API"
2008,2,"Corporate",1256741,"govt_inv","FAAt604","API"
2009,2,"Corporate",1263659,"govt_inv","FAAt604","API"
2010,2,"Corporate",1270714,"govt_inv","FAAt604","API"
2011,2,"Corporate",1324537,"govt_inv","FAAt604","API"
2012,2,"Corporate",1392029,"govt_inv","FAAt604","API"
2013,2,"Corporate",1447694,"govt_inv","FAAt604","API"
2014,2,"Corporate",1524311,"govt_inv","FAAt604","API"
2015,2,"Corporate",1587221,"govt_inv","FAAt604","API"
2016,2,"Corporate",1629907,"govt_inv","FAAt604","API"
2017,2,"Corporate",1709313,"govt_inv","FAAt604","API"
2018,2,"Corporate",1793566,"govt_inv","FAAt604","API"
2019,2,"Corporate",1891831,"govt_inv","FAAt604","API"
2020,2,"Corporate",1968202,"govt_inv","FAAt604","API"
2021,2,"Corporate",2070269,"govt_inv","FAAt604","API"
2022,2,"Corporate",2287902,"govt_inv","FAAt604","API"
2023,2,"Corporate",2447353,"govt_inv","FAAt604","API"
2024,2,"Corporate",2583318,"govt_inv","FAAt604","API"
1925,3,"Financial",172,"govt_inv","FAAt604","API"
1926,3,"Financial",200,"govt_inv","FAAt604","API"
1927,3,"Financial",202,"govt_inv","FAAt604","API"
1928,3,"Financial",206,"govt_inv","FAAt604","API"
1929,3,"Financial",211,"govt_inv","FAAt604","API"
1930,3,"Financial",207,"govt_inv","FAAt604","API"
1931,3,"Financial",189,"govt_inv","FAAt604","API"
1932,3,"Financial",163,"govt_inv","FAAt604","API"
1933,3,"Financial",148,"govt_inv","FAAt604","API"
1934,3,"Financial",158,"govt_inv","FAAt604","API"
1935,3,"Financial",161,"govt_inv","FAAt604","API"
1936,3,"Financial",167,"govt_inv","FAAt604","API"
1937,3,"Financial",185,"govt_inv","FAAt604","API"
1938,3,"Financial",188,"govt_inv","FAAt604","API"
1939,3,"Financial",186,"govt_inv","FAAt604","API"
1940,3,"Financial",193,"govt_inv","FAAt604","API"
1941,3,"Financial",217,"govt_inv","FAAt604","API"
1942,3,"Financial",261,"govt_inv","FAAt604","API"
1943,3,"Financial",246,"govt_inv","FAAt604","API"
1944,3,"Financial",249,"govt_inv","FAAt604","API"
1945,3,"Financial",230,"govt_inv","FAAt604","API"
1946,3,"Financial",243,"govt_inv","FAAt604","API"
1947,3,"Financial",314,"govt_inv","FAAt604","API"
1948,3,"Financial",364,"govt_inv","FAAt604","API"
1949,3,"Financial",398,"govt_inv","FAAt604","API"
1950,3,"Financial",431,"govt_inv","FAAt604","API"
1951,3,"Financial",491,"govt_inv","FAAt604","API"
1952,3,"Financial",525,"govt_inv","FAAt604","API"
1953,3,"Financial",564,"govt_inv","FAAt604","API"
1954,3,"Financial",605,"govt_inv","FAAt604","API"
1955,3,"Financial",636,"govt_inv","FAAt604","API"
1956,3,"Financial",719,"govt_inv","FAAt604","API"
1957,3,"Financial",792,"govt_inv","FAAt604","API"
1958,3,"Financial",886,"govt_inv","FAAt604","API"
1959,3,"Financial",915,"govt_inv","FAAt604","API"
1960,3,"Financial",910,"govt_inv","FAAt604","API"
1961,3,"Financial",944,"govt_inv","FAAt604","API"
1962,3,"Financial",994,"govt_inv","FAAt604","API"
1963,3,"Financial",1056,"govt_inv","FAAt604","API"
1964,3,"Financial",1138,"govt_inv","FAAt604","API"
1965,3,"Financial",1281,"govt_inv","FAAt604","API"
1966,3,"Financial",1429,"govt_inv","FAAt604","API"
1967,3,"Financial",1600,"govt_inv","FAAt604","API"
1968,3,"Financial",1843,"govt_inv","FAAt604","API"
1969,3,"Financial",2155,"govt_inv","FAAt604","API"
1970,3,"Financial",2463,"govt_inv","FAAt604","API"
1971,3,"Financial",2784,"govt_inv","FAAt604","API"
1972,3,"Financial",3128,"govt_inv","FAAt604","API"
1973,3,"Financial",3655,"govt_inv","FAAt604","API"
1974,3,"Financial",4486,"govt_inv","FAAt604","API"
1975,3,"Financial",5609,"govt_inv","FAAt604","API"
1976,3,"Financial",6576,"govt_inv","FAAt604","API"
1977,3,"Financial",7711,"govt_inv","FAAt604","API"
1978,3,"Financial",8936,"govt_inv","FAAt604","API"
1979,3,"Financial",10705,"govt_inv","FAAt604","API"
1980,3,"Financial",12993,"govt_inv","FAAt604","API"
1981,3,"Financial",15526,"govt_inv","FAAt604","API"
1982,3,"Financial",18320,"govt_inv","FAAt604","API"
1983,3,"Financial",20884,"govt_inv","FAAt604","API"
1984,3,"Financial",23767,"govt_inv","FAAt604","API"
1985,3,"Financial",27401,"govt_inv","FAAt604","API"
1986,3,"Financial",31464,"govt_inv","FAAt604","API"
1987,3,"Financial",35960,"govt_inv","FAAt604","API"
1988,3,"Financial",40984,"govt_inv","FAAt604","API"
1989,3,"Financial",46269,"govt_inv","FAAt604","API"
1990,3,"Financial",51305,"govt_inv","FAAt604","API"
1991,3,"Financial",55280,"govt_inv","FAAt604","API"
1992,3,"Financial",57300,"govt_inv","FAAt604","API"
1993,3,"Financial",60519,"govt_inv","FAAt604","API"
1994,3,"Financial",64372,"govt_inv","FAAt604","API"
1995,3,"Financial",68647,"govt_inv","FAAt604","API"
1996,3,"Financial",71139,"govt_inv","FAAt604","API"
1997,3,"Financial",74279,"govt_inv","FAAt604","API"
1998,3,"Financial",79521,"govt_inv","FAAt604","API"
1999,3,"Financial",88929,"govt_inv","FAAt604","API"
2000,3,"Financial",99282,"govt_inv","FAAt604","API"
2001,3,"Financial",105067,"govt_inv","FAAt604","API"
2002,3,"Financial",109563,"govt_inv","FAAt604","API"
2003,3,"Financial",114350,"govt_inv","FAAt604","API"
2004,3,"Financial",121060,"govt_inv","FAAt604","API"
2005,3,"Financial",128459,"govt_inv","FAAt604","API"
2006,3,"Financial",134858,"govt_inv","FAAt604","API"
2007,3,"Financial",141725,"govt_inv","FAAt604","API"
2008,3,"Financial",147991,"govt_inv","FAAt604","API"
2009,3,"Financial",149032,"govt_inv","FAAt604","API"
2010,3,"Financial",147219,"govt_inv","FAAt604","API"
2011,3,"Financial",151074,"govt_inv","FAAt604","API"
2012,3,"Financial",157221,"govt_inv","FAAt604","API"
2013,3,"Financial",164899,"govt_inv","FAAt604","API"
2014,3,"Financial",171631,"govt_inv","FAAt604","API"
2015,3,"Financial",178958,"govt_inv","FAAt604","API"
2016,3,"Financial",188888,"govt_inv","FAAt604","API"
2017,3,"Financial",199900,"govt_inv","FAAt604","API"
2018,3,"Financial",211419,"govt_inv","FAAt604","API"
2019,3,"Financial",227134,"govt_inv","FAAt604","API"
2020,3,"Financial",240087,"govt_inv","FAAt604","API"
2021,3,"Financial",254815,"govt_inv","FAAt604","API"
2022,3,"Financial",277417,"govt_inv","FAAt604","API"
2023,3,"Financial",293062,"govt_inv","FAAt604","API"
2024,3,"Financial",308962,"govt_inv","FAAt604","API"
1925,4,"Nonfinancial",4485,"govt_inv","FAAt604","API"
1926,4,"Nonfinancial",4717,"govt_inv","FAAt604","API"
1927,4,"Nonfinancial",4840,"govt_inv","FAAt604","API"
1928,4,"Nonfinancial",4919,"govt_inv","FAAt604","API"
1929,4,"Nonfinancial",5028,"govt_inv","FAAt604","API"
1930,4,"Nonfinancial",4884,"govt_inv","FAAt604","API"
1931,4,"Nonfinancial",4573,"govt_inv","FAAt604","API"
1932,4,"Nonfinancial",4085,"govt_inv","FAAt604","API"
1933,4,"Nonfinancial",3869,"govt_inv","FAAt604","API"
1934,4,"Nonfinancial",3956,"govt_inv","FAAt604","API"
1935,4,"Nonfinancial",4032,"govt_inv","FAAt604","API"
1936,4,"Nonfinancial",4090,"govt_inv","FAAt604","API"
1937,4,"Nonfinancial",4570,"govt_inv","FAAt604","API"
1938,4,"Nonfinancial",4640,"govt_inv","FAAt604","API"
1939,4,"Nonfinancial",4646,"govt_inv","FAAt604","API"
1940,4,"Nonfinancial",4857,"govt_inv","FAAt604","API"
1941,4,"Nonfinancial",5376,"govt_inv","FAAt604","API"
1942,4,"Nonfinancial",6140,"govt_inv","FAAt604","API"
1943,4,"Nonfinancial",6319,"govt_inv","FAAt604","API"
1944,4,"Nonfinancial",6510,"govt_inv","FAAt604","API"
1945,4,"Nonfinancial",6752,"govt_inv","FAAt604","API"
1946,4,"Nonfinancial",7772,"govt_inv","FAAt604","API"
1947,4,"Nonfinancial",9501,"govt_inv","FAAt604","API"
1948,4,"Nonfinancial",11142,"govt_inv","FAAt604","API"
1949,4,"Nonfinancial",12034,"govt_inv","FAAt604","API"
1950,4,"Nonfinancial",12877,"govt_inv","FAAt604","API"
1951,4,"Nonfinancial",14667,"govt_inv","FAAt604","API"
1952,4,"Nonfinancial",15615,"govt_inv","FAAt604","API"
1953,4,"Nonfinancial",16758,"govt_inv","FAAt604","API"
1954,4,"Nonfinancial",17757,"govt_inv","FAAt604","API"
1955,4,"Nonfinancial",18949,"govt_inv","FAAt604","API"
1956,4,"Nonfinancial",21397,"govt_inv","FAAt604","API"
1957,4,"Nonfinancial",23801,"govt_inv","FAAt604","API"
1958,4,"Nonfinancial",25539,"govt_inv","FAAt604","API"
1959,4,"Nonfinancial",26738,"govt_inv","FAAt604","API"
1960,4,"Nonfinancial",27612,"govt_inv","FAAt604","API"
1961,4,"Nonfinancial",28615,"govt_inv","FAAt604","API"
1962,4,"Nonfinancial",29883,"govt_inv","FAAt604","API"
1963,4,"Nonfinancial",31401,"govt_inv","FAAt604","API"
1964,4,"Nonfinancial",33320,"govt_inv","FAAt604","API"
1965,4,"Nonfinancial",35908,"govt_inv","FAAt604","API"
1966,4,"Nonfinancial",39484,"govt_inv","FAAt604","API"
1967,4,"Nonfinancial",43554,"govt_inv","FAAt604","API"
1968,4,"Nonfinancial",48212,"govt_inv","FAAt604","API"
1969,4,"Nonfinancial",53619,"govt_inv","FAAt604","API"
1970,4,"Nonfinancial",59426,"govt_inv","FAAt604","API"
1971,4,"Nonfinancial",64938,"govt_inv","FAAt604","API"
1972,4,"Nonfinancial",70441,"govt_inv","FAAt604","API"
1973,4,"Nonfinancial",78489,"govt_inv","FAAt604","API"
1974,4,"Nonfinancial",91754,"govt_inv","FAAt604","API"
1975,4,"Nonfinancial",108151,"govt_inv","FAAt604","API"
1976,4,"Nonfinancial",118737,"govt_inv","FAAt604","API"
1977,4,"Nonfinancial",133088,"govt_inv","FAAt604","API"
1978,4,"Nonfinancial",150757,"govt_inv","FAAt604","API"
1979,4,"Nonfinancial",173141,"govt_inv","FAAt604","API"
1980,4,"Nonfinancial",199657,"govt_inv","FAAt604","API"
1981,4,"Nonfinancial",229981,"govt_inv","FAAt604","API"
1982,4,"Nonfinancial",254904,"govt_inv","FAAt604","API"
1983,4,"Nonfinancial",265746,"govt_inv","FAAt604","API"
1984,4,"Nonfinancial",280183,"govt_inv","FAAt604","API"
1985,4,"Nonfinancial",300278,"govt_inv","FAAt604","API"
1986,4,"Nonfinancial",319257,"govt_inv","FAAt604","API"
1987,4,"Nonfinancial",336050,"govt_inv","FAAt604","API"
1988,4,"Nonfinancial",358870,"govt_inv","FAAt604","API"
1989,4,"Nonfinancial",380878,"govt_inv","FAAt604","API"
1990,4,"Nonfinancial",403382,"govt_inv","FAAt604","API"
1991,4,"Nonfinancial",424348,"govt_inv","FAAt604","API"
1992,4,"Nonfinancial",437049,"govt_inv","FAAt604","API"
1993,4,"Nonfinancial",456669,"govt_inv","FAAt604","API"
1994,4,"Nonfinancial",483214,"govt_inv","FAAt604","API"
1995,4,"Nonfinancial",521771,"govt_inv","FAAt604","API"
1996,4,"Nonfinancial",555201,"govt_inv","FAAt604","API"
1997,4,"Nonfinancial",595762,"govt_inv","FAAt604","API"
1998,4,"Nonfinancial",635463,"govt_inv","FAAt604","API"
1999,4,"Nonfinancial",680706,"govt_inv","FAAt604","API"
2000,4,"Nonfinancial",739337,"govt_inv","FAAt604","API"
2001,4,"Nonfinancial",783505,"govt_inv","FAAt604","API"
2002,4,"Nonfinancial",805024,"govt_inv","FAAt604","API"
2003,4,"Nonfinancial",818191,"govt_inv","FAAt604","API"
2004,4,"Nonfinancial",851954,"govt_inv","FAAt604","API"
2005,4,"Nonfinancial",913610,"govt_inv","FAAt604","API"
2006,4,"Nonfinancial",984445,"govt_inv","FAAt604","API"
2007,4,"Nonfinancial",1047219,"govt_inv","FAAt604","API"
2008,4,"Nonfinancial",1108750,"govt_inv","FAAt604","API"
2009,4,"Nonfinancial",1114626,"govt_inv","FAAt604","API"
2010,4,"Nonfinancial",1123495,"govt_inv","FAAt604","API"
2011,4,"Nonfinancial",1173463,"govt_inv","FAAt604","API"
2012,4,"Nonfinancial",1234809,"govt_inv","FAAt604","API"
2013,4,"Nonfinancial",1282795,"govt_inv","FAAt604","API"
2014,4,"Nonfinancial",1352680,"govt_inv","FAAt604","API"
2015,4,"Nonfinancial",1408263,"govt_inv","FAAt604","API"
2016,4,"Nonfinancial",1441019,"govt_inv","FAAt604","API"
2017,4,"Nonfinancial",1509413,"govt_inv","FAAt604","API"
2018,4,"Nonfinancial",1582147,"govt_inv","FAAt604","API"
2019,4,"Nonfinancial",1664696,"govt_inv","FAAt604","API"
2020,4,"Nonfinancial",1728115,"govt_inv","FAAt604","API"
2021,4,"Nonfinancial",1815454,"govt_inv","FAAt604","API"
2022,4,"Nonfinancial",2010486,"govt_inv","FAAt604","API"
2023,4,"Nonfinancial",2154291,"govt_inv","FAAt604","API"
2024,4,"Nonfinancial",2274356,"govt_inv","FAAt604","API"
1925,5,"Noncorporate",3299,"govt_inv","FAAt604","API"
1926,5,"Noncorporate",3608,"govt_inv","FAAt604","API"
1927,5,"Noncorporate",3786,"govt_inv","FAAt604","API"
1928,5,"Noncorporate",3951,"govt_inv","FAAt604","API"
1929,5,"Noncorporate",4170,"govt_inv","FAAt604","API"
1930,5,"Noncorporate",4128,"govt_inv","FAAt604","API"
1931,5,"Noncorporate",3787,"govt_inv","FAAt604","API"
1932,5,"Noncorporate",3215,"govt_inv","FAAt604","API"
1933,5,"Noncorporate",3024,"govt_inv","FAAt604","API"
1934,5,"Noncorporate",3174,"govt_inv","FAAt604","API"
1935,5,"Noncorporate",3131,"govt_inv","FAAt604","API"
1936,5,"Noncorporate",3251,"govt_inv","FAAt604","API"
1937,5,"Noncorporate",3617,"govt_inv","FAAt604","API"
1938,5,"Noncorporate",3751,"govt_inv","FAAt604","API"
1939,5,"Noncorporate",3759,"govt_inv","FAAt604","API"
1940,5,"Noncorporate",3926,"govt_inv","FAAt604","API"
1941,5,"Noncorporate",4356,"govt_inv","FAAt604","API"
1942,5,"Noncorporate",4845,"govt_inv","FAAt604","API"
1943,5,"Noncorporate",4975,"govt_inv","FAAt604","API"
1944,5,"Noncorporate",5278,"govt_inv","FAAt604","API"
1945,5,"Noncorporate",5525,"govt_inv","FAAt604","API"
1946,5,"Noncorporate",6232,"govt_inv","FAAt604","API"
1947,5,"Noncorporate",7920,"govt_inv","FAAt604","API"
1948,5,"Noncorporate",9315,"govt_inv","FAAt604","API"
1949,5,"Noncorporate",10159,"govt_inv","FAAt604","API"
1950,5,"Noncorporate",11027,"govt_inv","FAAt604","API"
1951,5,"Noncorporate",12589,"govt_inv","FAAt604","API"
1952,5,"Noncorporate",13404,"govt_inv","FAAt604","API"
1953,5,"Noncorporate",14024,"govt_inv","FAAt604","API"
1954,5,"Noncorporate",14597,"govt_inv","FAAt604","API"
1955,5,"Noncorporate",15411,"govt_inv","FAAt604","API"
1956,5,"Noncorporate",16696,"govt_inv","FAAt604","API"
1957,5,"Noncorporate",17667,"govt_inv","FAAt604","API"
1958,5,"Noncorporate",18486,"govt_inv","FAAt604","API"
1959,5,"Noncorporate",19167,"govt_inv","FAAt604","API"
1960,5,"Noncorporate",19688,"govt_inv","FAAt604","API"
1961,5,"Noncorporate",20224,"govt_inv","FAAt604","API"
1962,5,"Noncorporate",20919,"govt_inv","FAAt604","API"
1963,5,"Noncorporate",21703,"govt_inv","FAAt604","API"
1964,5,"Noncorporate",22819,"govt_inv","FAAt604","API"
1965,5,"Noncorporate",24380,"govt_inv","FAAt604","API"
1966,5,"Noncorporate",26261,"govt_inv","FAAt604","API"
1967,5,"Noncorporate",28175,"govt_inv","FAAt604","API"
1968,5,"Noncorporate",30549,"govt_inv","FAAt604","API"
