"run_tag","variable_id","window_family","n_windows_attempted","n_windows_valid","n_I1_preferred","n_I0_preferred","n_I2_risk","n_deterministic_sensitive","n_mixed_test_evidence","n_insufficient_observations","n_test_failed","share_I1_preferred","share_I2_risk","dominant_classification","near_endpoint_classification","rolling_stability_label","s32_window_implication","human_review_flag","notes"
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_30_pre_1974",16,16,0,0,16,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_30_post_1973",22,22,5,0,17,0,0,0,0,0.227272727272727,0.772727272727273,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_35_pre_1974",11,11,0,0,11,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_35_post_1973",17,17,1,0,16,0,0,0,0,0.0588235294117647,0.941176470588235,"I2_risk","I1_preferred","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_40_pre_1974",6,6,0,0,6,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_NRC_t","fixed_width_40_post_1973",12,12,0,0,12,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","pre_1974_expanding",21,21,0,4,17,0,0,0,0,0,0.80952380952381,"I2_risk","I0_preferred","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","post_1973_expanding",27,27,0,0,27,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_30_pre_1974",16,16,0,0,16,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_30_post_1973",22,22,6,0,15,0,1,0,0,0.272727272727273,0.681818181818182,"I2_risk","mixed_test_evidence","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_35_pre_1974",11,11,0,0,10,0,1,0,0,0,0.909090909090909,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_35_post_1973",17,17,4,0,13,0,0,0,0,0.235294117647059,0.764705882352941,"I2_risk","I1_preferred","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_40_pre_1974",6,6,2,0,2,0,2,0,0,0.333333333333333,0.333333333333333,"I1_preferred","I2_risk","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","k_ME_t","fixed_width_40_post_1973",12,12,0,0,12,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","pre_1974_expanding",21,21,0,0,21,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","post_1973_expanding",27,27,0,0,27,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_30_pre_1974",16,16,0,0,16,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_30_post_1973",22,22,2,0,16,0,4,0,0,0.0909090909090909,0.727272727272727,"I2_risk","I1_preferred","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_35_pre_1974",11,11,0,0,11,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_35_post_1973",17,17,0,0,15,0,2,0,0,0,0.882352941176471,"I2_risk","mixed_test_evidence","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_40_pre_1974",6,6,0,0,6,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","m_ME_NRC_t","fixed_width_40_post_1973",12,12,0,0,12,0,0,0,0,0,1,"I2_risk","I2_risk","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","pre_1974_expanding",21,21,18,1,0,0,2,0,0,0.857142857142857,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","post_1973_expanding",27,27,7,4,0,0,16,0,0,0.259259259259259,0,"mixed_test_evidence","I1_preferred","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_30_pre_1974",16,16,16,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_30_post_1973",22,22,11,0,2,0,9,0,0,0.5,0.0909090909090909,"I1_preferred","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_35_pre_1974",11,11,11,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_35_post_1973",17,17,7,1,0,0,9,0,0,0.411764705882353,0,"mixed_test_evidence","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_40_pre_1974",6,6,6,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_k_t","fixed_width_40_post_1973",12,12,4,0,0,0,8,0,0,0.333333333333333,0,"mixed_test_evidence","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","pre_1974_expanding",21,21,21,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","post_1973_expanding",27,27,19,0,0,0,8,0,0,0.703703703703704,0,"I1_preferred","mixed_test_evidence","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_30_pre_1974",16,16,12,0,0,0,4,0,0,0.75,0,"I1_preferred","mixed_test_evidence","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_30_post_1973",22,22,8,0,14,0,0,0,0,0.363636363636364,0.636363636363636,"I2_risk","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_35_pre_1974",11,11,10,0,0,0,1,0,0,0.909090909090909,0,"I1_preferred","mixed_test_evidence","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_35_post_1973",17,17,6,0,8,0,3,0,0,0.352941176470588,0.470588235294118,"I2_risk","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_40_pre_1974",6,6,3,0,0,0,3,0,0,0.5,0,"I1_preferred","I1_preferred","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_m_ME_NRC_t","fixed_width_40_post_1973",12,12,2,0,2,0,8,0,0,0.166666666666667,0.166666666666667,"mixed_test_evidence","I1_preferred","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","pre_1974_expanding",21,21,0,15,0,0,6,0,0,0,0,"I0_preferred","I0_preferred","stable_I0","supports_with_caveat",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","post_1973_expanding",27,27,13,7,0,0,7,0,0,0.481481481481481,0,"I1_preferred","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_30_pre_1974",16,16,5,7,0,0,4,0,0,0.3125,0,"I0_preferred","I0_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_30_post_1973",22,22,10,1,1,0,10,0,0,0.454545454545455,0.0454545454545455,"I1_preferred","mixed_test_evidence","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_35_pre_1974",11,11,4,3,0,0,4,0,0,0.363636363636364,0,"I1_preferred","I0_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_35_post_1973",17,17,9,1,1,0,6,0,0,0.529411764705882,0.0588235294117647,"I1_preferred","mixed_test_evidence","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_40_pre_1974",6,6,3,1,0,0,2,0,0,0.5,0,"I1_preferred","mixed_test_evidence","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","y_t","fixed_width_40_post_1973",12,12,12,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","pre_1974_expanding",21,21,0,21,0,0,0,0,0,0,0,"I0_preferred","I0_preferred","stable_I0","supports_with_caveat",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","post_1973_expanding",27,27,15,7,0,0,5,0,0,0.555555555555556,0,"I1_preferred","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_30_pre_1974",16,16,0,16,0,0,0,0,0,0,0,"I0_preferred","I0_preferred","stable_I0","supports_with_caveat",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_30_post_1973",22,22,15,2,1,0,4,0,0,0.681818181818182,0.0454545454545455,"I1_preferred","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_35_pre_1974",11,11,0,11,0,0,0,0,0,0,0,"I0_preferred","I0_preferred","stable_I0","supports_with_caveat",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_35_post_1973",17,17,15,0,0,0,2,0,0,0.882352941176471,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_40_pre_1974",6,6,0,6,0,0,0,0,0,0,0,"I0_preferred","I0_preferred","stable_I0","supports_with_caveat",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","omega_t","fixed_width_40_post_1973",12,12,12,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","pre_1974_expanding",21,21,21,0,0,0,0,0,0,1,0,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","post_1973_expanding",27,27,2,0,25,0,0,0,0,0.0740740740740741,0.925925925925926,"I2_risk","I1_preferred","stable_I2_risk","not_compatible_without_redesign",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_30_pre_1974",16,16,6,5,2,0,3,0,0,0.375,0.125,"I1_preferred","I0_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_30_post_1973",22,22,10,0,12,0,0,0,0,0.454545454545455,0.545454545454545,"I2_risk","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_35_pre_1974",11,11,8,0,2,0,1,0,0,0.727272727272727,0.181818181818182,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_35_post_1973",17,17,11,0,6,0,0,0,0,0.647058823529412,0.352941176470588,"I1_preferred","I1_preferred","mixed_unstable","supports_with_caveat",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_40_pre_1974",6,6,3,0,0,0,3,0,0,0.5,0,"I1_preferred","I1_preferred","endpoint_fragile","endpoint_fragile_hold",TRUE,"Rolling integration-order diagnostic only; not model-choice evidence."
"S30I_I2_RISK_AND_ROLLING_AUDIT_B1_E2B","pK_relative_ME_NRC","fixed_width_40_post_1973",12,12,11,0,1,0,0,0,0,0.916666666666667,0.0833333333333333,"I1_preferred","I1_preferred","stable_I1","supports_window_review",FALSE,"Rolling integration-order diagnostic only; not model-choice evidence."
