"omega_mean","omega_min","omega_max","omega_range","beta1_hat","se_beta1","t_beta1","p_beta1","beta2_hat","se_beta2","t_beta2","p_beta2","const_hat","se_const","t_const","p_const","fit_ok","fit_message","corr_longrun_regressors","VIF_regressor_1","VIF_regressor_2","max_vif","condition_number_longrun_X","smallest_eigenvalue_XtX","rank_longrun_X","near_singularity_flag","design_flag","registry_type","sample_name","economic_start_year","economic_end_year","window_width","rolling_start_year","rolling_end_year","regression_start_year","regression_end_year","N","spec_id","intercept_flag","centered_flag","interaction_label","n_lead","n_lag","kernel","bandwidth"
0.627803921118456,0.594511097780444,0.663415069811751,0.068903972031307,1.03519948609882,0.151365343549827,6.83907862804839,1.97627559750081e-07,-0.114717362041482,0.239614235031819,-0.47875854298159,0.635827995909685,NA,NA,NA,NA,TRUE,"",0.872967588836794,4.20295941665881,4.20295941665881,4.20295941665881,101.743289027836,0.881301302241127,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1931,1965,1934,1963,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.634463261262271,0.61236559273945,0.654104621464026,0.041739028724576,0.85678922234017,0.0188016910714651,45.5697957744076,3.25929957841183e-19,-0.0968906159749014,0.0162598993925544,-5.95886934080718,1.55519742680877e-05,2.49836786630398,0.247651115821689,10.0882560452618,1.36096475624961e-08,TRUE,"",0.864817284911562,3.96682050228432,3.96682050228431,3.96682050228432,1213.26452735304,0.00477220538061535,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1957,1981,1960,1979,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.634463261262271,0.61236559273945,0.654104621464026,0.041739028724576,1.00731345382159,0.025806337513128,39.0335689172924,7.52015777781706e-19,-0.110856346934257,0.0365456652090441,-3.03336514194365,0.00714700183211559,NA,NA,NA,NA,TRUE,"",0.864817284911562,3.96682050228432,3.96682050228431,3.96682050228432,126.139477642637,0.440240877817814,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,25,1957,1981,1960,1979,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.637193908232217,0.61236559273945,0.654602937898175,0.042237345158725,0.776535879583534,0.0399965732861705,19.4150602359736,2.15903808212836e-17,-0.0698010477496907,0.0864163019077708,-0.807730095002064,0.426305282059895,3.59778016936099,0.80854577636801,4.44969261421689,0.000133533950037616,TRUE,"",0.861511313260965,3.87900217464021,3.87900217464023,3.87900217464023,943.305279100852,0.0125160731733525,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1962,1996,1965,1994,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.637193908232217,0.61236559273945,0.654602937898175,0.042237345158725,0.807152578976418,0.0647662105537518,12.4625568189841,6.07199963304606e-13,0.199000334925272,0.101577456324929,1.95909941167166,0.0601272118048768,NA,NA,NA,NA,TRUE,"",0.861511313260965,3.87900217464021,3.87900217464023,3.87900217464023,144.238904763024,0.533871774066029,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1962,1996,1965,1994,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.627703433052922,0.594511097780444,0.663415069811751,0.068903972031307,0.497675341828298,0.266516964923816,1.86733081689775,0.0727479187139394,0.442570084285379,0.31232689581557,1.4170091984224,0.167916487890539,2.85556960228912,1.25788837168436,2.27012958110536,0.0313952081965498,TRUE,"",0.858738346465947,3.80853065631597,3.80853065631598,3.80853065631598,637.339621984655,0.0226786827327533,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1932,1966,1935,1964,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.627703433052922,0.594511097780444,0.663415069811751,0.068903972031307,0.497675341828298,0.266516964923816,1.86733081689775,0.0727479187139394,0.442570084285379,0.31232689581557,1.4170091984224,0.167916487890539,2.85556960228912,1.25788837168436,2.27012958110536,0.0313952081965498,TRUE,"",0.858738346465947,3.80853065631597,3.80853065631598,3.80853065631598,637.339621984655,0.0226786827327533,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1932,1966,1935,1964,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.627703433052922,0.594511097780444,0.663415069811751,0.068903972031307,1.05581405933279,0.128459467751182,8.21904432437662,6.03638315931722e-09,-0.161015842030195,0.204630993148188,-0.78685950526366,0.43797382542589,NA,NA,NA,NA,TRUE,"",0.858738346465947,3.80853065631597,3.80853065631598,3.80853065631598,101.557315885646,0.890270509163656,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1932,1966,1935,1964,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.627703433052922,0.594511097780444,0.663415069811751,0.068903972031307,1.05581405933279,0.128459467751182,8.21904432437662,6.03638315931722e-09,-0.161015842030195,0.204630993148188,-0.78685950526366,0.43797382542589,NA,NA,NA,NA,TRUE,"",0.858738346465947,3.80853065631597,3.80853065631598,3.80853065631598,101.557315885646,0.890270509163656,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1932,1966,1935,1964,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633409842549682,0.61236559273945,0.654104621464026,0.041739028724576,0.869856668982473,0.0137934585042088,63.0629851619197,1.34296241286161e-21,-0.0939280540954608,0.0138310769123887,-6.79108754079214,3.14663450450529e-06,2.14160465341084,0.141681768717652,15.1155979544461,2.74087711005158e-11,TRUE,"",0.857208720209305,3.77083561080179,3.77083561080178,3.77083561080179,1152.44116372552,0.00525261425008827,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1956,1980,1959,1978,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633409842549682,0.61236559273945,0.654104621464026,0.041739028724576,1.01544391682328,0.0370054340736316,27.4404000991531,3.86344058480048e-16,-0.150386693405379,0.0499107009904329,-3.01311523222657,0.00746923041377036,NA,NA,NA,NA,TRUE,"",0.857208720209305,3.77083561080179,3.77083561080178,3.77083561080179,131.973737450888,0.399384905032548,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,25,1956,1980,1959,1978,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.602722079662647,0.567108862532718,0.654881386402621,0.087772523869903,0.653906054526482,0.123672442059289,5.28740310806671,6.03300553344082e-05,-0.412649049023025,0.122082360953186,-3.38008739183265,0.00355781535408384,4.1607968963466,2.06306479779952,2.01680378666949,0.0597942322160199,TRUE,"",-0.855450768351307,3.72850540505062,3.72850540505061,3.72850540505062,3901.92995876211,0.000387524241233948,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1994,2018,1997,2016,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.602722079662647,0.567108862532718,0.654881386402621,0.087772523869903,0.653906054526482,0.123672442059289,5.28740310806671,6.03300553344082e-05,-0.412649049023025,0.122082360953186,-3.38008739183265,0.00355781535408384,4.1607968963466,2.06306479779952,2.01680378666949,0.0597942322160199,TRUE,"",-0.855450768351307,3.72850540505062,3.72850540505061,3.72850540505062,3901.92995876211,0.000387524241233948,3,TRUE,"near-singular","rolling","Post-1973",1974,2024,25,1994,2018,1997,2016,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.602722079662647,0.567108862532718,0.654881386402621,0.087772523869903,0.902507903121643,0.0119584748110177,75.4701512846887,5.67619509642021e-24,-0.300217458944643,0.129527700280339,-2.31778575775589,0.032437655519893,NA,NA,NA,NA,TRUE,"",-0.855450768351307,3.72850540505062,3.72850540505061,3.72850540505062,34.1399449309078,5.04495877797067,2,FALSE,"moderate-condition-number","rolling","Full sample",1929,2024,25,1994,2018,1997,2016,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.602722079662647,0.567108862532718,0.654881386402621,0.087772523869903,0.902507903121643,0.0119584748110177,75.4701512846887,5.67619509642021e-24,-0.300217458944643,0.129527700280339,-2.31778575775589,0.032437655519893,NA,NA,NA,NA,TRUE,"",-0.855450768351307,3.72850540505062,3.72850540505061,3.72850540505062,34.1399449309078,5.04495877797067,2,FALSE,"moderate-condition-number","rolling","Post-1973",1974,2024,25,1994,2018,1997,2016,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633774290585332,0.61236559273945,0.654104621464026,0.041739028724576,1.21709350095857,0.00790706825204508,153.924749624336,3.56776510964102e-28,-0.394764430446643,0.00838992408264012,-47.0522053070139,1.89905102526618e-19,-0.0984137699095297,0.0343413086666019,-2.8657547930094,0.010711604182226,TRUE,"",0.855350626115848,3.72612522888944,3.72612522888948,3.72612522888948,1103.33878757235,0.0055955524616037,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1952,1976,1955,1974,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633774290585332,0.61236559273945,0.654104621464026,0.041739028724576,1.21709350095857,0.00790706825204508,153.924749624336,3.56776510964102e-28,-0.394764430446643,0.00838992408264012,-47.0522053070139,1.89905102526618e-19,-0.0984137699095297,0.0343413086666019,-2.8657547930094,0.010711604182226,TRUE,"",0.855350626115848,3.72612522888944,3.72612522888948,3.72612522888948,1103.33878757235,0.0055955524616037,3,TRUE,"near-singular","rolling","Deep comparison",1940,1978,25,1952,1976,1955,1974,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633774290585332,0.61236559273945,0.654104621464026,0.041739028724576,1.19553888569469,0.00308467153963886,387.574129151739,9.43836166618058e-37,-0.372747699107587,0.00426370510603928,-87.4234239557545,4.05221100675626e-25,NA,NA,NA,NA,TRUE,"",0.855350626115848,3.72612522888944,3.72612522888948,3.72612522888948,126.167170533629,0.426669491598204,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,25,1952,1976,1955,1974,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633774290585332,0.61236559273945,0.654104621464026,0.041739028724576,1.19553888569469,0.00308467153963886,387.574129151739,9.43836166618058e-37,-0.372747699107587,0.00426370510603928,-87.4234239557545,4.05221100675626e-25,NA,NA,NA,NA,TRUE,"",0.855350626115848,3.72612522888944,3.72612522888948,3.72612522888948,126.167170533629,0.426669491598204,2,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,25,1952,1976,1955,1974,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.598495092375944,0.567108862532718,0.654881386402621,0.087772523869903,0.828322051871001,0.489421636701198,1.69245082308592,0.10880533754814,0.198655017700717,0.0800841937668412,2.48057710712659,0.0238773798807712,2.06132488257618,8.61795619172834,0.239189529015555,0.813818493077089,TRUE,"",-0.851946818162928,3.6471509936068,3.6471509936068,3.6471509936068,4253.5850614608,0.000328084250037389,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1996,2020,1999,2018,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.598495092375944,0.567108862532718,0.654881386402621,0.087772523869903,0.828322051871001,0.489421636701198,1.69245082308592,0.10880533754814,0.198655017700717,0.0800841937668412,2.48057710712659,0.0238773798807712,2.06132488257618,8.61795619172834,0.239189529015555,0.813818493077089,TRUE,"",-0.851946818162928,3.6471509936068,3.6471509936068,3.6471509936068,4253.5850614608,0.000328084250037389,3,TRUE,"near-singular","rolling","Post-1973",1974,2024,25,1996,2020,1999,2018,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.598495092375944,0.567108862532718,0.654881386402621,0.087772523869903,0.945380678529494,0.00489338335518243,193.195711414735,2.60604923968258e-31,0.184314801779481,0.052857301216632,3.4870263433254,0.00263143720571965,NA,NA,NA,NA,TRUE,"",-0.851946818162928,3.6471509936068,3.6471509936068,3.6471509936068,35.4255866107462,4.71406853777438,2,FALSE,"moderate-condition-number","rolling","Full sample",1929,2024,25,1996,2020,1999,2018,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.598495092375944,0.567108862532718,0.654881386402621,0.087772523869903,0.945380678529494,0.00489338335518243,193.195711414735,2.60604923968258e-31,0.184314801779481,0.052857301216632,3.4870263433254,0.00263143720571965,NA,NA,NA,NA,TRUE,"",-0.851946818162928,3.6471509936068,3.6471509936068,3.6471509936068,35.4255866107462,4.71406853777438,2,FALSE,"moderate-condition-number","rolling","Post-1973",1974,2024,25,1996,2020,1999,2018,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633722143902155,0.609475288313768,0.663415069811751,0.0539397814979831,0.819513902582119,0.0259604586252584,31.5677744531357,7.49416593238046e-23,0.0279392474977391,0.0364934911247923,0.765595360613724,0.450558329924915,1.55817483624833,0.0914263962245786,17.042942745122,5.63288996655714e-16,TRUE,"",0.851751502285066,3.64273009064727,3.64273009064724,3.64273009064727,654.205599271627,0.0232694003884193,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1943,1977,1946,1975,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633722143902155,0.609475288313768,0.663415069811751,0.0539397814979831,0.819513902582119,0.0259604586252584,31.5677744531357,7.49416593238046e-23,0.0279392474977391,0.0364934911247923,0.765595360613724,0.450558329924915,1.55817483624833,0.0914263962245786,17.042942745122,5.63288996655714e-16,TRUE,"",0.851751502285066,3.64273009064727,3.64273009064724,3.64273009064727,654.205599271627,0.0232694003884193,3,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1943,1977,1946,1975,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633722143902155,0.609475288313768,0.663415069811751,0.0539397814979831,0.967061120847824,0.139991034353119,6.90802182665837,1.6512076044537e-07,-0.0599497694299376,0.206644543995258,-0.290110584440658,0.773869362932965,NA,NA,NA,NA,TRUE,"",0.851751502285066,3.64273009064727,3.64273009064724,3.64273009064727,113.640965709549,0.768837924050104,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1943,1977,1946,1975,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633722143902155,0.609475288313768,0.663415069811751,0.0539397814979831,0.967061120847824,0.139991034353119,6.90802182665837,1.6512076044537e-07,-0.0599497694299376,0.206644543995258,-0.290110584440658,0.773869362932965,NA,NA,NA,NA,TRUE,"",0.851751502285066,3.64273009064727,3.64273009064724,3.64273009064727,113.640965709549,0.768837924050104,2,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1943,1977,1946,1975,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.636176938112007,0.61236559273945,0.654602937898175,0.042237345158725,0.886310771661671,0.0195385090031313,45.3622521308882,3.5201883076362e-19,-0.226694576550211,0.0530151379589305,-4.27603483227424,0.000510657422677521,3.37920811750798,0.878981285859268,3.84445968517357,0.00129920849936045,TRUE,"",0.849437936018427,3.59124205856988,3.5912420585699,3.5912420585699,1346.88222251308,0.00397026912969267,3,TRUE,"near-singular","rolling","Full sample",1929,2024,25,1961,1985,1964,1983,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.636176938112007,0.61236559273945,0.654602937898175,0.042237345158725,0.956279458876033,0.00640647429254351,149.267665053935,2.6998875843643e-29,-0.0273158611582845,0.00991530534561367,-2.75491880543734,0.0130347956944888,NA,NA,NA,NA,TRUE,"",0.849437936018427,3.59124205856988,3.5912420585699,3.5912420585699,122.785667519524,0.476405368024189,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,25,1961,1985,1964,1983,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633888278286077,0.609475288313768,0.663415069811751,0.0539397814979831,0.825721715787247,0.0272537852251905,30.2975057946826,2.20573898799964e-22,0.0154855292802397,0.0388220229900416,0.398885171033255,0.693115152730764,1.58581232599979,0.096215049934948,16.4819571062113,1.28812340723573e-15,TRUE,"",0.849210116971023,3.58625804001164,3.58625804001163,3.58625804001164,642.811552416364,0.0239467642565093,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1942,1976,1945,1974,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633888278286077,0.609475288313768,0.663415069811751,0.0539397814979831,0.825721715787247,0.0272537852251905,30.2975057946826,2.20573898799964e-22,0.0154855292802397,0.0388220229900416,0.398885171033255,0.693115152730764,1.58581232599979,0.096215049934948,16.4819571062113,1.28812340723573e-15,TRUE,"",0.849210116971023,3.58625804001164,3.58625804001163,3.58625804001164,642.811552416364,0.0239467642565093,3,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1942,1976,1945,1974,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633888278286077,0.609475288313768,0.663415069811751,0.0539397814979831,0.956458765344403,0.139706522394362,6.84619979763379,1.93988310201016e-07,-0.0446209022378242,0.207092151135646,-0.215463995101375,0.83096740045135,NA,NA,NA,NA,TRUE,"",0.849210116971023,3.58625804001164,3.58625804001163,3.58625804001164,113.056364778885,0.771803264503887,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1942,1976,1945,1974,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633888278286077,0.609475288313768,0.663415069811751,0.0539397814979831,0.956458765344403,0.139706522394362,6.84619979763379,1.93988310201016e-07,-0.0446209022378242,0.207092151135646,-0.215463995101375,0.83096740045135,NA,NA,NA,NA,TRUE,"",0.849210116971023,3.58625804001164,3.58625804001163,3.58625804001164,113.056364778885,0.771803264503887,2,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1942,1976,1945,1974,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.632281467057787,0.609475288313768,0.663415069811751,0.0539397814979831,0.930072057030021,0.0427555513080725,21.7532467381474,1.19774331768749e-18,-0.12037670144783,0.0695777288652139,-1.73010391990552,0.0950287471665111,1.42700055764003,0.192328389620273,7.41960435720101,5.56074025411886e-08,TRUE,"",0.849203022754489,3.58610308269565,3.58610308269563,3.58610308269565,625.236224281492,0.0249399050550743,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1940,1974,1943,1972,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.632281467057787,0.609475288313768,0.663415069811751,0.0539397814979831,0.930072057030021,0.0427555513080725,21.7532467381474,1.19774331768749e-18,-0.12037670144783,0.0695777288652139,-1.73010391990552,0.0950287471665111,1.42700055764003,0.192328389620273,7.41960435720101,5.56074025411886e-08,TRUE,"",0.849203022754489,3.58610308269565,3.58610308269563,3.58610308269565,625.236224281492,0.0249399050550743,3,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1940,1974,1943,1972,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.632281467057787,0.609475288313768,0.663415069811751,0.0539397814979831,0.907933464349284,0.110639936315781,8.20620017131896,6.22869906909107e-09,0.0395363893119053,0.171610917364769,0.230383881859149,0.819468449950497,NA,NA,NA,NA,TRUE,"",0.849203022754489,3.58610308269565,3.58610308269563,3.58610308269565,118.34517711772,0.693976391841716,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1940,1974,1943,1972,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.632281467057787,0.609475288313768,0.663415069811751,0.0539397814979831,0.907933464349284,0.110639936315781,8.20620017131896,6.22869906909107e-09,0.0395363893119053,0.171610917364769,0.230383881859149,0.819468449950497,NA,NA,NA,NA,TRUE,"",0.849203022754489,3.58610308269565,3.58610308269563,3.58610308269565,118.34517711772,0.693976391841716,2,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1940,1974,1943,1972,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633016757894761,0.609475288313768,0.663415069811751,0.0539397814979831,0.867377118494751,0.0349247109125313,24.8356277212169,3.94533524046971e-20,-0.0407871832619532,0.0524857056154289,-0.777110315726864,0.443849427043596,1.52946215904782,0.128345009976314,11.9168026815384,2.90948477276146e-12,TRUE,"",0.849153260443505,3.58501654880486,3.58501654880485,3.58501654880486,630.504244764051,0.0247048956659119,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1941,1975,1944,1973,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633016757894761,0.609475288313768,0.663415069811751,0.0539397814979831,0.867377118494751,0.0349247109125313,24.8356277212169,3.94533524046971e-20,-0.0407871832619532,0.0524857056154289,-0.777110315726864,0.443849427043596,1.52946215904782,0.128345009976314,11.9168026815384,2.90948477276146e-12,TRUE,"",0.849153260443505,3.58501654880486,3.58501654880485,3.58501654880486,630.504244764051,0.0247048956659119,3,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1941,1975,1944,1973,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633016757894761,0.609475288313768,0.663415069811751,0.0539397814979831,0.919947410369729,0.135463642425153,6.79110198057773,2.24022965405605e-07,0.0130507607603947,0.204460108995957,0.0638303521624984,0.949558829738643,NA,NA,NA,NA,TRUE,"",0.849153260443505,3.58501654880486,3.58501654880485,3.58501654880486,118.325694607448,0.699315967398206,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1941,1975,1944,1973,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633016757894761,0.609475288313768,0.663415069811751,0.0539397814979831,0.919947410369729,0.135463642425153,6.79110198057773,2.24022965405605e-07,0.0130507607603947,0.204460108995957,0.0638303521624984,0.949558829738643,NA,NA,NA,NA,TRUE,"",0.849153260443505,3.58501654880486,3.58501654880485,3.58501654880486,118.325694607448,0.699315967398206,2,FALSE,"high-condition-number","rolling","Deep comparison",1940,1978,35,1941,1975,1944,1973,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.631050437154466,0.604405412159509,0.663415069811751,0.059009657652242,0.925586240646001,0.0407369194974888,22.7210661008145,3.92171651195005e-19,-0.134860238904135,0.0710306058762108,-1.89862154828249,0.0683506059849508,1.67013775400833,0.1871757088406,8.92283386745779,1.5433191989313e-09,TRUE,"",0.845467018895554,3.50648939027736,3.50648939027736,3.50648939027736,627.012433765782,0.0246108725398001,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1939,1973,1942,1971,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.631050437154466,0.604405412159509,0.663415069811751,0.059009657652242,0.925586240646001,0.0407369194974888,22.7210661008145,3.92171651195005e-19,-0.134860238904135,0.0710306058762108,-1.89862154828249,0.0683506059849508,1.67013775400833,0.1871757088406,8.92283386745779,1.5433191989313e-09,TRUE,"",0.845467018895554,3.50648939027736,3.50648939027736,3.50648939027736,627.012433765782,0.0246108725398001,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1939,1973,1942,1971,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.631050437154466,0.604405412159509,0.663415069811751,0.059009657652242,0.793899658818054,0.0992933873133574,7.99549376145872,1.04513429805195e-08,0.219569177937682,0.153991091432841,1.42585636542125,0.164964157736326,NA,NA,NA,NA,TRUE,"",0.845467018895554,3.50648939027736,3.50648939027736,3.50648939027736,110.541817758671,0.789366496569983,2,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1939,1973,1942,1971,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.631050437154466,0.604405412159509,0.663415069811751,0.059009657652242,0.793899658818054,0.0992933873133574,7.99549376145872,1.04513429805195e-08,0.219569177937682,0.153991091432841,1.42585636542125,0.164964157736326,NA,NA,NA,NA,TRUE,"",0.845467018895554,3.50648939027736,3.50648939027736,3.50648939027736,110.541817758671,0.789366496569983,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1939,1973,1942,1971,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.629501355915588,0.594511097780444,0.663415069811751,0.068903972031307,0.955717828637046,0.0575018294591389,16.6206508145308,1.04763856552535e-15,-0.243208652026604,0.100792770547163,-2.41295730543295,0.0228845526700584,2.40247768411688,0.251960735587637,9.53512728288274,3.90303976330181e-10,TRUE,"",0.838227909043177,3.3627690802573,3.36276908025731,3.36276908025731,635.036603315308,0.0238056063943086,3,FALSE,"high-condition-number","rolling","Full sample",1929,2024,35,1938,1972,1941,1970,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.629501355915588,0.594511097780444,0.663415069811751,0.068903972031307,0.955717828637046,0.0575018294591389,16.6206508145308,1.04763856552535e-15,-0.243208652026604,0.100792770547163,-2.41295730543295,0.0228845526700584,2.40247768411688,0.251960735587637,9.53512728288274,3.90303976330181e-10,TRUE,"",0.838227909043177,3.3627690802573,3.36276908025731,3.36276908025731,635.036603315308,0.0238056063943086,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,35,1938,1972,1941,1970,30,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.629501355915588,0.594511097780444,0.663415069811751,0.068903972031307,0.731127006016997,0.122854890966173,5.95114285045684,2.08730699351008e-06,0.326439381609925,0.190125123878271,1.71697130264031,0.097028461340606,NA,NA,NA,NA,TRUE,"",0.838227909043177,3.3627690802573,3.36276908025731,3.36276908025731,99.7494585037493,0.961828591844778,2,FALSE,"moderate-condition-number","rolling","Full sample",1929,2024,35,1938,1972,1941,1970,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.629501355915588,0.594511097780444,0.663415069811751,0.068903972031307,0.731127006016997,0.122854890966173,5.95114285045684,2.08730699351008e-06,0.326439381609925,0.190125123878271,1.71697130264031,0.097028461340606,NA,NA,NA,NA,TRUE,"",0.838227909043177,3.3627690802573,3.36276908025731,3.36276908025731,99.7494585037493,0.961828591844778,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,35,1938,1972,1941,1970,30,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
