"stage_id","asset_family","calendar_year","vintage_year","vintage_age","real_investment","survival_weight","net_value_weight","retirement_weight","cfc_weight","gross_stock_contribution","net_stock_contribution","retirement_contribution","cfc_contribution","support_status"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1928,10,4611059.53858343,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,3989499.73384033,3129079.64243037,90626.4949439812,149773.446515429,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1927,11,4662469.29330177,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,3938896.63191765,3015244.80680735,95082.9445812777,148721.658394542,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1926,12,4723106.43989263,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,3890862.71499211,2906991.21584123,99260.7320423565,147467.970698421,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1925,13,4042915.83900382,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,3243478.74413709,2365149.98107856,87047.6155840372,123195.555897447,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1924,14,4123325.96817866,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,3217499.78638342,2289897.13680019,90488.9686413018,122293.649249292,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1923,15,4000733.47615801,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,3032754.11861036,2106611.57528647,89084.7086510478,115203.581423436,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1922,16,3092494.476134,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,2274677.54330112,1542115.57245498,69586.4310843513,86256.9994138959,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1921,17,2831491.1060255,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,2018548.25236962,1335629.60166757,64148.8333127334,76332.9940840513,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1920,18,4176053.92173594,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,2882137.88118792,1861278.9749795,94938.8709102994,108588.147033012,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1919,19,2682534.63722621,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,1790364.50237828,1128464.74130029,61008.789357015,67148.4891552898,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1918,20,2322666.35419783,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,1497488.07632604,921212.296484318,52694.8490747093,55866.2657619275,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1917,21,2297620.57625812,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,1429478.83774836,858269.938590494,51861.5237932336,53008.7406218569,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1916,22,2031344.4107939,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,1218308.16396644,713925.908917658,45505.3122069483,44877.2898017638,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1915,23,1531747.05083875,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,884696.666404631,505987.976598689,33975.680466887,32352.0014430505,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1914,24,1894251.73154499,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,1052558.1973833,587545.821369112,41511.6043580569,38189.7400528442,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1913,25,2381985.30194976,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,1272105.80831819,693056.557805402,51465.9819891345,45771.0686483131,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1912,26,2363530.51820471,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,1212000.06694995,644462.873160738,50249.913301577,43224.1263661486,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1911,27,2363530.51820471,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,1162647.25110059,603382.966840148,49352.8158493602,41079.90632059,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1910,28,2549396.5544941,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,1201887.18005239,608777.50648528,52189.665250752,42054.9853545685,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1909,29,2169755.28888174,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,979437.453729693,484196.24796591,43471.6974420956,33925.6629310752,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1908,30,1886342.5385114,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,814576.392686587,393030.586651631,36927.2502582419,27920.1003709797,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1938,1907,31,2152618.70397563,0,0,0.431828459601726,0.208355894344507,0,0,929562.019047659,448510.795249556,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1939,0,1016577.04564775,1,1,0,0,1016577.04564775,1016577.04564775,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1938,1,1006325.88457423,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1002672.51883679,978608.378384709,3653.36573743816,27717.5061895212,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1937,2,1323246.96596268,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,1308737.84800377,1246672.26430004,9705.20185009798,40128.152357336,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1936,3,982448.283009582,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,961942.540138572,894331.616064279,9733.40906381255,31263.5729231312,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1935,4,879553.172721427,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,850642.066326929,771873.492059692,10552.9988858196,28791.7683698446,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1934,5,809696.399517645,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,771931.544551899,683640.647480771,11149.956083321,26928.3172926519,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1933,6,747212.600603993,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,700929.826535762,605861.627059358,11432.2109346937,25022.8703732783,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1932,7,922678.830451554,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,850184.518817246,717235.729766357,15343.0593497378,30899.0005884797,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1931,8,1662325.92711273,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,1502153.06372071,1236837.74196251,29564.9315519419,55355.717010356,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1930,9,4277555.23233369,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,3785022.75940683,3041703.3372296,80370.0571782001,140970.811316449,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1929,10,5130429.88112256,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,4438860.19557077,3481526.00581447,100834.281967403,166643.297266452,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1928,11,4611059.53858343,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,3895465.2017099,2981997.83268649,94034.5321304239,147081.809743881,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1927,12,4662469.29330177,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,3840910.24921214,2869670.08943077,97986.3827055024,145574.717376588,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1926,13,4723106.43989263,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,3789169.98377672,2763068.92148826,101692.731215391,143922.294352968,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1925,14,4042915.83900382,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,3154754.42609909,2245241.21437537,88724.3180380027,119908.76670319,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1924,15,4123325.96817866,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,3125685.29918063,2171163.4291585,91814.4872027931,118733.707641682,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1923,16,4000733.47615801,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,2942730.75188359,1995021.63785204,90023.3667267716,111589.937434431,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1922,17,3092494.476134,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,2204615.54937576,1458746.29679335,70061.9939253598,83369.2756616315,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1921,18,2831491.1060255,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,1954176.82095696,1262003.54742928,64371.431412665,73626.0542382918,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1920,19,4176053.92173594,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,2787162.03613484,1756745.11078099,94975.8450530829,104533.864198505,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1919,20,2682534.63722621,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,1729505.24138677,1063942.6920236,60859.2609915058,64522.049276687,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1918,21,2322666.35419783,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,1445061.22324304,867625.721053617,52426.8530830051,53586.5754307011,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1917,22,2297620.57625812,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,1378008.52030727,807509.967062607,51470.3174410842,50759.9715278872,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1916,23,2031344.4107939,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,1173250.91474142,671021.920773303,45057.2492250197,42903.9881443552,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1915,24,1531747.05083875,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,851129.175615444,475106.641914343,33567.4907891874,30881.3346843459,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1914,25,1894251.73154499,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,1011630.35227074,551146.803301804,40927.8451125546,36399.0180673081,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1913,26,2381985.30194976,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,1221463.53651899,649494.931289155,50642.2717991912,43561.6265162469,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1912,27,2363530.51820471,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,1162647.25110059,603382.966840148,49352.8158493602,41079.90632059,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1911,28,2363530.51820471,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,1114262.52007959,564394.037811843,48384.7310209918,38988.9290283046,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1910,29,2549396.5544941,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,1150809.25608337,568915.883089958,51077.9239690237,39861.6233953217,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1909,30,2169755.28888174,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,936962.084110499,452081.303723679,42475.3696191937,32114.9442422311,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1939,1908,31,1886342.5385114,0,0,0.431828459601726,0.208355894344507,0,0,814576.392686587,393030.586651631,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1940,0,1086464.60711352,1,1,0,0,1086464.60711352,1086464.60711352,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1939,1,1016577.04564775,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1012886.46409264,988577.18895442,3690.58155510621,27999.8566933297,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1938,2,1006325.88457423,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,995291.73800903,948091.02262569,7380.78082776179,30517.355759019,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1937,3,1323246.96596268,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,1295628.04442947,1204563.75972924,13109.8035742997,42108.5045708028,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1936,4,982448.283009582,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,950154.991690652,862171.623607834,11787.5484479199,32159.992456445,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1935,5,879553.172721427,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,838530.144803464,742621.926997885,12111.9215234646,29251.565061807,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1934,6,809696.399517645,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,759543.343356061,656525.301687,12388.2011958382,27115.345793771,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1933,7,747212.600603993,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,688504.563378561,580838.702696302,12425.263157201,25022.924363056,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1932,8,922678.830451554,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,833774.417752344,686510.378379559,16410.1010649015,30725.3513867975,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1931,9,1662325.92711273,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,1470919.98254364,1182054.24487378,31233.0811770644,54783.4970887338,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1930,10,4277555.23233369,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,3700951.01095251,2902762.56137409,84071.7484543222,138940.775855508,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1929,11,5130429.88112256,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,4334234.00944967,3317877.51995879,104626.186121101,163648.485855685,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1928,12,4611059.53858343,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,3798559.24561608,2838028.26486537,96905.9560938217,143969.567821121,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1927,13,4662469.29330177,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,3740523.09032048,2727595.52757577,100387.158891666,142074.561854995,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1926,14,4723106.43989263,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,3685518.45735671,2622986.39423116,103651.526420008,140082.527257101,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1925,15,4042915.83900382,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,3064730.43880658,2128822.96586609,90023.9872925085,116418.248509284,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1924,16,4123325.96817866,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,3032903.39106816,2056154.09660664,92781.9081124682,115009.332551861,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1923,17,4000733.47615801,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,2852092.1536042,1887167.52377145,90638.5982793977,107854.114080585,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1922,18,3092494.476134,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,2134310.4385312,1378333.4833655,70305.1108445588,80412.8134278551,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1921,19,2831491.1060255,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,1889780.31995506,1191126.41980984,64396.5010019008,70877.1276194409,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1920,20,4176053.92173594,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,2692418.97037509,1656299.97460972,94743.0657597497,100445.136171275,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1919,21,2682534.63722621,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,1668955.49903495,1002053.54276056,60549.7423518248,61889.1492630402,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1918,22,2322666.35419783,0.599754604631668,0.351454881370234,0.0224015740339983,0.0220924081427554,1393029.8409532,816312.427977233,52031.3822898397,51313.2930763841,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1917,23,2297620.57625812,0.577573605198189,0.33033389966158,0.0221809994334787,0.0211209817086543,1327044.99960694,758981.964898031,50963.5207003304,48528.0021645756,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1916,24,2031344.4107939,0.555659092112751,0.31017304172656,0.0219145130854383,0.02016085793502,1128734.99107005,630068.27469019,44515.923671375,40953.6460831127,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1915,25,1531747.05083875,0.534052753086642,0.290957529098985,0.0216063390261088,0.0192155126275748,818033.729532779,445673.3371167,33095.4460826643,29433.3047976424,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1914,26,1894251.73154499,0.512792222319413,0.272669579765045,0.0212605307672294,0.01828794933394,971357.555051351,516504.823609582,40272.7972193899,34641.9796922228,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1913,27,2381985.30194976,0.491911249778873,0.255288841075962,0.0208809725405397,0.0173807386890834,1171725.36683701,608094.267194729,49738.1696819822,41400.6640944262,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1912,28,2363530.51820471,0.471439869930669,0.238792786242737,0.0204713798482043,0.0164960548332246,1114262.52007959,564394.037811843,48384.7310209918,38988.9290283046,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1911,29,2363530.51820471,0.451404570252012,0.223157076951041,0.0200352996786565,0.0156357092916962,1066908.47784771,527438.561727142,47354.0422318817,36955.476084701,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1910,30,2549396.5544941,0.431828459601726,0.208355894344507,0.0195761106502867,0.0148011826065338,1100901.98704113,531181.799150423,49907.2690422362,37734.0839395352,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1940,1909,31,2169755.28888174,0,0,0.431828459601726,0.208355894344507,0,0,936962.084110499,452081.303723679,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1941,0,1141634.11191763,1,1,0,0,1141634.11191763,1141634.11191763,0,0,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1940,1,1086464.60711352,0.996369599755467,0.972456729361336,0.00363040024453298,0.0275432706386642,1082520.30573818,1056539.81840046,3944.30137534135,29924.7887130577,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1939,2,1016577.04564775,0.989035215396583,0.942131209341615,0.00733438435888445,0.0303255200197208,1005430.49730944,957748.961405041,7455.96678319982,30828.2275493794,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1938,3,1006325.88457423,0.97912791622151,0.910309103828478,0.00990729917507283,0.031822105513137,985321.766402933,916067.614146168,9969.9716060967,32023.4084795221,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1937,4,1323246.96596268,0.967129779880113,0.87757456399303,0.0119981363413966,0.0327345398354484,1279751.54691851,1161247.8792098,15876.4975109596,43315.8805194416,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1936,5,982448.283009582,0.953359240589135,0.844317262480149,0.0137705392909778,0.0332573015128803,936626.149008115,829498.044838973,13528.8426825371,32673.5787688612,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1935,6,879553.172721427,0.938059430434097,0.810828975006074,0.0152998101550386,0.0334882874740757,825073.148239565,713167.197501055,13456.9965638997,29454.7294968305,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1934,7,809696.399517645,0.921430611344112,0.77734061527709,0.0166288190899849,0.0334883597289838,746079.04841067,629409.897388691,13464.2949453911,27115.4042983099,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1933,8,747212.600603993,0.903645331652726,0.744040456681535,0.0177852796913857,0.0333001585955545,675215.178287891,555956.404591593,13289.3850906697,24882.2981047097,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1932,9,922678.830451554,0.884856548618275,0.711084526562653,0.0187887830344514,0.0329559301188825,816438.405396508,656102.639321025,17336.0123558356,30407.7390585337,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1931,10,1662325.92711273,0.865202390135684,0.67860317487717,0.0196541584825909,0.0324813516854828,1438248.36532245,1128059.65181933,32671.6172211934,53994.5930544449,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1930,11,4277555.23233369,0.844809130984814,0.646705558176895,0.0203932591508702,0.031897616700275,3613717.71856737,2766318.74415886,87233.2923851417,136443.817215236,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1929,12,5130429.88112256,0.823793146419238,0.615482893056993,0.0210159845655761,0.0312226651199021,4226412.97425323,3157691.82585936,107821.035196442,160185.694099429,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1928,13,4611059.53858343,0.802262246679933,0.585010936478297,0.0215308997393044,0.0304719565786961,3699278.98499888,2697520.25882388,99280.2606172033,140508.006041497,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1927,14,4662469.29330177,0.78031662090607,0.555351954822934,0.0219456257738634,0.0296589816553627,3638202.28402755,2589311.43633704,102320.80629293,138284.091238729,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1926,15,4723106.43989263,0.758049526838959,0.526556339691364,0.0222670940671104,0.0287956151315704,3580348.60197065,2486981.63896257,105169.855386064,136004.75526859,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1925,16,4042915.83900382,0.735547811275237,0.498663969929809,0.0225017155637228,0.027892369761555,2973757.89654925,2016056.46236975,90972.5422573338,112766.503496342,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1924,17,4123325.96817866,0.712892316021791,0.471705384779528,0.0226554952534453,0.0269585851502808,2939487.39916768,1944995.06239113,93415.9919004796,111159.034215509,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1923,18,4000733.47615801,0.690158205617672,0.445702811760099,0.0227341104041191,0.026002573019429,2761139.03705976,1783138.15942638,90953.1165444314,104029.364345073,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1922,19,3092494.476134,0.667415241366482,0.420671079374074,0.0227429642511902,0.0250317323860252,2063977.94721349,1300922.98923365,70332.4913177186,77410.4941318476,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1921,20,2831491.1060255,0.644728018563486,0.396618435884853,0.0226872228029963,0.0240526434892203,1825541.65036795,1123021.57369371,64238.6695871029,68104.8461161295,"fully_supported"
"S29D_ASSET_SPECIFIC_GPIM_STOCK_CONSTRUCTION","NRC",1941,1920,21,4176053.92173594,0.622156178665666,0.37354728951299,0.0225718398978193,0.0230711463718637,2598157.749849,1559953.62332455,94261.2205260841,96346.3512851653,"fully_supported"
