"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",4,0.201959997569491,-0.569087053016911,0.603860840367829,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",5,-0.389548846422037,0,0.389548846422037,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",6,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_only_none_const",3,"Y_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",1,0.999999999999996,0,0.999999999999996,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",2,0.987496039144821,0,0.987496039144821,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",3,0.3652443572456,0,0.3652443572456,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",4,-0.311806686772842,0,0.311806686772842,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",5,0.196522083546255,0,0.196522083546255,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",6,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_only_none_const",3,"K_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",1,0.999999999999994,0,0.999999999999994,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",2,0.987778979896352,0,0.987778979896352,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",3,0.441044257644624,0,0.441044257644624,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",4,-0.313943021839384,0,0.313943021839384,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",5,0.0418694693958262,0.0841623327841968,0.0940018655515193,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",6,0.0418694693958262,-0.0841623327841968,0.0940018655515193,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_Y_short_none_const",3,"Y_short",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",2,0.987098401595801,0,0.987098401595801,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",3,0.194815122874832,0.564590962344905,0.597256968868746,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",4,0.194815122874832,-0.564590962344905,0.597256968868746,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",5,-0.356266579618987,0,0.356266579618987,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",6,0.322358390069449,0,0.322358390069449,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p03_K_short_none_const",3,"K_short",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",2,0.98741227437188,0,0.98741227437188,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",3,0.661377714165991,0,0.661377714165991,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",4,0.427294487933581,0.459275707765905,0.6273075443212,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",5,0.427294487933581,-0.459275707765905,0.6273075443212,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",6,0.0223437767798819,0.624838410387089,0.625237781532637,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",7,0.0223437767798819,-0.624838410387089,0.625237781532637,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",8,-0.426113653453172,0.350415899222428,0.551692077237903,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",9,-0.426113653453172,-0.350415899222428,0.551692077237903,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_sym_none_const",4,"sym",10,-0.451074161037372,0,0.451074161037372,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",2,0.98752016840091,0,0.98752016840091,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",3,0.33422740449019,0.572533425185966,0.66294983284365,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",4,0.33422740449019,-0.572533425185966,0.66294983284365,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",5,-0.340852450258698,0.30709488228415,0.458789341171385,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",6,-0.340852450258698,-0.30709488228415,0.458789341171385,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_only_none_const",4,"Y_only",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",1,0.999999999999997,0,0.999999999999997,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",2,0.986877331946662,0,0.986877331946662,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",3,0.480215512371989,0.314730927404668,0.574162429097981,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",4,0.480215512371989,-0.314730927404668,0.574162429097981,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",5,-0.307591307370347,0.312533849789961,0.438508631197076,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",6,-0.307591307370347,-0.312533849789961,0.438508631197076,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",7,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_only_none_const",4,"K_only",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",2,0.987327040225972,0,0.987327040225972,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",3,0.517442212786406,0.320070556888618,0.608433730952091,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",4,0.517442212786406,-0.320070556888618,0.608433730952091,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",5,-0.20579353990574,0.405685363212696,0.454897345553865,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",6,-0.20579353990574,-0.405685363212696,0.454897345553865,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",7,-0.338605874083422,0,0.338605874083422,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_Y_short_none_const",4,"Y_short",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",2,0.987135658108824,0,0.987135658108824,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",3,0.323804996515554,0.569471961346075,0.655093879171363,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",4,0.323804996515554,-0.569471961346075,0.655093879171363,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",5,-0.334394979271144,0.319437169367387,0.462450113347589,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",6,-0.334394979271144,-0.319437169367387,0.462450113347589,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",7,0.417964031066731,0,0.417964031066731,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",8,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p04_K_short_none_const",4,"K_short",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",1,1,0,1,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",2,0.987054368227027,0,0.987054368227027,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",3,-0.0482172119210451,0.693689733078796,0.695363462733246,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",4,-0.0482172119210451,-0.693689733078796,0.695363462733246,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",5,-0.542458327523224,0.391523125243402,0.668992821112196,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",6,-0.542458327523224,-0.391523125243402,0.668992821112196,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",7,-0.639988817134261,0,0.639988817134261,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",8,0.38457995638169,0.489617916779046,0.622597339603693,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",9,0.38457995638169,-0.489617916779046,0.622597339603693,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_sym_none_const",5,"sym",10,0.537933109112734,0,0.537933109112734,"shaikh_window",1947,2011
