"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","dBIC","dAIC","dHQ","eta","IC_eta"
4,"SR_const__LR_trend","const","trend",1,1,"Y_only",1,0,"p01_Y_only_const_trend","computed",283.361578825629,63,57,2,4,2,3,11,-544.723157651259,-522.249593705079,-535.989164884419,-538.856490984592,0.750094854726913,0.0738094132305223,0.166423166537723,0.0738094132305223,-0.0553640610946273,0.166423166537723,-0.124833160927306,0.0750181200170212,1,0,0.0536924080460016,1,0,0,NA,NA,9.36334674458544,9.36334674458544,9.36334674458544,8,-409.044158205711
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,1,-531.612940449664
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,1.5,-523.526837913995
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,2,-515.440735378326
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,3,-499.268530306988
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,4,-483.09632523565
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,6,-450.751915092973
4,"SR_const__LR_trend","const","trend",1,1,"K_only",0,1,"p01_K_only_const_trend","computed",288.043252197922,63,57,2,4,2,3,11,-554.086504395844,-531.612940449664,-545.352511629005,-548.219837729178,0.750094854726913,0.115302519599489,0.138806139009561,0.115302519599489,-0.0864878266886256,0.138806139009561,-0.104117770675581,0.411729437564194,0,1,0.0764166190202793,1,0,0,NA,NA,0,0,0,8,-418.407504950297
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,1,-524.351564758291
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,1.5,-516.265462222622
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,2,-508.179359686953
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,3,-492.007154615615
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,4,-475.834949544276
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,6,-443.4905394016
4,"SR_const__LR_trend","const","trend",1,1,"Y_short",1,1,"p01_Y_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,8,-411.146129258924
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,1,-524.351564758291
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,1.5,-516.265462222622
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,2,-508.179359686953
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,3,-492.007154615615
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,4,-475.834949544276
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,6,-443.4905394016
4,"SR_const__LR_trend","const","trend",1,1,"K_short",1,1,"p01_K_short_const_trend","computed",288.45561562007,63,57,4,4,2,3,13,-550.91123124014,-524.351564758291,-540.589239788421,-542.44611496107,0.750094854726913,0.113756916835742,0.14931263396022,0.113756916835742,-0.0853284780080878,0.14931263396022,-0.111998638479284,0.430121995735729,0.1642486128851,0.986418974455236,0.0984938233418882,1,0,0,NA,NA,7.26137569137325,3.17527315570419,4.76327184058414,8,-411.146129258924
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,1,-512.639453330204
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,1.5,-504.553350794535
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,2,-496.467248258866
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,3,-480.295043187528
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,4,-464.12283811619
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,6,-431.778427973513
4,"SR_const__LR_trend","const","trend",2,1,"sym",2,2,"p02_sym_const_trend","computed",290.685662441696,62,57,8,4,2,3,17,-547.371324883392,-512.639453330204,-533.873336061913,-531.679017191084,2.74638754742551,0.0238169793824693,0.0102460520985127,0.0238169793824693,-0.0654106555933038,0.0102460520985127,-0.0281396298936283,0.664377735368892,0.348749330510992,0.912658750009263,0.0335965065628383,1,0,0,NA,NA,18.9734871194598,6.71517951245255,11.4791755670923,8,-399.434017830837
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,1,-512.939096415468
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,1.5,-504.852993879799
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,2,-496.76689134413
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,3,-480.594686272792
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,4,-464.422481201453
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,6,-432.078071058777
4,"SR_const__LR_trend","const","trend",2,1,"Y_only",2,0,"p02_Y_only_const_trend","computed",282.749381448659,62,57,4,4,2,3,13,-539.498762897317,-512.939096415468,-529.176771445598,-531.033646618247,2.74638754742551,0.0188748961087392,0.0120306945966884,0.0188748961087392,-0.0518377796319914,0.0120306945966884,-0.0330409498272244,0.356016103529331,1,0,0.0298833998431278,1,0,0,NA,NA,18.6738440341961,14.5877414985271,16.175740183407,8,-399.733660916101
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,1,-522.327430578272
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,1.5,-514.241328042603
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,2,-506.155225506934
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,3,-489.983020435596
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,4,-473.810815364257
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,6,-441.466405221581
4,"SR_const__LR_trend","const","trend",2,1,"K_only",0,2,"p02_K_only_const_trend","computed",287.443548530061,62,57,4,4,2,3,13,-548.887097060121,-522.327430578272,-538.565105608402,-540.421980781051,2.74638754742551,0.0230565753742574,0.0122448121299,0.0230565753742574,-0.0633222914941381,0.0122448121299,-0.0336289995541221,0.682180153898801,0,1,0.0379429813374667,1,0,0,NA,NA,9.28550987139226,5.19940733572321,6.78740602060316,8,-409.121995078904
4,"SR_const__LR_trend","const","trend",2,1,"Y_short",1,2,"p02_Y_short_const_trend","computed",287.731805590906,62,57,6,4,2,3,15,-545.463611181813,-514.817842164295,-533.553621045214,-533.756294108642,2.74638754742551,0.0231589430255172,0.0115412398296824,0.0231589430255172,-0.0636034327368173,0.0115412398296824,-0.0316967173500911,0.680888857536237,0.0930591027523738,0.991738038643671,0.0376786661644766,1,0,0,NA,NA,16.7950982853695,8.62289321403136,11.7988905837911,1,-514.817842164295
4,"SR_const__LR_trend","const","trend",2,1,"Y_short",1,2,"p02_Y_short_const_trend","computed",287.731805590906,62,57,6,4,2,3,15,-545.463611181813,-514.817842164295,-533.553621045214,-533.756294108642,2.74638754742551,0.0231589430255172,0.0115412398296824,0.0231589430255172,-0.0636034327368173,0.0115412398296824,-0.0316967173500911,0.680888857536237,0.0930591027523738,0.991738038643671,0.0376786661644766,1,0,0,NA,NA,16.7950982853695,8.62289321403136,11.7988905837911,1.5,-506.731739628626
