"year","line_number","line_desc","value","table_label","table_name","source"
1958,1,"Private fixed assets",1034000,"govt_net_cc","FAAt601","API"
1959,1,"Private fixed assets",1078066,"govt_net_cc","FAAt601","API"
1960,1,"Private fixed assets",1110974,"govt_net_cc","FAAt601","API"
1961,1,"Private fixed assets",1147643,"govt_net_cc","FAAt601","API"
1962,1,"Private fixed assets",1190386,"govt_net_cc","FAAt601","API"
1963,1,"Private fixed assets",1228733,"govt_net_cc","FAAt601","API"
1964,1,"Private fixed assets",1313939,"govt_net_cc","FAAt601","API"
1965,1,"Private fixed assets",1402886,"govt_net_cc","FAAt601","API"
1966,1,"Private fixed assets",1522082,"govt_net_cc","FAAt601","API"
1967,1,"Private fixed assets",1636531,"govt_net_cc","FAAt601","API"
1968,1,"Private fixed assets",1804747,"govt_net_cc","FAAt601","API"
1969,1,"Private fixed assets",1962901,"govt_net_cc","FAAt601","API"
1970,1,"Private fixed assets",2120971,"govt_net_cc","FAAt601","API"
1971,1,"Private fixed assets",2352693,"govt_net_cc","FAAt601","API"
1972,1,"Private fixed assets",2593933,"govt_net_cc","FAAt601","API"
1973,1,"Private fixed assets",2947079,"govt_net_cc","FAAt601","API"
1974,1,"Private fixed assets",3468501,"govt_net_cc","FAAt601","API"
1975,1,"Private fixed assets",3786126,"govt_net_cc","FAAt601","API"
1976,1,"Private fixed assets",4168964,"govt_net_cc","FAAt601","API"
1977,1,"Private fixed assets",4735809,"govt_net_cc","FAAt601","API"
1978,1,"Private fixed assets",5412663,"govt_net_cc","FAAt601","API"
1979,1,"Private fixed assets",6264478,"govt_net_cc","FAAt601","API"
1980,1,"Private fixed assets",7117861,"govt_net_cc","FAAt601","API"
1981,1,"Private fixed assets",7860432,"govt_net_cc","FAAt601","API"
1982,1,"Private fixed assets",8297204,"govt_net_cc","FAAt601","API"
1983,1,"Private fixed assets",8599570,"govt_net_cc","FAAt601","API"
1984,1,"Private fixed assets",9112473,"govt_net_cc","FAAt601","API"
1985,1,"Private fixed assets",9619035,"govt_net_cc","FAAt601","API"
1986,1,"Private fixed assets",10230761,"govt_net_cc","FAAt601","API"
1987,1,"Private fixed assets",10843464,"govt_net_cc","FAAt601","API"
1988,1,"Private fixed assets",11536165,"govt_net_cc","FAAt601","API"
1989,1,"Private fixed assets",12203075,"govt_net_cc","FAAt601","API"
1990,1,"Private fixed assets",12773557,"govt_net_cc","FAAt601","API"
1991,1,"Private fixed assets",13058846,"govt_net_cc","FAAt601","API"
1992,1,"Private fixed assets",13609239,"govt_net_cc","FAAt601","API"
1993,1,"Private fixed assets",14321803,"govt_net_cc","FAAt601","API"
1994,1,"Private fixed assets",15203006,"govt_net_cc","FAAt601","API"
1995,1,"Private fixed assets",15951511,"govt_net_cc","FAAt601","API"
1996,1,"Private fixed assets",16767551,"govt_net_cc","FAAt601","API"
1997,1,"Private fixed assets",17703444,"govt_net_cc","FAAt601","API"
1998,1,"Private fixed assets",18775357,"govt_net_cc","FAAt601","API"
1999,1,"Private fixed assets",20026897,"govt_net_cc","FAAt601","API"
2000,1,"Private fixed assets",21418042,"govt_net_cc","FAAt601","API"
2001,1,"Private fixed assets",22706389,"govt_net_cc","FAAt601","API"
2002,1,"Private fixed assets",23838715,"govt_net_cc","FAAt601","API"
2003,1,"Private fixed assets",25199215,"govt_net_cc","FAAt601","API"
2004,1,"Private fixed assets",27736825,"govt_net_cc","FAAt601","API"
2005,1,"Private fixed assets",30579829,"govt_net_cc","FAAt601","API"
2006,1,"Private fixed assets",32899164,"govt_net_cc","FAAt601","API"
2007,1,"Private fixed assets",34054828,"govt_net_cc","FAAt601","API"
2008,1,"Private fixed assets",34883695,"govt_net_cc","FAAt601","API"
2009,1,"Private fixed assets",33991830,"govt_net_cc","FAAt601","API"
2010,1,"Private fixed assets",34464729,"govt_net_cc","FAAt601","API"
2011,1,"Private fixed assets",35442108,"govt_net_cc","FAAt601","API"
2012,1,"Private fixed assets",36554177,"govt_net_cc","FAAt601","API"
2013,1,"Private fixed assets",38535411,"govt_net_cc","FAAt601","API"
2014,1,"Private fixed assets",40336033,"govt_net_cc","FAAt601","API"
2015,1,"Private fixed assets",41462448,"govt_net_cc","FAAt601","API"
2016,1,"Private fixed assets",43394946,"govt_net_cc","FAAt601","API"
2017,1,"Private fixed assets",45255386,"govt_net_cc","FAAt601","API"
2018,1,"Private fixed assets",47621638,"govt_net_cc","FAAt601","API"
2019,1,"Private fixed assets",49625450,"govt_net_cc","FAAt601","API"
2020,1,"Private fixed assets",51901186,"govt_net_cc","FAAt601","API"
2021,1,"Private fixed assets",59239637,"govt_net_cc","FAAt601","API"
2022,1,"Private fixed assets",66311551,"govt_net_cc","FAAt601","API"
2023,1,"Private fixed assets",68014626,"govt_net_cc","FAAt601","API"
2024,1,"Private fixed assets",70276521,"govt_net_cc","FAAt601","API"
1925,2,"Corporate",100112,"govt_net_cc","FAAt601","API"
1926,2,"Corporate",103072,"govt_net_cc","FAAt601","API"
1927,2,"Corporate",104569,"govt_net_cc","FAAt601","API"
1928,2,"Corporate",106916,"govt_net_cc","FAAt601","API"
1929,2,"Corporate",106016,"govt_net_cc","FAAt601","API"
1930,2,"Corporate",100962,"govt_net_cc","FAAt601","API"
1931,2,"Corporate",90747,"govt_net_cc","FAAt601","API"
1932,2,"Corporate",84747,"govt_net_cc","FAAt601","API"
1933,2,"Corporate",85527,"govt_net_cc","FAAt601","API"
1934,2,"Corporate",86754,"govt_net_cc","FAAt601","API"
1935,2,"Corporate",86308,"govt_net_cc","FAAt601","API"
1936,2,"Corporate",94927,"govt_net_cc","FAAt601","API"
1937,2,"Corporate",98381,"govt_net_cc","FAAt601","API"
1938,2,"Corporate",97249,"govt_net_cc","FAAt601","API"
1939,2,"Corporate",97933,"govt_net_cc","FAAt601","API"
1940,2,"Corporate",104103,"govt_net_cc","FAAt601","API"
1941,2,"Corporate",116896,"govt_net_cc","FAAt601","API"
1942,2,"Corporate",124270,"govt_net_cc","FAAt601","API"
1943,2,"Corporate",125280,"govt_net_cc","FAAt601","API"
1944,2,"Corporate",126747,"govt_net_cc","FAAt601","API"
1945,2,"Corporate",138239,"govt_net_cc","FAAt601","API"
1946,2,"Corporate",167109,"govt_net_cc","FAAt601","API"
1947,2,"Corporate",199192,"govt_net_cc","FAAt601","API"
1948,2,"Corporate",218012,"govt_net_cc","FAAt601","API"
1949,2,"Corporate",222118,"govt_net_cc","FAAt601","API"
1950,2,"Corporate",249086,"govt_net_cc","FAAt601","API"
1951,2,"Corporate",270446,"govt_net_cc","FAAt601","API"
1952,2,"Corporate",286492,"govt_net_cc","FAAt601","API"
1953,2,"Corporate",301404,"govt_net_cc","FAAt601","API"
1954,2,"Corporate",310857,"govt_net_cc","FAAt601","API"
1955,2,"Corporate",342231,"govt_net_cc","FAAt601","API"
1956,2,"Corporate",380295,"govt_net_cc","FAAt601","API"
1957,2,"Corporate",408618,"govt_net_cc","FAAt601","API"
1958,2,"Corporate",417497,"govt_net_cc","FAAt601","API"
1959,2,"Corporate",435207,"govt_net_cc","FAAt601","API"
1960,2,"Corporate",445400,"govt_net_cc","FAAt601","API"
1961,2,"Corporate",457811,"govt_net_cc","FAAt601","API"
1962,2,"Corporate",473530,"govt_net_cc","FAAt601","API"
1963,2,"Corporate",489979,"govt_net_cc","FAAt601","API"
1964,2,"Corporate",517915,"govt_net_cc","FAAt601","API"
1965,2,"Corporate",554788,"govt_net_cc","FAAt601","API"
1966,2,"Corporate",604733,"govt_net_cc","FAAt601","API"
1967,2,"Corporate",657407,"govt_net_cc","FAAt601","API"
1968,2,"Corporate",724564,"govt_net_cc","FAAt601","API"
1969,2,"Corporate",799646,"govt_net_cc","FAAt601","API"
1970,2,"Corporate",879918,"govt_net_cc","FAAt601","API"
1971,2,"Corporate",963210,"govt_net_cc","FAAt601","API"
1972,2,"Corporate",1045186,"govt_net_cc","FAAt601","API"
1973,2,"Corporate",1179246,"govt_net_cc","FAAt601","API"
1974,2,"Corporate",1440265,"govt_net_cc","FAAt601","API"
1975,2,"Corporate",1596037,"govt_net_cc","FAAt601","API"
1976,2,"Corporate",1753560,"govt_net_cc","FAAt601","API"
1977,2,"Corporate",1950421,"govt_net_cc","FAAt601","API"
1978,2,"Corporate",2214151,"govt_net_cc","FAAt601","API"
1979,2,"Corporate",2554540,"govt_net_cc","FAAt601","API"
1980,2,"Corporate",2934852,"govt_net_cc","FAAt601","API"
1981,2,"Corporate",3322949,"govt_net_cc","FAAt601","API"
1982,2,"Corporate",3544276,"govt_net_cc","FAAt601","API"
1983,2,"Corporate",3662057,"govt_net_cc","FAAt601","API"
1984,2,"Corporate",3891586,"govt_net_cc","FAAt601","API"
1985,2,"Corporate",4116228,"govt_net_cc","FAAt601","API"
1986,2,"Corporate",4316632,"govt_net_cc","FAAt601","API"
1987,2,"Corporate",4552033,"govt_net_cc","FAAt601","API"
1988,2,"Corporate",4847374,"govt_net_cc","FAAt601","API"
1989,2,"Corporate",5142230,"govt_net_cc","FAAt601","API"
1990,2,"Corporate",5441062,"govt_net_cc","FAAt601","API"
1991,2,"Corporate",5585582,"govt_net_cc","FAAt601","API"
1992,2,"Corporate",5786950,"govt_net_cc","FAAt601","API"
1993,2,"Corporate",6069009,"govt_net_cc","FAAt601","API"
1994,2,"Corporate",6415484,"govt_net_cc","FAAt601","API"
1995,2,"Corporate",6794677,"govt_net_cc","FAAt601","API"
1996,2,"Corporate",7152908,"govt_net_cc","FAAt601","API"
1997,2,"Corporate",7573981,"govt_net_cc","FAAt601","API"
1998,2,"Corporate",8001999,"govt_net_cc","FAAt601","API"
1999,2,"Corporate",8487993,"govt_net_cc","FAAt601","API"
2000,2,"Corporate",9087285,"govt_net_cc","FAAt601","API"
2001,2,"Corporate",9528266,"govt_net_cc","FAAt601","API"
2002,2,"Corporate",9830512,"govt_net_cc","FAAt601","API"
2003,2,"Corporate",10127063,"govt_net_cc","FAAt601","API"
2004,2,"Corporate",10967477,"govt_net_cc","FAAt601","API"
2005,2,"Corporate",11936357,"govt_net_cc","FAAt601","API"
2006,2,"Corporate",12896598,"govt_net_cc","FAAt601","API"
2007,2,"Corporate",13605165,"govt_net_cc","FAAt601","API"
2008,2,"Corporate",14481024,"govt_net_cc","FAAt601","API"
2009,2,"Corporate",14051422,"govt_net_cc","FAAt601","API"
2010,2,"Corporate",14428541,"govt_net_cc","FAAt601","API"
2011,2,"Corporate",15124608,"govt_net_cc","FAAt601","API"
2012,2,"Corporate",15641553,"govt_net_cc","FAAt601","API"
2013,2,"Corporate",16233055,"govt_net_cc","FAAt601","API"
2014,2,"Corporate",17005192,"govt_net_cc","FAAt601","API"
2015,2,"Corporate",17324832,"govt_net_cc","FAAt601","API"
2016,2,"Corporate",17832363,"govt_net_cc","FAAt601","API"
2017,2,"Corporate",18522028,"govt_net_cc","FAAt601","API"
2018,2,"Corporate",19387389,"govt_net_cc","FAAt601","API"
2019,2,"Corporate",20271382,"govt_net_cc","FAAt601","API"
2020,2,"Corporate",20683088,"govt_net_cc","FAAt601","API"
2021,2,"Corporate",22973076,"govt_net_cc","FAAt601","API"
2022,2,"Corporate",25624438,"govt_net_cc","FAAt601","API"
2023,2,"Corporate",26507748,"govt_net_cc","FAAt601","API"
2024,2,"Corporate",27370152,"govt_net_cc","FAAt601","API"
1925,3,"Financial",3048,"govt_net_cc","FAAt601","API"
1926,3,"Financial",3187,"govt_net_cc","FAAt601","API"
1927,3,"Financial",3235,"govt_net_cc","FAAt601","API"
1928,3,"Financial",3342,"govt_net_cc","FAAt601","API"
1929,3,"Financial",3416,"govt_net_cc","FAAt601","API"
1930,3,"Financial",3385,"govt_net_cc","FAAt601","API"
1931,3,"Financial",2885,"govt_net_cc","FAAt601","API"
1932,3,"Financial",2624,"govt_net_cc","FAAt601","API"
1933,3,"Financial",2843,"govt_net_cc","FAAt601","API"
1934,3,"Financial",2842,"govt_net_cc","FAAt601","API"
1935,3,"Financial",2872,"govt_net_cc","FAAt601","API"
1936,3,"Financial",3061,"govt_net_cc","FAAt601","API"
1937,3,"Financial",3314,"govt_net_cc","FAAt601","API"
1938,3,"Financial",3261,"govt_net_cc","FAAt601","API"
1939,3,"Financial",3103,"govt_net_cc","FAAt601","API"
1940,3,"Financial",3556,"govt_net_cc","FAAt601","API"
1941,3,"Financial",4279,"govt_net_cc","FAAt601","API"
1942,3,"Financial",4124,"govt_net_cc","FAAt601","API"
1943,3,"Financial",4236,"govt_net_cc","FAAt601","API"
1944,3,"Financial",4236,"govt_net_cc","FAAt601","API"
1945,3,"Financial",4235,"govt_net_cc","FAAt601","API"
1946,3,"Financial",5394,"govt_net_cc","FAAt601","API"
1947,3,"Financial",6465,"govt_net_cc","FAAt601","API"
1948,3,"Financial",6973,"govt_net_cc","FAAt601","API"
1949,3,"Financial",6448,"govt_net_cc","FAAt601","API"
1950,3,"Financial",7163,"govt_net_cc","FAAt601","API"
1951,3,"Financial",8329,"govt_net_cc","FAAt601","API"
1952,3,"Financial",8705,"govt_net_cc","FAAt601","API"
1953,3,"Financial",8904,"govt_net_cc","FAAt601","API"
1954,3,"Financial",8891,"govt_net_cc","FAAt601","API"
1955,3,"Financial",9926,"govt_net_cc","FAAt601","API"
1956,3,"Financial",11441,"govt_net_cc","FAAt601","API"
1957,3,"Financial",12194,"govt_net_cc","FAAt601","API"
1958,3,"Financial",12587,"govt_net_cc","FAAt601","API"
1959,3,"Financial",13152,"govt_net_cc","FAAt601","API"
1960,3,"Financial",13718,"govt_net_cc","FAAt601","API"
1961,3,"Financial",14559,"govt_net_cc","FAAt601","API"
1962,3,"Financial",15620,"govt_net_cc","FAAt601","API"
1963,3,"Financial",16581,"govt_net_cc","FAAt601","API"
1964,3,"Financial",18346,"govt_net_cc","FAAt601","API"
1965,3,"Financial",20185,"govt_net_cc","FAAt601","API"
1966,3,"Financial",22327,"govt_net_cc","FAAt601","API"
1967,3,"Financial",24666,"govt_net_cc","FAAt601","API"
1968,3,"Financial",28497,"govt_net_cc","FAAt601","API"
1969,3,"Financial",32552,"govt_net_cc","FAAt601","API"
1970,3,"Financial",36504,"govt_net_cc","FAAt601","API"
1971,3,"Financial",41667,"govt_net_cc","FAAt601","API"
1972,3,"Financial",46783,"govt_net_cc","FAAt601","API"
1973,3,"Financial",54324,"govt_net_cc","FAAt601","API"
1974,3,"Financial",68067,"govt_net_cc","FAAt601","API"
1975,3,"Financial",77233,"govt_net_cc","FAAt601","API"
1976,3,"Financial",87181,"govt_net_cc","FAAt601","API"
1977,3,"Financial",99426,"govt_net_cc","FAAt601","API"
1978,3,"Financial",116204,"govt_net_cc","FAAt601","API"
1979,3,"Financial",140365,"govt_net_cc","FAAt601","API"
1980,3,"Financial",168440,"govt_net_cc","FAAt601","API"
1981,3,"Financial",197288,"govt_net_cc","FAAt601","API"
1982,3,"Financial",223522,"govt_net_cc","FAAt601","API"
1983,3,"Financial",246277,"govt_net_cc","FAAt601","API"
1984,3,"Financial",278148,"govt_net_cc","FAAt601","API"
1985,3,"Financial",314521,"govt_net_cc","FAAt601","API"
1986,3,"Financial",357082,"govt_net_cc","FAAt601","API"
1987,3,"Financial",397253,"govt_net_cc","FAAt601","API"
1988,3,"Financial",442844,"govt_net_cc","FAAt601","API"
1989,3,"Financial",491926,"govt_net_cc","FAAt601","API"
1990,3,"Financial",535352,"govt_net_cc","FAAt601","API"
1991,3,"Financial",556822,"govt_net_cc","FAAt601","API"
1992,3,"Financial",581538,"govt_net_cc","FAAt601","API"
1993,3,"Financial",614278,"govt_net_cc","FAAt601","API"
1994,3,"Financial",656067,"govt_net_cc","FAAt601","API"
1995,3,"Financial",687683,"govt_net_cc","FAAt601","API"
1996,3,"Financial",721689,"govt_net_cc","FAAt601","API"
1997,3,"Financial",762177,"govt_net_cc","FAAt601","API"
1998,3,"Financial",821761,"govt_net_cc","FAAt601","API"
1999,3,"Financial",888872,"govt_net_cc","FAAt601","API"
2000,3,"Financial",949990,"govt_net_cc","FAAt601","API"
2001,3,"Financial",987710,"govt_net_cc","FAAt601","API"
2002,3,"Financial",1019814,"govt_net_cc","FAAt601","API"
2003,3,"Financial",1045830,"govt_net_cc","FAAt601","API"
2004,3,"Financial",1129053,"govt_net_cc","FAAt601","API"
2005,3,"Financial",1211856,"govt_net_cc","FAAt601","API"
2006,3,"Financial",1295023,"govt_net_cc","FAAt601","API"
2007,3,"Financial",1356196,"govt_net_cc","FAAt601","API"
2008,3,"Financial",1420822,"govt_net_cc","FAAt601","API"
2009,3,"Financial",1358948,"govt_net_cc","FAAt601","API"
2010,3,"Financial",1349701,"govt_net_cc","FAAt601","API"
2011,3,"Financial",1386236,"govt_net_cc","FAAt601","API"
2012,3,"Financial",1412383,"govt_net_cc","FAAt601","API"
2013,3,"Financial",1449588,"govt_net_cc","FAAt601","API"
2014,3,"Financial",1489951,"govt_net_cc","FAAt601","API"
2015,3,"Financial",1532246,"govt_net_cc","FAAt601","API"
2016,3,"Financial",1580842,"govt_net_cc","FAAt601","API"
2017,3,"Financial",1633486,"govt_net_cc","FAAt601","API"
2018,3,"Financial",1716707,"govt_net_cc","FAAt601","API"
2019,3,"Financial",1800082,"govt_net_cc","FAAt601","API"
2020,3,"Financial",1839922,"govt_net_cc","FAAt601","API"
2021,3,"Financial",2066406,"govt_net_cc","FAAt601","API"
2022,3,"Financial",2310716,"govt_net_cc","FAAt601","API"
2023,3,"Financial",2341371,"govt_net_cc","FAAt601","API"
2024,3,"Financial",2415243,"govt_net_cc","FAAt601","API"
1925,4,"Nonfinancial",97064,"govt_net_cc","FAAt601","API"
1926,4,"Nonfinancial",99885,"govt_net_cc","FAAt601","API"
1927,4,"Nonfinancial",101334,"govt_net_cc","FAAt601","API"
1928,4,"Nonfinancial",103575,"govt_net_cc","FAAt601","API"
1929,4,"Nonfinancial",102600,"govt_net_cc","FAAt601","API"
1930,4,"Nonfinancial",97578,"govt_net_cc","FAAt601","API"
1931,4,"Nonfinancial",87862,"govt_net_cc","FAAt601","API"
1932,4,"Nonfinancial",82123,"govt_net_cc","FAAt601","API"
1933,4,"Nonfinancial",82685,"govt_net_cc","FAAt601","API"
1934,4,"Nonfinancial",83912,"govt_net_cc","FAAt601","API"
1935,4,"Nonfinancial",83436,"govt_net_cc","FAAt601","API"
1936,4,"Nonfinancial",91866,"govt_net_cc","FAAt601","API"
1937,4,"Nonfinancial",95067,"govt_net_cc","FAAt601","API"
1938,4,"Nonfinancial",93989,"govt_net_cc","FAAt601","API"
1939,4,"Nonfinancial",94830,"govt_net_cc","FAAt601","API"
1940,4,"Nonfinancial",100547,"govt_net_cc","FAAt601","API"
1941,4,"Nonfinancial",112617,"govt_net_cc","FAAt601","API"
1942,4,"Nonfinancial",120147,"govt_net_cc","FAAt601","API"
1943,4,"Nonfinancial",121044,"govt_net_cc","FAAt601","API"
1944,4,"Nonfinancial",122510,"govt_net_cc","FAAt601","API"
1945,4,"Nonfinancial",134003,"govt_net_cc","FAAt601","API"
1946,4,"Nonfinancial",161715,"govt_net_cc","FAAt601","API"
1947,4,"Nonfinancial",192728,"govt_net_cc","FAAt601","API"
1948,4,"Nonfinancial",211040,"govt_net_cc","FAAt601","API"
1949,4,"Nonfinancial",215670,"govt_net_cc","FAAt601","API"
1950,4,"Nonfinancial",241923,"govt_net_cc","FAAt601","API"
1951,4,"Nonfinancial",262117,"govt_net_cc","FAAt601","API"
1952,4,"Nonfinancial",277787,"govt_net_cc","FAAt601","API"
1953,4,"Nonfinancial",292500,"govt_net_cc","FAAt601","API"
1954,4,"Nonfinancial",301967,"govt_net_cc","FAAt601","API"
1955,4,"Nonfinancial",332305,"govt_net_cc","FAAt601","API"
1956,4,"Nonfinancial",368854,"govt_net_cc","FAAt601","API"
1957,4,"Nonfinancial",396424,"govt_net_cc","FAAt601","API"
1958,4,"Nonfinancial",404910,"govt_net_cc","FAAt601","API"
1959,4,"Nonfinancial",422056,"govt_net_cc","FAAt601","API"
1960,4,"Nonfinancial",431682,"govt_net_cc","FAAt601","API"
1961,4,"Nonfinancial",443252,"govt_net_cc","FAAt601","API"
1962,4,"Nonfinancial",457910,"govt_net_cc","FAAt601","API"
1963,4,"Nonfinancial",473397,"govt_net_cc","FAAt601","API"
1964,4,"Nonfinancial",499570,"govt_net_cc","FAAt601","API"
1965,4,"Nonfinancial",534604,"govt_net_cc","FAAt601","API"
1966,4,"Nonfinancial",582406,"govt_net_cc","FAAt601","API"
1967,4,"Nonfinancial",632741,"govt_net_cc","FAAt601","API"
1968,4,"Nonfinancial",696068,"govt_net_cc","FAAt601","API"
1969,4,"Nonfinancial",767094,"govt_net_cc","FAAt601","API"
1970,4,"Nonfinancial",843414,"govt_net_cc","FAAt601","API"
1971,4,"Nonfinancial",921543,"govt_net_cc","FAAt601","API"
1972,4,"Nonfinancial",998403,"govt_net_cc","FAAt601","API"
1973,4,"Nonfinancial",1124922,"govt_net_cc","FAAt601","API"
1974,4,"Nonfinancial",1372198,"govt_net_cc","FAAt601","API"
1975,4,"Nonfinancial",1518805,"govt_net_cc","FAAt601","API"
1976,4,"Nonfinancial",1666379,"govt_net_cc","FAAt601","API"
1977,4,"Nonfinancial",1850996,"govt_net_cc","FAAt601","API"
1978,4,"Nonfinancial",2097947,"govt_net_cc","FAAt601","API"
1979,4,"Nonfinancial",2414175,"govt_net_cc","FAAt601","API"
1980,4,"Nonfinancial",2766412,"govt_net_cc","FAAt601","API"
1981,4,"Nonfinancial",3125661,"govt_net_cc","FAAt601","API"
1982,4,"Nonfinancial",3320755,"govt_net_cc","FAAt601","API"
1983,4,"Nonfinancial",3415779,"govt_net_cc","FAAt601","API"
1984,4,"Nonfinancial",3613437,"govt_net_cc","FAAt601","API"
1985,4,"Nonfinancial",3801706,"govt_net_cc","FAAt601","API"
1986,4,"Nonfinancial",3959550,"govt_net_cc","FAAt601","API"
1987,4,"Nonfinancial",4154780,"govt_net_cc","FAAt601","API"
1988,4,"Nonfinancial",4404530,"govt_net_cc","FAAt601","API"
1989,4,"Nonfinancial",4650305,"govt_net_cc","FAAt601","API"
1990,4,"Nonfinancial",4905710,"govt_net_cc","FAAt601","API"
1991,4,"Nonfinancial",5028760,"govt_net_cc","FAAt601","API"
1992,4,"Nonfinancial",5205412,"govt_net_cc","FAAt601","API"
1993,4,"Nonfinancial",5454732,"govt_net_cc","FAAt601","API"
1994,4,"Nonfinancial",5759417,"govt_net_cc","FAAt601","API"
1995,4,"Nonfinancial",6106995,"govt_net_cc","FAAt601","API"
1996,4,"Nonfinancial",6431219,"govt_net_cc","FAAt601","API"
1997,4,"Nonfinancial",6811804,"govt_net_cc","FAAt601","API"
1998,4,"Nonfinancial",7180238,"govt_net_cc","FAAt601","API"
1999,4,"Nonfinancial",7599121,"govt_net_cc","FAAt601","API"
2000,4,"Nonfinancial",8137294,"govt_net_cc","FAAt601","API"
2001,4,"Nonfinancial",8540556,"govt_net_cc","FAAt601","API"
2002,4,"Nonfinancial",8810698,"govt_net_cc","FAAt601","API"
2003,4,"Nonfinancial",9081233,"govt_net_cc","FAAt601","API"
2004,4,"Nonfinancial",9838424,"govt_net_cc","FAAt601","API"
2005,4,"Nonfinancial",10724500,"govt_net_cc","FAAt601","API"
2006,4,"Nonfinancial",11601575,"govt_net_cc","FAAt601","API"
2007,4,"Nonfinancial",12248970,"govt_net_cc","FAAt601","API"
2008,4,"Nonfinancial",13060201,"govt_net_cc","FAAt601","API"
2009,4,"Nonfinancial",12692474,"govt_net_cc","FAAt601","API"
2010,4,"Nonfinancial",13078839,"govt_net_cc","FAAt601","API"
2011,4,"Nonfinancial",13738372,"govt_net_cc","FAAt601","API"
2012,4,"Nonfinancial",14229170,"govt_net_cc","FAAt601","API"
2013,4,"Nonfinancial",14783467,"govt_net_cc","FAAt601","API"
2014,4,"Nonfinancial",15515241,"govt_net_cc","FAAt601","API"
2015,4,"Nonfinancial",15792586,"govt_net_cc","FAAt601","API"
2016,4,"Nonfinancial",16251521,"govt_net_cc","FAAt601","API"
2017,4,"Nonfinancial",16888542,"govt_net_cc","FAAt601","API"
2018,4,"Nonfinancial",17670681,"govt_net_cc","FAAt601","API"
2019,4,"Nonfinancial",18471301,"govt_net_cc","FAAt601","API"
2020,4,"Nonfinancial",18843167,"govt_net_cc","FAAt601","API"
2021,4,"Nonfinancial",20906670,"govt_net_cc","FAAt601","API"
2022,4,"Nonfinancial",23313722,"govt_net_cc","FAAt601","API"
2023,4,"Nonfinancial",24166378,"govt_net_cc","FAAt601","API"
2024,4,"Nonfinancial",24954909,"govt_net_cc","FAAt601","API"
1925,5,"Noncorporate",123241,"govt_net_cc","FAAt601","API"
1926,5,"Noncorporate",128503,"govt_net_cc","FAAt601","API"
1927,5,"Noncorporate",132292,"govt_net_cc","FAAt601","API"
1928,5,"Noncorporate",141649,"govt_net_cc","FAAt601","API"
1929,5,"Noncorporate",145665,"govt_net_cc","FAAt601","API"
1930,5,"Noncorporate",138429,"govt_net_cc","FAAt601","API"
1931,5,"Noncorporate",114688,"govt_net_cc","FAAt601","API"
1932,5,"Noncorporate",102817,"govt_net_cc","FAAt601","API"
1933,5,"Noncorporate",110941,"govt_net_cc","FAAt601","API"
1934,5,"Noncorporate",111818,"govt_net_cc","FAAt601","API"
1935,5,"Noncorporate",113226,"govt_net_cc","FAAt601","API"
1936,5,"Noncorporate",125492,"govt_net_cc","FAAt601","API"
1937,5,"Noncorporate",133341,"govt_net_cc","FAAt601","API"
