"run_id","det_tag","cell_id","p","r","q_tag","relation","alpha_lnY","alpha_lnK","alpha_e","beta_lnY","beta_lnK","beta_e"
1772630521,"SR_const__LR_none","p03_K_short_r2_const_none",3,2,"K_short",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_K_short_r2_const_none",3,2,"K_short",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p03_E_short_r1_const_none",3,1,"E_short",1,0.174340169664285,0.0596846418871138,0.0568844643716737,1,-0.933225706793331,-1.75675021273839
1772630521,"SR_const__LR_none","p03_E_short_r2_const_none",3,2,"E_short",1,0.141528454993379,0.186725249027637,0.0137389709239313,1,0,4.03168332954803
1772630521,"SR_const__LR_none","p03_E_short_r2_const_none",3,2,"E_short",2,-0.13742584061824,-0.153550969661084,-0.0198536696798324,0,0.999999999999999,6.20260832952849
1772630521,"SR_const__LR_none","p04_sym_r1_const_none",4,1,"sym",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_sym_r2_const_none",4,2,"sym",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_sym_r2_const_none",4,2,"sym",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_Y_only_r1_const_none",4,1,"Y_only",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_Y_only_r2_const_none",4,2,"Y_only",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_Y_only_r2_const_none",4,2,"Y_only",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_K_only_r1_const_none",4,1,"K_only",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_K_only_r2_const_none",4,2,"K_only",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_K_only_r2_const_none",4,2,"K_only",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_E_only_r1_const_none",4,1,"E_only",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_E_only_r2_const_none",4,2,"E_only",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_E_only_r2_const_none",4,2,"E_only",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_Y_short_r1_const_none",4,1,"Y_short",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_Y_short_r2_const_none",4,2,"Y_short",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_Y_short_r2_const_none",4,2,"Y_short",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_K_short_r1_const_none",4,1,"K_short",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_K_short_r2_const_none",4,2,"K_short",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_K_short_r2_const_none",4,2,"K_short",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p04_E_short_r1_const_none",4,1,"E_short",1,0.193412017931249,0.0582099831912638,0.0787964313985916,1,-0.939306927025183,-2.59189863784643
1772630521,"SR_const__LR_none","p04_E_short_r2_const_none",4,2,"E_short",1,0.193435679327904,0.207225705284906,0.0434419555199847,1,0,10.0190003090626
1772630521,"SR_const__LR_none","p04_E_short_r2_const_none",4,2,"E_short",2,-0.181691654765493,-0.170598589338732,-0.0465112606603612,0,1,13.425748904938
1772630521,"SR_const__LR_none","p05_sym_r1_const_none",5,1,"sym",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_sym_r2_const_none",5,2,"sym",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_sym_r2_const_none",5,2,"sym",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_Y_only_r1_const_none",5,1,"Y_only",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_Y_only_r2_const_none",5,2,"Y_only",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_Y_only_r2_const_none",5,2,"Y_only",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_K_only_r1_const_none",5,1,"K_only",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_K_only_r2_const_none",5,2,"K_only",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_K_only_r2_const_none",5,2,"K_only",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_E_only_r1_const_none",5,1,"E_only",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_E_only_r2_const_none",5,2,"E_only",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_E_only_r2_const_none",5,2,"E_only",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_Y_short_r1_const_none",5,1,"Y_short",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_Y_short_r2_const_none",5,2,"Y_short",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_Y_short_r2_const_none",5,2,"Y_short",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_K_short_r1_const_none",5,1,"K_short",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_K_short_r2_const_none",5,2,"K_short",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_K_short_r2_const_none",5,2,"K_short",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p05_E_short_r1_const_none",5,1,"E_short",1,0.347097785953336,0.151853919758377,0.0985427913785371,1,-0.889037955804513,-2.09295435693434
1772630521,"SR_const__LR_none","p05_E_short_r2_const_none",5,2,"E_short",1,0.297029110761651,0.263089032000896,0.0488299574563101,1,0,11.6638889485333
1772630521,"SR_const__LR_none","p05_E_short_r2_const_none",5,2,"E_short",2,-0.271448106623396,-0.217504899633341,-0.0507372031523874,0,1,15.4738537490435
1772630521,"SR_const__LR_none","p06_sym_r1_const_none",6,1,"sym",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_sym_r2_const_none",6,2,"sym",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_sym_r2_const_none",6,2,"sym",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_Y_only_r1_const_none",6,1,"Y_only",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_Y_only_r2_const_none",6,2,"Y_only",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_Y_only_r2_const_none",6,2,"Y_only",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_K_only_r1_const_none",6,1,"K_only",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_K_only_r2_const_none",6,2,"K_only",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_K_only_r2_const_none",6,2,"K_only",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_E_only_r1_const_none",6,1,"E_only",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_E_only_r2_const_none",6,2,"E_only",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_E_only_r2_const_none",6,2,"E_only",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_Y_short_r1_const_none",6,1,"Y_short",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_Y_short_r2_const_none",6,2,"Y_short",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_Y_short_r2_const_none",6,2,"Y_short",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_K_short_r1_const_none",6,1,"K_short",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_K_short_r2_const_none",6,2,"K_short",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_K_short_r2_const_none",6,2,"K_short",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p06_E_short_r1_const_none",6,1,"E_short",1,0.273115590043883,0.373500245227466,0.0203568643956286,1,-0.829476138495386,-1.38696356613957
1772630521,"SR_const__LR_none","p06_E_short_r2_const_none",6,2,"E_short",1,0.343124298508737,0.373015995494604,0.0531607988216053,1,0,11.632630092664
1772630521,"SR_const__LR_none","p06_E_short_r2_const_none",6,2,"E_short",2,-0.31615484516971,-0.309189695716082,-0.0588749598146034,0,1,15.6961641867363
1772630521,"SR_const__LR_none","p07_sym_r1_const_none",7,1,"sym",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_sym_r2_const_none",7,2,"sym",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_sym_r2_const_none",7,2,"sym",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_Y_only_r1_const_none",7,1,"Y_only",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_Y_only_r2_const_none",7,2,"Y_only",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_Y_only_r2_const_none",7,2,"Y_only",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_K_only_r1_const_none",7,1,"K_only",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_K_only_r2_const_none",7,2,"K_only",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_K_only_r2_const_none",7,2,"K_only",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_E_only_r1_const_none",7,1,"E_only",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_E_only_r2_const_none",7,2,"E_only",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_E_only_r2_const_none",7,2,"E_only",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_Y_short_r1_const_none",7,1,"Y_short",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_Y_short_r2_const_none",7,2,"Y_short",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_Y_short_r2_const_none",7,2,"Y_short",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_K_short_r1_const_none",7,1,"K_short",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_K_short_r2_const_none",7,2,"K_short",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_K_short_r2_const_none",7,2,"K_short",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
1772630521,"SR_const__LR_none","p07_E_short_r1_const_none",7,1,"E_short",1,0.699385362228556,0.539489736836859,0.114746902703565,1,-0.843949547240386,-1.78096365760298
1772630521,"SR_const__LR_none","p07_E_short_r2_const_none",7,2,"E_short",1,0.702626845350777,0.53737689793406,0.116559716276006,1,1.11022302462516e-16,13.2911595375047
1772630521,"SR_const__LR_none","p07_E_short_r2_const_none",7,2,"E_short",2,-0.612561987933198,-0.440756255223579,-0.109320932639576,0,1,17.8590334509826
