"run_id","det_tag","cell_id","p","r","q_tag","eig_id","Re","Im","Mod"
1772630511,"SR_none__LR_both","p01_E_only_r2_none_both",1,2,"E_only",2,1,0,1
1772630511,"SR_none__LR_both","p01_E_only_r2_none_both",1,2,"E_only",3,0.485284773513402,0,0.485284773513402
1772630511,"SR_none__LR_both","p01_E_only_r2_none_both",1,2,"E_only",4,0.187194312308041,0,0.187194312308041
1772630511,"SR_none__LR_both","p01_E_only_r2_none_both",1,2,"E_only",5,0,0,0
1772630511,"SR_none__LR_both","p01_E_only_r2_none_both",1,2,"E_only",6,0,0,0
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",1,1.02254646809211,0,1.02254646809211
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",2,1.00000000000001,0,1.00000000000001
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",3,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",4,0.426973424892883,0,0.426973424892883
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",5,0.248601111180988,0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_Y_short_r1_none_both",1,1,"Y_short",6,0.248601111180988,-0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",1,1,0,1
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",2,0.98644732834408,0,0.98644732834408
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",3,0.168823051103543,0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",4,0.168823051103543,-0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",5,0.490484936515871,0,0.490484936515871
1772630511,"SR_none__LR_both","p01_Y_short_r2_none_both",1,2,"Y_short",6,0.314694555939198,0,0.314694555939198
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",1,1.02254646809211,0,1.02254646809211
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",2,1.00000000000001,0,1.00000000000001
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",3,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",4,0.426973424892883,0,0.426973424892883
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",5,0.248601111180988,0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_K_short_r1_none_both",1,1,"K_short",6,0.248601111180988,-0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",1,1,0,1
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",2,0.98644732834408,0,0.98644732834408
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",3,0.168823051103543,0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",4,0.168823051103543,-0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",5,0.490484936515871,0,0.490484936515871
1772630511,"SR_none__LR_both","p01_K_short_r2_none_both",1,2,"K_short",6,0.314694555939198,0,0.314694555939198
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",1,1.02254646809211,0,1.02254646809211
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",2,1.00000000000001,0,1.00000000000001
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",3,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",4,0.426973424892883,0,0.426973424892883
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",5,0.248601111180988,0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_E_short_r1_none_both",1,1,"E_short",6,0.248601111180988,-0.314642100829846,0.401001451487449
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",1,1,0,1
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",2,0.98644732834408,0,0.98644732834408
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",3,0.168823051103543,0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",4,0.168823051103543,-0.662463278652177,0.683636466366812
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",5,0.490484936515871,0,0.490484936515871
1772630511,"SR_none__LR_both","p01_E_short_r2_none_both",1,2,"E_short",6,0.314694555939198,0,0.314694555939198
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",1,1,0,1
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",2,0.999999999999997,0,0.999999999999997
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",3,0.882197301055569,0,0.882197301055569
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",4,0.471025315632423,0.31049377025681,0.564155323767234
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",5,0.471025315632423,-0.31049377025681,0.564155323767234
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",6,-0.541482093636803,0,0.541482093636803
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",7,0.0160275572192094,0.517723569309328,0.517971598457682
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",8,0.0160275572192094,-0.517723569309328,0.517971598457682
1772630511,"SR_none__LR_both","p02_sym_r1_none_both",2,1,"sym",9,0.0573672004288952,0,0.0573672004288952
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",1,1.04420809623358,0,1.04420809623358
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",2,1,0,1
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",3,0.255998905066675,0.899639284406101,0.935353559592339
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",4,0.255998905066675,-0.899639284406101,0.935353559592339
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",5,0.694340213964772,0,0.694340213964772
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",6,-0.398609768842386,0.182252640677178,0.438298725586084
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",7,-0.398609768842386,-0.182252640677178,0.438298725586084
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",8,0.252848450170094,0.257387392437305,0.360805499596519
1772630511,"SR_none__LR_both","p02_sym_r2_none_both",2,2,"sym",9,0.252848450170094,-0.257387392437305,0.360805499596519
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",1,1.00000000000001,0,1.00000000000001
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",2,1,0,1
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",3,0.900126562460753,0,0.900126562460753
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",4,-0.0610533549308529,0.22310460664517,0.231307539121856
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",5,-0.0610533549308529,-0.22310460664517,0.231307539121856
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r1_none_both",2,1,"Y_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",1,1.10912829558395,0,1.10912829558395
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",2,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",3,0.574002859483186,0,0.574002859483186
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",4,-0.036535084896523,0.374364925255302,0.376143469556238
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",5,-0.036535084896523,-0.374364925255302,0.376143469556238
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_Y_only_r2_none_both",2,2,"Y_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",1,1,0,1
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",2,1,0,1
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",3,0.848597421142328,0,0.848597421142328
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",4,0.503710391534682,0,0.503710391534682
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",5,-0.336504860218769,0,0.336504860218769
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r1_none_both",2,1,"K_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",1,1.0553428164583,0,1.0553428164583
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",2,0.999999999999997,0,0.999999999999997
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",3,0.586719273515696,0,0.586719273515696
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",4,0.429726271282459,0,0.429726271282459
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",5,-0.281840718841916,0,0.281840718841916
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_K_only_r2_none_both",2,2,"K_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",1,1,0,1
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",2,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",3,0.71234947768461,0,0.71234947768461
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",4,0.055398556859541,0.526505176774476,0.529411655776903
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",5,0.055398556859541,-0.526505176774476,0.529411655776903
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r1_none_both",2,1,"E_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",1,1.12873653604775,0,1.12873653604775
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",2,1,0,1
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",3,0.0137593587979431,0.604372748861468,0.60452935372974
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",4,0.0137593587979431,-0.604372748861468,0.60452935372974
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",5,0.544821424637781,0,0.544821424637781
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",6,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",7,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",8,0,0,0
1772630511,"SR_none__LR_both","p02_E_only_r2_none_both",2,2,"E_only",9,0,0,0
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",1,1,0,1
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",2,1,0,1
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",3,0.88660092700137,0,0.88660092700137
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",4,0.583842902186434,0,0.583842902186434
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",5,0.141342255370395,0.489752492851973,0.509740264652412
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",6,0.141342255370395,-0.489752492851973,0.509740264652412
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",7,-0.353730544287252,0,0.353730544287252
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",8,-0.106267914932593,0,0.106267914932593
1772630511,"SR_none__LR_both","p02_Y_short_r1_none_both",2,1,"Y_short",9,0,0,0
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",1,1.05472815882549,0,1.05472815882549
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",2,1,0,1
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",3,0.268764695953365,0.890152619915772,0.929842001919583
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",4,0.268764695953365,-0.890152619915772,0.929842001919583
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",5,0.695502951790555,0,0.695502951790555
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",6,-0.36117437937462,0.185965580029327,0.406239005109413
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",7,-0.36117437937462,-0.185965580029327,0.406239005109413
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",8,0.359711048339149,0,0.359711048339149
1772630511,"SR_none__LR_both","p02_Y_short_r2_none_both",2,2,"Y_short",9,0,0,0
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",1,1,0,1
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",2,1,0,1
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",3,0.701709397143852,0.0456022047329513,0.703189618180256
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",4,0.701709397143852,-0.0456022047329513,0.703189618180256
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",5,0.140743221137785,0.516503794834456,0.535336178839646
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",6,0.140743221137785,-0.516503794834456,0.535336178839646
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",7,-0.445366078005574,0,0.445366078005574
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",8,0.133993263415468,0,0.133993263415468
1772630511,"SR_none__LR_both","p02_K_short_r1_none_both",2,1,"K_short",9,0,0,0
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",1,1.05210839214153,0,1.05210839214153
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",2,0.999999999999995,0,0.999999999999995
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",3,0.245099513392413,0.883455574548715,0.916824696256813
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",4,0.245099513392413,-0.883455574548715,0.916824696256813
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",5,0.504941889178695,0.129468339244971,0.521275706621938
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",6,0.504941889178695,-0.129468339244971,0.521275706621938
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",7,-0.369075724774633,0,0.369075724774633
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",8,-0.233549436280342,0,0.233549436280342
1772630511,"SR_none__LR_both","p02_K_short_r2_none_both",2,2,"K_short",9,0,0,0
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",1,1,0,1
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",2,1,0,1
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",3,0.89482428527101,0,0.89482428527101
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",4,-0.547520538427673,0,0.547520538427673
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",5,0.425334635211705,0.331123037642709,0.539028772857636
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",6,0.425334635211705,-0.331123037642709,0.539028772857636
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",7,0.0509909908768355,0.323832756909603,0.327822719771335
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",8,0.0509909908768355,-0.323832756909603,0.327822719771335
1772630511,"SR_none__LR_both","p02_E_short_r1_none_both",2,1,"E_short",9,0,0,0
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",1,1.03355799193423,0,1.03355799193423
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",2,1,0,1
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",3,0.210993160125236,0.806896734524306,0.834026650536793
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",4,0.210993160125236,-0.806896734524306,0.834026650536793
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",5,0.655608613037519,0,0.655608613037519
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",6,-0.499211745198925,0,0.499211745198925
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",7,0.202488222644142,0.217167114034398,0.296922608986943
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",8,0.202488222644142,-0.217167114034398,0.296922608986943
1772630511,"SR_none__LR_both","p02_E_short_r2_none_both",2,2,"E_short",9,0,0,0
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",1,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",2,0.999999999999998,0,0.999999999999998
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",3,0.900680034948573,0,0.900680034948573
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",4,0.258923889489141,0.789374211614134,0.830754612692352
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",5,0.258923889489141,-0.789374211614134,0.830754612692352
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",6,0.675253305440692,0,0.675253305440692
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",7,-0.494692340016088,0.411958216615801,0.643762443380992
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",8,-0.494692340016088,-0.411958216615801,0.643762443380992
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",9,-0.182974325188862,0.588616715744101,0.616400228529882
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",10,-0.182974325188862,-0.588616715744101,0.616400228529882
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",11,0.409411937337268,0,0.409411937337268
1772630511,"SR_none__LR_both","p03_sym_r1_none_both",3,1,"sym",12,0.0521031385252069,0,0.0521031385252069
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",1,1.02861714331051,0,1.02861714331051
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",2,1.00000000000001,0,1.00000000000001
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",3,0.362800825841137,0.781657821438701,0.86175018946752
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",4,0.362800825841137,-0.781657821438701,0.86175018946752
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",5,0.737777866647268,0.0823585806264047,0.742360502934652
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",6,0.737777866647268,-0.0823585806264047,0.742360502934652
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",7,-0.487735982632441,0.417066579471554,0.641740539834078
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",8,-0.487735982632441,-0.417066579471554,0.641740539834078
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",9,-0.175676030501879,0.545214423441556,0.572818326541326
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",10,-0.175676030501879,-0.545214423441556,0.572818326541326
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",11,0.113404796517645,0.496544563689289,0.50933010082126
1772630511,"SR_none__LR_both","p03_sym_r2_none_both",3,2,"sym",12,0.113404796517645,-0.496544563689289,0.50933010082126
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",1,1,0,1
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",2,0.999999999999999,0,0.999999999999999
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",3,0.83366880353566,0,0.83366880353566
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",4,0.0612718840401649,0.477528899034236,0.48144375911074
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",5,0.0612718840401649,-0.477528899034236,0.48144375911074
1772630511,"SR_none__LR_both","p03_Y_only_r1_none_both",3,1,"Y_only",6,-0.252557392172443,0,0.252557392172443
