"country","stage","window_id","year_start","year_end","n_obs","spec_id","formula_label","architecture_layer","identification_role","estimator","estimator_role","estimator_kernel","bandwidth_selector","im_selector","dols_leads_lags","rhs_variable","estimate","std_error","t_stat","p_value","estimator_status","cell_status","classification","promotion_status","severe_collinearity_flag","neighborhood_reversal_count","rolling_proxy_reversal_count","composition_status","composition_basis","composition_tier","direct_sector_asset_split","tuning_metadata","implied_theta_mapping"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","","3","","2","const",,,,,"rejected_sample_size","rejected_sample_size","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","omega_s_proxy_k_t",2.08633762359386,2.94914221529214,0.707438797890319,0.48610727305035,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","","3","","2","s_proxy_k_t",,,,,"rejected_sample_size","rejected_sample_size","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","omega_k_t",-0.168496571806783,0.0168409400494711,-10.0051761547643,4.86609101215464e-10,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","s_proxy_k_t",-1.43416476926359,1.89595723126248,-0.756433080670605,0.45675120551207,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","omega_s_proxy_k_t",-21.4821248301585,4.87796019908294,-4.4039155617131,0.000189118191561505,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","k_t",0.998761274016035,0.0141013247309882,70.827478486558,2.19324449587167e-29,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","","3","","2","omega_k_t",,,,,"rejected_sample_size","rejected_sample_size","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","","3","","2","omega_s_proxy_k_t",,,,,"rejected_sample_size","rejected_sample_size","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","","3","","2","k_t",,,,,"rejected_sample_size","rejected_sample_size","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","const",1.81619242356533,0.0931832380880766,19.4905485238522,3.21405179207781e-16,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","k_t",0.902971204328537,0.0109982773116874,82.1011490016705,6.42176850509546e-31,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","const",0.9891086670505,0.143545586566821,6.89055435772707,3.98467344815224e-07,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","omega_k_t",-0.100850021706663,0.0128642949050521,-7.83952967892991,4.50894756709763e-08,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,14,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","omega_k_t",0.0778862115555306,0.0432535324182018,1.80069019109188,0.0752170180541716,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","s_proxy_k_t",0.349692389679818,0.101933697805606,3.43058671673721,0.000903603169838346,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","k_t",0.842278665230729,0.0340647977753462,24.7257791103141,2.05382316214665e-42,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","omega_k_t",0.0752252860162055,0.0619206087568033,1.21486670636035,0.22752573782923,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","s_proxy_k_t",0.237667458679398,0.116030241406007,2.04832340086034,0.0433778054978244,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","const",1.45885780386553,0.340533169480168,4.28404024809833,4.71686335618068e-05,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","s_proxy_k_t",0.229843074008453,0.0840428859351214,2.73483081228178,0.00756237547597691,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","k_t",0.814177926307966,0.0319406070801477,25.4903710585392,3.96276265576143e-42,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","const",0.971180060254315,0.351080258273527,2.76626223596335,0.00685335184345479,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","omega_k_t",-0.00554709245788543,0.0442958180794363,-0.125228355596408,0.900616008370627,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","const",1.0946148843939,0.272172298275024,4.02177183839561,0.000118242336050999,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C1_COMPOSITION_STOCK","y_t ~ k_t + omega_k_t + s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","k_t",0.884394513740673,0.0264513355118931,33.4347773609778,2.90859224793532e-53,"ok","estimated","FRAGILE","not_promoted_fragility_flag",FALSE,6,2,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C1_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","k_t",0.92772343984956,0.041271967869305,22.4782942937773,9.18857217887668e-38,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","omega_s_proxy_k_t",-22.4947880194772,11.9392228702413,-1.88410822579967,0.0627429200038489,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","omega_k_t",-0.0918046097797829,0.0591803726436514,-1.5512678558578,0.124509931536509,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","s_proxy_k_t",15.4737567655979,4.30638315642999,3.59321412041415,0.000543450452818677,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","const",1.51174063586883,0.288025190384519,5.24864034930636,1.08991477395409e-06,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","DOLS","fragility_stress_check","ba","3","","2","omega_s_proxy_k_t",-23.8916712898692,6.74906170377971,-3.53999894185128,0.000648432231645012,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","const",0.993475690871108,0.267176422589203,3.71842575495004,0.000346220300996618,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","k_t",0.930419980194166,0.0408459306516639,22.7787680522898,2.30947932541608e-39,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","omega_k_t",-0.119392055922225,0.118017970482196,-1.01164301872346,0.314391105472569,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","s_proxy_k_t",5.74589775785716,3.79979849036502,1.51215854536149,0.133958694769062,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","k_t",0.984236828072735,0.0809639632283939,12.1564803503538,9.12141784494261e-21,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","FM_OLS","main_estimator","ba","and","","","omega_s_proxy_k_t",-8.52951441600544,6.00301241602536,-1.42087235955659,0.158771482133176,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","const",0.677221660604987,0.353897713520737,1.91360846575604,0.0588135044322836,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_C2_FULL_COMPOSITION","y_t ~ k_t + omega_k_t + s_proxy_k_t + omega_s_proxy_k_t","A03","composition_proxy_escalation","IM_OLS","robustness_check","ba","and","1","","s_proxy_k_t",14.5122505986478,7.57525647693309,1.91574379598078,0.0585373231327928,"ok","estimated","FRAGILE","not_promoted_fragility_flag",TRUE,10,3,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","theta_A03_C2_t = beta_k + beta_omega_k * omega_t + beta_s_k * centered_s_t_proxy + beta_omega_s_k * omega_t * centered_s_t_proxy"
