"country","stage","window_id","year_start","year_end","n_obs","spec_id","formula_label","architecture_layer","identification_role","estimator","estimator_role","estimator_kernel","bandwidth_selector","im_selector","dols_leads_lags","rhs_variable","estimate","std_error","t_stat","p_value","estimator_status","cell_status","classification","promotion_status","severe_collinearity_flag","neighborhood_reversal_count","rolling_proxy_reversal_count","composition_status","composition_basis","composition_tier","direct_sector_asset_split","tuning_metadata","implied_theta_mapping"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","","3","","2","k_t",,,,,"rejected_sample_size","rejected_sample_size","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","const",1.44546251372094,0.172397611670383,8.38446948142532,1.36138834823182e-08,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","k_t",0.965767582352362,0.0165929789640107,58.2033873752906,2.37526346723849e-27,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","omega_k_t",-0.163259951008626,0.0309749645995055,-5.27070662128318,2.09708848555531e-05,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","s_proxy_k_t",0.181617193566945,0.0790569237163138,2.29729649257105,0.0306270640337775,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","pKrel_k_t",0.00183353938571657,0.00453222738225705,0.404555912815536,0.689386906756725,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","","3","","2","pKrel_k_t",,,,,"rejected_sample_size","rejected_sample_size","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","const",1.77855847548965,0.102486623412176,17.3540547661204,4.36473247919081e-15,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","","3","","2","omega_k_t",,,,,"rejected_sample_size","rejected_sample_size","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,24,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","","3","","2","s_proxy_k_t",,,,,"rejected_sample_size","rejected_sample_size","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"Effective sample size 24 is below the S30 minimum 28 after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","s_proxy_k_t",-0.0941249786604532,0.0467809148233086,-2.01203800772095,0.0555706368575813,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","pKrel_k_t",1.96778878862602e-05,0.00256398609436596,0.00767472488618402,0.993939955095618,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","k_t",0.908535072454136,0.0131356736073895,69.1654725603899,3.86745341233976e-29,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","fordist_core",1945,1973,29,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","omega_k_t",-0.105822219218579,0.0177406182353726,-5.96496795176971,3.71406683944375e-06,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,13,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","omega_k_t",0.0130248852941564,0.0746475042414197,0.17448520786485,0.861867556089558,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","const",0.992235741126283,0.4240048551211,2.34015183822103,0.0214381012627153,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","s_proxy_cc_k_t",0.157878165679544,0.109355364246608,1.44371670075107,0.15221539592749,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","k_t",0.880644978543276,0.0537395138301991,16.3872896454898,4.95985532566377e-29,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","s_proxy_cc_k_t",0.280814962210766,0.089089766188982,3.15204511385837,0.00218892551261195,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","s_proxy_cc_k_t",0.0934077768306188,0.0731756084737457,1.27648787319797,0.20518001988115,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","const",0.68589767560087,0.368219580188045,1.86274090924386,0.0656897577471415,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","const",1.41398291924391,0.368133989504219,3.84094639331775,0.00023222788404523,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","omega_k_t",0.0315381165558883,0.0476845519294229,0.661390644973814,0.510109675215991,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","k_t",0.841991966268006,0.0383158281788969,21.9750428553114,2.86939910455775e-37,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","k_t",0.942189745028673,0.0389876454431966,24.166366917474,1.27704647819898e-41,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D1_CURRENT_COST_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_cc_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","omega_k_t",-0.0570875159914266,0.0515881106577508,-1.10660218533996,0.271351102804195,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,5,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only current-cost composition-proxy coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","omega_k_t",0.121503870682556,0.0543050643689345,2.23743166672431,0.0278433358343554,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","s_proxy_k_t",0.160415616727425,0.16695832465072,0.960812328843246,0.33934019151012,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","k_t",0.740268487317376,0.0664618908874861,11.1382399361851,2.32841483326114e-18,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","s_proxy_k_t",0.21210177871453,0.105475825950522,2.01090417451698,0.0472948948562434,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","const",2.02411724904076,0.461561715173864,4.38536642554572,3.10457829451182e-05,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","k_t",0.77986322220849,0.0510820876694228,15.2668627651902,7.81410928251915e-27,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","const",2.17385061941561,0.620089885253411,3.50570243300651,0.000725968403853977,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","s_proxy_k_t",0.156425839149901,0.170453638100598,0.917703141411285,0.361200189735443,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","const",1.91917587073269,0.851159511412186,2.25477815262679,0.0265459779930025,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","k_t",0.752068682892611,0.089814962079214,8.37353449227434,6.42072219463902e-13,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","omega_k_t",0.123101557312904,0.077503807611106,1.58832915578284,0.115680539607541,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,91,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","DOLS","fragility_stress_check","ba","3","","2","pKrel_k_t",-0.0125451423530693,0.00979364184013588,-1.28094763499083,0.203655631974033,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegD; n.lead=2; n.lag=2; kernel=ba; bandwidth=3; n_effective after DOLS lead/lag construction.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","IM_OLS","robustness_check","ba","and","1","","pKrel_k_t",-0.0139955087364967,0.0118035494276715,-1.18570340406983,0.238826321194579,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegIM; selector=1; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","pKrel_k_t",-0.0137603978915388,0.00700123457877744,-1.96542448859665,0.0524142699886237,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
"US","S31_estimation_tables_tex","full_long_sample",1929,2024,96,"SPEC_D2_PRICE_WEDGE_DIAGNOSTIC","y_t ~ k_t + omega_k_t + s_proxy_k_t + pKrel_k_t","diagnostic","fragility_or_price_wedge_diagnostic","FM_OLS","main_estimator","ba","and","","","omega_k_t",0.0683578876842077,0.0504178797196059,1.35582630734123,0.178509578940442,"ok","estimated","DIAGNOSTIC_ONLY","not_promoted_diagnostic_only",FALSE,7,,"proxy_available","ME_NRC_component_proxy","Tier B",FALSE,"cointReg::cointRegFM; kernel=ba; bandwidth=and; constant in deter.","diagnostic-only relative-price-wedge coefficient block; not eligible for baseline promotion"
