window,ecdet,p,r,T,m,K,gate_ok,gate_T_eff,gate_min_eff,runtime_ok,runtime_reason,logLik,k_total,PIC,BIC,comparable_p,status,PIC_obs,BIC_obs,spec,basis
fordism,const,6,0,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,6,1,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,6,2,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,6,3,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,6,4,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,6,5,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,0,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,1,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,2,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,3,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,4,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
fordism,const,7,5,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,1,0,50,6,2,TRUE,49,35,TRUE,NA,NA,0,NA,NA,TRUE,missing,NA,NA,Q3,ortho
post_fordism,none,1,1,50,6,2,TRUE,49,35,TRUE,NA,369.61325836556034,12,-675.1919594768754,-692.282240665983,TRUE,computed,-675.1919594768754,-692.282240665983,Q3,ortho
post_fordism,none,1,2,50,6,2,TRUE,49,35,TRUE,NA,387.28423628634465,24,-646.4993580641986,-680.6799204424138,TRUE,computed,-646.4993580641986,-680.6799204424138,Q3,ortho
post_fordism,none,1,3,50,6,2,TRUE,49,35,TRUE,NA,396.73306711449806,36,-601.3624624662602,-652.6333060335828,TRUE,computed,-601.3624624662602,-652.6333060335828,Q3,ortho
post_fordism,none,1,4,50,6,2,TRUE,49,35,TRUE,NA,404.25074345642986,48,-552.3632578958784,-620.7243826523087,TRUE,computed,-552.3632578958784,-620.7243826523087,Q3,ortho
post_fordism,none,1,5,50,6,2,TRUE,49,35,TRUE,NA,408.3384983995859,60,-496.5042105279452,-581.955616473483,TRUE,computed,-496.5042105279452,-581.955616473483,Q3,ortho
post_fordism,none,2,0,50,6,3,TRUE,48,40,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,ortho
post_fordism,none,2,1,50,6,3,TRUE,48,40,TRUE,NA,407.8006940001678,48,-559.4631589833543,-627.8242837397846,TRUE,computed,-559.4631589833543,-627.8242837397846,Q3,ortho
post_fordism,none,2,2,50,6,3,TRUE,48,40,TRUE,NA,429.08078501273457,60,-537.9887837542426,-623.4401896997804,TRUE,computed,-537.9887837542426,-623.4401896997804,Q3,ortho
post_fordism,none,2,3,50,6,3,TRUE,48,40,TRUE,NA,441.72945511902657,72,-499.2515667125813,-601.7932538472267,TRUE,computed,-499.2515667125813,-601.7932538472267,Q3,ortho
post_fordism,none,2,4,50,6,3,TRUE,48,40,TRUE,NA,450.2111025842661,84,-452.18030438881493,-571.8122727125678,TRUE,computed,-452.18030438881493,-571.8122727125678,Q3,ortho
post_fordism,none,2,5,50,6,3,TRUE,48,40,TRUE,NA,453.89707910970924,96,-395.51770018545596,-532.2399496983164,TRUE,computed,-395.51770018545596,-532.2399496983164,Q3,ortho
post_fordism,none,3,0,50,6,4,TRUE,47,45,TRUE,NA,NA,72,NA,NA,FALSE,missing,NA,NA,Q3,ortho
post_fordism,none,3,1,50,6,4,TRUE,47,45,TRUE,NA,452.4303702047155,84,-456.6188396297137,-576.2508079534666,FALSE,computed,-456.6188396297137,-576.2508079534666,Q3,ortho
post_fordism,none,3,2,50,6,4,TRUE,47,45,TRUE,NA,488.0173384796161,96,-463.7582189252697,-600.4804684381302,FALSE,computed,-463.7582189252697,-600.4804684381302,Q3,ortho
post_fordism,none,3,3,50,6,4,TRUE,47,45,TRUE,NA,510.9849759714177,108,-445.6589366546276,-599.4714673565957,FALSE,computed,-445.6589366546276,-599.4714673565957,Q3,ortho
post_fordism,none,3,4,50,6,4,TRUE,47,45,TRUE,NA,521.6555570923791,120,-402.9655416423051,-573.8683535333807,FALSE,computed,-402.9655416423051,-573.8683535333807,Q3,ortho
post_fordism,none,3,5,50,6,4,TRUE,47,45,TRUE,NA,526.9571938848296,132,-349.53425797296086,-537.527351053144,FALSE,computed,-349.53425797296086,-537.527351053144,Q3,ortho
post_fordism,none,4,0,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,4,1,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,4,2,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,4,3,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,4,4,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,4,5,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,0,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,1,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,2,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,3,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,4,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,5,5,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,0,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,1,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,2,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,3,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,4,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,6,5,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,0,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,1,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,2,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,3,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,4,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,none,7,5,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,1,0,50,6,2,TRUE,49,40,TRUE,NA,NA,0,NA,NA,TRUE,missing,NA,NA,Q3,ortho
post_fordism,const,1,1,50,6,2,TRUE,49,40,TRUE,NA,363.633809564645,13,-657.8968487705242,-676.4113200587241,TRUE,computed,-657.8968487705242,-676.4113200587241,Q3,ortho
post_fordism,const,1,2,50,6,2,TRUE,49,40,TRUE,NA,382.69712008107155,26,-626.6526994446116,-663.6816420210113,TRUE,computed,-626.6526994446116,-663.6816420210113,Q3,ortho
post_fordism,const,1,3,50,6,2,TRUE,49,40,TRUE,NA,395.17296264643664,39,-582.233614216576,-637.7770280811756,TRUE,computed,-582.233614216576,-637.7770280811756,Q3,ortho
post_fordism,const,1,4,50,6,2,TRUE,49,40,TRUE,NA,402.88809250413783,52,-528.2931035732126,-602.350988726012,TRUE,computed,-528.2931035732126,-602.350988726012,Q3,ortho
post_fordism,const,1,5,50,6,2,TRUE,49,40,TRUE,NA,407.0504241187637,65,-467.2469964436986,-559.819352884698,TRUE,computed,-467.2469964436986,-559.819352884698,Q3,ortho
post_fordism,const,2,0,50,6,3,TRUE,48,45,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,ortho
post_fordism,const,2,1,50,6,3,TRUE,48,45,TRUE,NA,401.67760444242066,49,-541.8807667633396,-611.6660816188621,TRUE,computed,-541.8807667633396,-611.6660816188621,Q3,ortho
post_fordism,const,2,2,50,6,3,TRUE,48,45,TRUE,NA,422.9631474288911,62,-515.0810823775147,-603.3808685212371,TRUE,computed,-515.0810823775147,-603.3808685212371,Q3,ortho
post_fordism,const,2,3,50,6,3,TRUE,48,45,TRUE,NA,437.2724115040672,75,-474.3288401691011,-581.1430976010233,TRUE,computed,-474.3288401691011,-581.1430976010233,Q3,ortho
post_fordism,const,2,4,50,6,3,TRUE,48,45,TRUE,NA,448.10886996479593,88,-426.6309867317929,-551.959715451915,TRUE,computed,-426.6309867317929,-551.959715451915,Q3,ortho
post_fordism,const,2,5,50,6,3,TRUE,48,45,TRUE,NA,452.56320384699245,101,-366.16888413742015,-510.01208414574216,TRUE,computed,-366.16888413742015,-510.01208414574216,Q3,ortho
post_fordism,const,3,0,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,3,1,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,3,2,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,3,3,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,3,4,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,3,5,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,0,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,1,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,2,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,3,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,4,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,4,5,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,0,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,1,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,2,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,3,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,4,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,5,5,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,0,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,1,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,2,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,3,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,4,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,6,5,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,0,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,1,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,2,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,3,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,4,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
post_fordism,const,7,5,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,ortho
