window,ecdet,p,r,T,m,K,gate_ok,gate_T_eff,gate_min_eff,runtime_ok,runtime_reason,logLik,k_total,PIC,BIC,comparable_p,status,PIC_obs,BIC_obs,spec,basis
fordism,const,6,3,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,6,4,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,6,5,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,0,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,1,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,2,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,3,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,4,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
fordism,const,7,5,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,1,0,50,6,2,TRUE,49,35,TRUE,NA,NA,0,NA,NA,TRUE,missing,NA,NA,Q3,raw
post_fordism,none,1,1,50,6,2,TRUE,49,35,TRUE,NA,-18.199789037028992,12,100.4341353283033,83.34385413919574,TRUE,computed,100.4341353283033,83.34385413919574,Q3,raw
post_fordism,none,1,2,50,6,2,TRUE,49,35,TRUE,NA,-0.5288111162501394,24,129.1267367409909,94.94617436277578,TRUE,computed,129.1267367409909,94.94617436277578,Q3,raw
post_fordism,none,1,3,50,6,2,TRUE,49,35,TRUE,NA,8.92001971190625,36,174.26363233892343,122.99278877160074,TRUE,computed,174.26363233892343,122.99278877160074,Q3,raw
post_fordism,none,1,4,50,6,2,TRUE,49,35,TRUE,NA,16.437696053834813,48,223.26283690931163,154.90171215288137,TRUE,computed,223.26283690931163,154.90171215288137,Q3,raw
post_fordism,none,1,5,50,6,2,TRUE,49,35,TRUE,NA,20.525450996994167,60,279.1218842772382,193.67047833170042,TRUE,computed,279.1218842772382,193.67047833170042,Q3,raw
post_fordism,none,2,0,50,6,3,TRUE,48,40,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,raw
post_fordism,none,2,1,50,6,3,TRUE,48,40,TRUE,NA,28.067085085128006,48,200.00405884672523,131.642934090295,TRUE,computed,200.00405884672523,131.642934090295,Q3,raw
post_fordism,none,2,2,50,6,3,TRUE,48,40,TRUE,NA,49.34717609769359,60,221.4784340758394,136.02702813030157,TRUE,computed,221.4784340758394,136.02702813030157,Q3,raw
post_fordism,none,2,3,50,6,3,TRUE,48,40,TRUE,NA,61.9958462039834,72,260.21565111750505,157.67396398285968,TRUE,computed,260.21565111750505,157.67396398285968,Q3,raw
post_fordism,none,2,4,50,6,3,TRUE,48,40,TRUE,NA,70.47749366922427,84,307.28691344126867,187.65494511751572,TRUE,computed,307.28691344126867,187.65494511751572,Q3,raw
post_fordism,none,2,5,50,6,3,TRUE,48,40,TRUE,NA,74.16347019467321,96,363.9495176446161,227.22726813175558,TRUE,computed,363.9495176446161,227.22726813175558,Q3,raw
post_fordism,none,3,0,50,6,4,TRUE,47,45,TRUE,NA,NA,72,NA,NA,FALSE,missing,NA,NA,Q3,raw
post_fordism,none,3,1,50,6,4,TRUE,47,45,TRUE,NA,80.77619977723329,84,286.68950122525064,167.0575329014977,FALSE,computed,286.68950122525064,167.0575329014977,Q3,raw
post_fordism,none,3,2,50,6,4,TRUE,47,45,TRUE,NA,116.36316805212529,96,279.55012192971196,142.82787241685142,FALSE,computed,279.55012192971196,142.82787241685142,Q3,raw
post_fordism,none,3,3,50,6,4,TRUE,47,45,TRUE,NA,139.3308055439363,108,297.64940420033525,143.8368734983672,FALSE,computed,297.64940420033525,143.8368734983672,Q3,raw
post_fordism,none,3,4,50,6,4,TRUE,47,45,TRUE,NA,150.0013866648921,120,340.342799212669,169.43998732159332,FALSE,computed,340.342799212669,169.43998732159332,Q3,raw
post_fordism,none,3,5,50,6,4,TRUE,47,45,TRUE,NA,155.30302345734714,132,393.7740828820041,205.78098980182097,FALSE,computed,393.7740828820041,205.78098980182097,Q3,raw
post_fordism,none,4,0,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,4,1,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,4,2,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,4,3,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,4,4,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,4,5,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,0,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,1,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,2,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,3,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,4,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,5,5,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,0,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,1,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,2,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,3,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,4,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,6,5,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,0,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,1,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,2,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,3,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,4,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,none,7,5,50,6,8,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,1,0,50,6,2,TRUE,49,40,TRUE,NA,NA,0,NA,NA,TRUE,missing,NA,NA,Q3,raw
post_fordism,const,1,1,50,6,2,TRUE,49,40,TRUE,NA,-24.179237837944854,13,117.72924603465546,99.2147747464556,TRUE,computed,117.72924603465546,99.2147747464556,Q3,raw
post_fordism,const,1,2,50,6,2,TRUE,49,40,TRUE,NA,-5.115927321519408,26,148.97339536057032,111.94445278417061,TRUE,computed,148.97339536057032,111.94445278417061,Q3,raw
post_fordism,const,1,3,50,6,2,TRUE,49,40,TRUE,NA,7.359915243846203,39,193.39248058860488,137.8490667240053,TRUE,computed,193.39248058860488,137.8490667240053,Q3,raw
post_fordism,const,1,4,50,6,2,TRUE,49,40,TRUE,NA,15.075045101544404,52,247.3329912319742,173.27510607917478,TRUE,computed,247.3329912319742,173.27510607917478,Q3,raw
post_fordism,const,1,5,50,6,2,TRUE,49,40,TRUE,NA,19.237376716171482,65,308.37909836148583,215.80674192048653,TRUE,computed,308.37909836148583,215.80674192048653,Q3,raw
post_fordism,const,2,0,50,6,3,TRUE,48,45,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,raw
post_fordism,const,2,1,50,6,3,TRUE,48,45,TRUE,NA,21.9439955273842,49,217.58645106673328,147.80113621121075,TRUE,computed,217.58645106673328,147.80113621121075,Q3,raw
post_fordism,const,2,2,50,6,3,TRUE,48,45,TRUE,NA,43.22953851385246,62,244.38613545256257,156.08634930884014,TRUE,computed,244.38613545256257,156.08634930884014,Q3,raw
post_fordism,const,2,3,50,6,3,TRUE,48,45,TRUE,NA,57.53880258902425,75,285.13837766098476,178.3241202290625,TRUE,computed,285.13837766098476,178.3241202290625,Q3,raw
post_fordism,const,2,4,50,6,3,TRUE,48,45,TRUE,NA,68.37526104975677,88,332.8362310982854,207.50750237816328,TRUE,computed,332.8362310982854,207.50750237816328,Q3,raw
post_fordism,const,2,5,50,6,3,TRUE,48,45,TRUE,NA,72.82959493195239,101,393.29833369266,249.45513368433797,TRUE,computed,393.29833369266,249.45513368433797,Q3,raw
post_fordism,const,3,0,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,3,1,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,3,2,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,3,3,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,3,4,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,3,5,50,6,4,FALSE,47,50,FALSE,gate_fail: T_eff=47 <= min_eff=50,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,0,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,1,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,2,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,3,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,4,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,4,5,50,6,5,FALSE,46,55,FALSE,gate_fail: T_eff=46 <= min_eff=55,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,0,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,1,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,2,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,3,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,4,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,5,5,50,6,6,FALSE,45,60,FALSE,gate_fail: T_eff=45 <= min_eff=60,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,0,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,1,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,2,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,3,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,4,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,6,5,50,6,7,FALSE,44,65,FALSE,gate_fail: T_eff=44 <= min_eff=65,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,0,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,1,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,2,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,3,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,4,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
post_fordism,const,7,5,50,6,8,FALSE,43,70,FALSE,gate_fail: T_eff=43 <= min_eff=70,NA,NA,NA,NA,FALSE,gate_fail,NA,NA,Q3,raw
