"variable_id","display_name","family_id","concept","concept_group_id","unit","transformation","representation_type","S30_analytical_role","S30_contract_status","reporting_tier","window_id","window_type","parent_window","window_start","window_end","calendar_years_in_window","first_observed_year","last_observed_year","n_observed","n_missing","missing_share","coverage_share","leading_missing_count","trailing_missing_count","internal_missing_count","internal_gap_count","longest_internal_gap","mean","median","standard_deviation","variance","minimum","minimum_year","maximum","maximum_year","range","q01","q05","q10","q25","q75","q90","q95","q99","interquartile_range","median_absolute_deviation","coefficient_of_variation","skewness","excess_kurtosis","first_value","last_value","absolute_change","relative_change","annualized_change","endpoint_change_method","endpoint_change_valid","endpoint_change_reason","n_valid_annual_changes","mean_annual_change","median_annual_change","standard_deviation_annual_change","mean_absolute_annual_change","largest_annual_increase","largest_annual_increase_year","largest_annual_decrease","largest_annual_decrease_year","descriptive_profile_class","short_window_flag","distributional_interpretation_allowed","time_profile_interpretation_allowed","testing_prohibited","estimation_prohibited","diagnostic_note"
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","global_available_variable_specific_1901_2025","GLOBAL","",1929,2025,97,1929,2025,97,0,0,1,0,0,0,0,0,0.622197675339835,0.628948763920103,0.0263185385724117,0.000692665472587525,0.56475673366441,2022,0.677734147194899,1932,0.112977413530489,0.5658936594534,0.568498218429484,0.577872639861643,0.609475288313768,0.640257827171573,0.648839068076402,0.654658627599064,0.665046585618738,0.030782538857805,0.0120347710266769,0.0422993199999292,-0.692338659461475,-0.294226205628569,0.632503689129365,0.566460048121974,-6.6043641007391,,-0.068795459382699,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",96,-0.068795459382699,-0.0120396142452517,1.16505817593651,0.89283912708632,2.77432427684841,1931,-4.24559374738279,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","pre_1974_variable_start_1973","STRUCTURAL","global_available_variable_specific_1901_2025",1929,1973,45,1929,1973,45,0,0,1,0,0,0,0,0,0.631969722102237,0.630537992484756,0.0165600278407737,0.000274234522087199,0.594511097780444,1941,0.677734147194899,1932,0.083223049414455,0.598864596107233,0.607583612422142,0.61270105980453,0.621930029689577,0.64098353494678,0.649999670998975,0.663788543018826,0.671919014805825,0.019053505257203,0.0101649235351911,0.0262038310722973,0.416923366812002,0.399364452514538,0.632503689129365,0.64395880536602,1.1455116236655,,0.0260343550833067,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",44,0.0260343550833067,0.104905958526452,1.37213585990174,1.07386836648382,2.77432427684841,1931,-4.24559374738279,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","pre_fordist_variable_start_1946","NESTED","pre_1974_variable_start_1973",1929,1946,18,1929,1946,18,0,0,1,0,0,0,0,0,0.632108279415243,0.629808569147889,0.0227787926381873,0.000518873394053536,0.594511097780444,1941,0.677734147194899,1932,0.083223049414455,0.596193131224885,0.602921265002649,0.606299109062317,0.617893788493394,0.637864811273217,0.664072719090336,0.666500368716006,0.67548739149912,0.0199710227798227,0.0109409171373335,0.0360362193946577,0.420159624902574,-0.811910261699375,0.632503689129365,0.663415069811751,3.0911380682386,,0.181831651072859,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",17,0.181831651072859,0.491021853468798,1.78661460260895,1.40545698469655,2.77432427684841,1931,-4.24559374738279,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","pre_fordist_consolidation_1940_1946","NESTED","pre_fordist_variable_start_1946",1940,1946,7,1940,1946,7,0,0,1,0,0,0,0,0,0.622534507908936,0.621900080256822,0.0234730644655768,0.000550984755405123,0.594511097780444,1941,0.663415069811751,1946,0.068903972031307,0.595104756643188,0.597479392094163,0.600447686407883,0.605758052804372,0.633199600952394,0.648430143232852,0.655922606522301,0.661916577153861,0.027441548148022,0.0165401119234301,0.0377056438918088,0.451426653521943,-1.28751881065997,0.607110693449235,0.663415069811751,5.63043763625161,,0.938406272708601,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",6,0.938406272708601,1.01877484173906,1.26858756494119,1.35839279500163,2.4974877631499,1946,-1.2599595668791,1941,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","fordist_core_1947_1973","NESTED","pre_1974_variable_start_1973",1947,1973,27,1947,1973,27,0,0,1,0,0,0,0,0,0.631877350560233,0.63357057934292,0.0111715561361072,0.000124803666502194,0.609475288313768,1950,0.653676971146293,1970,0.044201682832525,0.610226767464445,0.614097502821445,0.618683865206375,0.622902667992081,0.641159922102961,0.64400403680552,0.644360169734031,0.651286726050537,0.01825725411088,0.00846873470043097,0.0176799439419728,-0.184697984610153,-0.985777558966404,0.644483720777999,0.64395880536602,-0.0524915411978966,,-0.00201890543068833,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",26,-0.00201890543068833,-0.00217231913604565,1.01529041250301,0.825550172387366,1.54319529968211,1952,-1.99023481799739,1948,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","post_1974_1974_2025","STRUCTURAL_UMBRELLA","global_available_variable_specific_1901_2025",1974,2025,52,1974,2025,52,0,0,1,0,0,0,0,0,0.613741096410833,0.625764813997556,0.0301673996800933,0.000910072003458494,0.56475673366441,2022,0.654881386402621,2001,0.0901246527382109,0.565360725489811,0.566816896047883,0.568636703876784,0.585853414986167,0.638143876371429,0.647851992243985,0.653375726565324,0.654739377665354,0.0522904613852613,0.021680275737602,0.0491532990971481,-0.347601530858409,-1.44899605479224,0.654104621464026,0.566460048121974,-8.7644573342052,,-0.171852104592259,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",51,-0.171852104592259,-0.0997431346390076,0.957910963652593,0.734269930690157,1.7405946949548,2020,-2.51334450799751,2021,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","post_fordist_pre_gfc_1974_2008","STRUCTURAL","post_1974_1974_2025",1974,2008,35,1974,2008,35,0,0,1,0,0,0,0,0,0.631645166665023,0.635130978444682,0.017149847357867,0.000294117264398138,0.587831471357126,2006,0.654881386402621,2001,0.067049915045495,0.589751916415486,0.594953166004474,0.603779924138929,0.625764813997556,0.640796406072047,0.651581592767922,0.654254116394271,0.654786713911109,0.015031592074491,0.00731771086680799,0.0271510782682233,-0.978557672013606,0.398611219016344,0.654104621464026,0.595584591788177,-5.8520029675849,,-0.172117734340732,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",34,-0.172117734340732,-0.1317961961391,0.9319236021808,0.760899187423421,1.3632418426332,1979,-2.0648460801426,1975,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","fordist_aftermath_1974_1978","TRANSITION","post_fordist_pre_gfc_1974_2008",1974,1978,5,1974,1978,5,0,0,1,0,0,0,0,0,0.636974104556521,0.6334561606626,0.00985357029047637,0.0000970928474693585,0.630403843120234,1977,0.654104621464026,1974,0.023700778343792,0.630417824237826,0.630473748708194,0.630543654296154,0.630753371060034,0.636152526475711,0.6469237834687,0.650514202466363,0.653386537664493,0.00539915541567693,0.00270278960256598,0.0154693420344563,0.932064460045372,-1.0984399963195,0.654104621464026,0.636152526475711,-1.79520949883151,,-0.448802374707877,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",4,-0.448802374707877,-0.152615877118301,1.13470129195401,0.736236542481725,0.574868335547696,1978,-2.0648460801426,1975,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","volcker_transition_1979_1982","TRANSITION","post_fordist_pre_gfc_1974_2008",1979,1982,4,1979,1982,4,0,0,1,0,0,0,0,0,0.64485787243095,0.64385437849142,0.00870251652868101,0.0000757337939319662,0.637119794842787,1981,0.654602937898175,1980,0.017483143055388,0.637143915359927,0.637240397428489,0.63736100001419,0.637722807771294,0.650989443151076,0.653157539999335,0.653880238948755,0.654458398108291,0.0132666353797816,0.00633257502962797,0.0134952474037027,,,0.649784944902043,0.637923812080797,-1.1861132821246,,-0.395371094041534,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",3,-0.395371094041534,0.0804017238009935,1.1887478721829,0.770171776317667,0.481799299613206,1980,-1.7483143055388,1981,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","mature_post_volcker_pre_gfc_1983_2008","NESTED","post_fordist_pre_gfc_1974_2008",1983,2008,26,1983,2008,26,0,0,1,0,0,0,0,0,0.628587646952669,0.632051268104467,0.0182220359470626,0.000332042594056042,0.587831471357126,2006,0.654881386402621,2001,0.067049915045495,0.589243563311803,0.594006027328919,0.596532214766015,0.621681476735946,0.64057822604912,0.646426027116028,0.651636639390374,0.654355879304926,0.0188967493131733,0.00874513796757953,0.028988854673491,-0.799530293858401,-0.334659821815141,0.62949324210345,0.595584591788177,-3.3908650315273,,-0.135634601261092,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",25,-0.135634601261092,-0.228639598298197,0.882102152705012,0.736352481325941,1.3578316438988,1998,-1.622017448268,2002,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","gfc_transition_2008_2009","TRANSITION","post_1974_1974_2025",2008,2009,2,2008,2009,2,0,0,1,0,0,0,0,0,0.594349671399862,0.594349671399862,0.00174644116160686,0.00000305005673095471,0.593114751011546,2009,0.595584591788177,2008,0.00246984077663104,0.593139449419312,0.593238243050378,0.593361735089209,0.593732211205704,0.594967131594019,0.595337607710514,0.595461099749345,0.595559893380411,0.00123492038831552,0.00123492038831552,0.00293840687670188,,,0.595584591788177,0.593114751011546,-0.246984077663104,,-0.246984077663104,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",1,-0.246984077663104,-0.246984077663104,,0.246984077663104,-0.246984077663104,2009,-0.246984077663104,2009,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","post_gfc_2009_2025","STRUCTURAL","post_1974_1974_2025",2009,2025,17,2009,2025,17,0,0,1,0,0,0,0,0,0.576879775299265,0.57177005128177,0.011443791108528,0.000130960354935625,0.56475673366441,2022,0.60484793205077,2020,0.04009119838636,0.564946221295908,0.565704171821902,0.566252441417694,0.568162965987683,0.584943959084541,0.589711091465352,0.595461387219391,0.602970623084494,0.016780993096858,0.005829019920495,0.019837393506457,0.851037162186667,-0.325223275265092,0.593114751011546,0.566460048121974,-2.66547028895719,,-0.166591893059825,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",16,-0.166591893059825,0.00934331752374673,1.07125123025189,0.708138125946162,1.7405946949548,2020,-2.51334450799751,2021,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","post_gfc_pre_covid_2009_2019","NESTED","post_gfc_2009_2025",2009,2019,11,2009,2019,11,0,0,1,0,0,0,0,0,0.577827926637259,0.575109869197914,0.00927334948713645,0.0000859950107105739,0.567108862532718,2013,0.593114751011546,2009,0.026005888478828,0.567214272878214,0.567635914260201,0.568162965987683,0.569677325737657,0.585550263018959,0.587441985101222,0.590278368056384,0.592547474420514,0.0158729372813015,0.00783366118585205,0.0160486349995298,0.229648376393681,-1.71748683325485,0.593114751011546,0.587441985101222,-0.567276591032395,,-0.0567276591032395,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",10,-0.0567276591032395,0.0237868830412991,0.806554931081668,0.487642267850021,0.783366118585205,2016,-2.13446997297759,2010,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","covid_transition_2020_2021","TRANSITION","post_gfc_2009_2025",2020,2021,2,2020,2021,2,0,0,1,0,0,0,0,0,0.592281209510783,0.592281209510783,0.01777202945063,0.000315845030794061,0.579714486970795,2021,0.60484793205077,2020,0.0251334450799751,0.579965821421595,0.580971159224794,0.582227831478792,0.585997848240789,0.598564570780776,0.602334587542773,0.603591259796771,0.60459659759997,0.0125667225399875,0.0125667225399875,0.0300060666542326,,,0.60484793205077,0.579714486970795,-2.51334450799751,,-2.51334450799751,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",1,-2.51334450799751,-2.51334450799751,,2.51334450799751,-2.51334450799751,2021,-2.51334450799751,2021,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","post_covid_configuration_2022_2025","NESTED","post_gfc_2009_2025",2022,2025,4,2022,2025,4,0,0,1,0,0,0,0,0,0.566571642014022,0.566200539741625,0.00184777719294824,0.00000341428055477967,0.56475673366441,2022,0.56912875490843,2024,0.00437202124401992,0.564792262595316,0.56493437831894,0.56511202297347,0.565644956937059,0.567127224818588,0.568328142872493,0.568728448890462,0.569048693704836,0.00148226788152916,0.000851657228781999,0.0032613301759683,,,0.56475673366441,0.566460048121974,0.1703314457564,,0.0567771485854666,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",3,0.0567771485854666,0.118429769686501,0.297649500079478,0.234690934349195,0.318772354715491,2024,-0.266870678645592,2025,"EVENT_OR_TRANSITION_PROFILE_ONLY","yes","no","yes","yes","yes","Short-window evidence; endpoint and annual-change reading only."
"NFC_COMPENSATION_SHARE_GVA","NFC_COMPENSATION_SHARE_GVA","distribution","baseline_distribution_interface","NFC_COMPENSATION_SHARE_GVA","ratio","ratio","SHARE_OR_RATIO","baseline_distribution_interface","BASELINE_AUTHORIZED","TIER_A_CORE","extended_fordist_bridge_1940_1978","BRIDGE","global_available_variable_specific_1901_2025",1940,1978,39,1940,1978,39,0,0,1,0,0,0,0,0,0.630853860083883,0.630753371060034,0.014178585541189,0.000201032287948814,0.594511097780444,1941,0.663415069811751,1946,0.068903972031307,0.598270937244489,0.606840165320262,0.611787531854314,0.6223944380885,0.640843225483363,0.644154251327417,0.653719736178066,0.659877099439615,0.018448787394863,0.00885329080321207,0.022475229903965,-0.268932612621883,0.0566074684974063,0.607110693449235,0.636152526475711,2.9041833026476,,0.0764258763854632,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",38,0.0764258763854632,0.104905958526452,1.14089104304055,0.933350629873264,2.4974877631499,1946,-2.0648460801426,1975,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","global_available_variable_specific_1901_2025","GLOBAL","",1929,2025,97,1929,2025,97,0,0,1,0,0,0,0,0,0.70605181464362,0.705811477247254,0.0287145871831537,0.000824527517098933,0.646519668601996,1941,0.805359205359205,1932,0.158839536757209,0.651698623194298,0.666894149433867,0.670508298840091,0.683134459258306,0.724024852725833,0.73809700579644,0.750109407258758,0.78676636669893,0.040890393467527,0.020454918226355,0.0406692350159136,0.554557328432239,0.57158778268744,0.701761662555393,0.670141530940562,-3.1620131614831,,-0.0329376370987823,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",96,-0.0329376370987823,0.224359278902397,1.73209400273317,1.29486427828686,4.9066961094272,1931,-7.48442431563491,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","pre_1974_variable_start_1973","STRUCTURAL","global_available_variable_specific_1901_2025",1929,1973,45,1929,1973,45,0,0,1,0,0,0,0,0,0.699651770552325,0.698406963224429,0.0297962328913388,0.000887815494514898,0.646519668601996,1941,0.805359205359205,1932,0.158839536757209,0.648893356123468,0.66403122332976,0.670360835410058,0.681185494655433,0.711147421931736,0.71796262822664,0.755374868629349,0.796837487639912,0.029961927276303,0.015906409269189,0.0425872328856065,1.38383367563131,3.10018441360651,0.701761662555393,0.716852624598571,1.50909620431781,,0.0342976410072229,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",44,0.0342976410072229,0.366204739151799,2.12083591037229,1.60362713880366,4.9066961094272,1931,-7.48442431563491,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","pre_fordist_variable_start_1946","NESTED","pre_1974_variable_start_1973",1929,1946,18,1929,1946,18,0,0,1,0,0,0,0,0,0.70475435590438,0.700207205837716,0.0431057406841116,0.00185810487992587,0.646519668601996,1941,0.805359205359205,1932,0.158839536757209,0.647436775144383,0.65110520131393,0.660294380436272,0.673664027618022,0.7155615153174,0.769158906672291,0.788896796128753,0.802066723513115,0.0418974876993777,0.018101038345056,0.0611642061137684,0.856093027931733,-0.0715968228207169,0.701761662555393,0.718702630645352,1.6940968089959,,0.0996527534703473,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",17,0.0996527534703473,0.6236584725684,3.0345809758835,2.3678296296215,4.9066961094272,1931,-7.48442431563491,1934,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","pre_fordist_consolidation_1940_1946","NESTED","pre_fordist_variable_start_1946",1940,1946,7,1940,1946,7,0,0,1,0,0,0,0,0,0.67259605709684,0.670122379790797,0.0241767177647113,0.000584513681874508,0.646519668601996,1941,0.718702630645352,1946,0.0721829620433561,0.646843353264015,0.64813809191209,0.649756515222185,0.657900104017045,0.678513756302823,0.699266448518158,0.708984539581755,0.716759012432633,0.0206136522857779,0.0161866139758989,0.0359453753997109,0.74132233718519,-0.823382663382852,0.67071851883895,0.718702630645352,4.7984111806402,,0.799735196773367,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",6,0.799735196773368,0.910398341091001,1.85715101656491,1.60636353800517,3.2393636878656,1946,-2.4198850236954,1941,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","fordist_core_1947_1973","NESTED","pre_1974_variable_start_1973",1947,1973,27,1947,1973,27,0,0,1,0,0,0,0,0,0.696250046984289,0.697212277572081,0.0160468155020356,0.000257500287756371,0.664612936388345,1950,0.729094873741799,1970,0.0644819373534541,0.666660728276732,0.672834276027383,0.67652846124103,0.682159976956869,0.707184310546704,0.716005914296746,0.716617000354749,0.72591188896456,0.0250243335898345,0.0132943463122149,0.0230474892914409,-0.0309328314175711,-0.916480451967248,0.698656140506497,0.716852624598571,1.8196484092074,,0.0699864772772076,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",26,0.0699864772772076,0.252848818801349,1.2932083299351,1.08853236115039,1.85882498575031,1970,-2.47718850234511,1955,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","post_1974_1974_2025","STRUCTURAL_UMBRELLA","global_available_variable_specific_1901_2025",1974,2025,52,1974,2025,52,0,0,1,0,0,0,0,0,0.71159031433801,0.715523749864688,0.0268081183142899,0.000718675207552967,0.664051990819018,2022,0.764029750696195,2001,0.0999777598771771,0.665792346375895,0.669659024161363,0.671235503128694,0.690283626690245,0.73341135953344,0.739050789700848,0.748092618862642,0.75872582911514,0.0431277328431956,0.0218705180742669,0.0376735289591869,-0.229330952521768,-1.14028461139243,0.735028213403804,0.670141530940562,-6.4886682463242,,-0.127228789143612,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",51,-0.127228789143612,-0.108625172478205,1.32307148066602,1.01823172015008,2.9533069589198,2020,-4.17055806388159,2021,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","post_fordist_pre_gfc_1974_2008","STRUCTURAL","post_1974_1974_2025",1974,2008,35,1974,2008,35,0,0,1,0,0,0,0,0,0.725959291718139,0.729491544606563,0.0175104615977544,0.000306616265366433,0.683686296478441,2006,0.764029750696195,2001,0.080343454217754,0.687042849417434,0.693790185504436,0.705919663570681,0.713493174849345,0.737515125918268,0.746051535259482,0.750549469408767,0.760493802975492,0.0240219510689226,0.010083381224962,0.0241204455918074,-0.288861775201019,-0.166017468221934,0.735028213403804,0.701768770402349,-3.3259443001455,,-0.09782189118075,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",34,-0.09782189118075,-0.115718331734455,1.17813825722051,1.0160597716519,1.8529307160549,1979,-1.9065059035636,2004,"FULL_DESCRIPTIVE_PROFILE","no","yes","yes","yes","yes",""
"NFC_COMPENSATION_SHARE_NVA","NFC_COMPENSATION_SHARE_NVA","distribution","robustness_distribution_interface","NFC_COMPENSATION_SHARE_NVA","ratio","ratio","SHARE_OR_RATIO","robustness_distribution_interface","ROBUSTNESS_AUTHORIZED","TIER_B_ROBUSTNESS","fordist_aftermath_1974_1978","TRANSITION","post_fordist_pre_gfc_1974_2008",1974,1978,5,1974,1978,5,0,0,1,0,0,0,0,0,0.720093337409456,0.718940975698119,0.00888612007453192,0.0000789631299789991,0.71274810536823,1977,0.735028213403804,1974,0.022280108035574,0.712797229964626,0.712993728350211,0.713239351332193,0.713976220278137,0.71977317229899,0.728926196961878,0.731977205182841,0.734418011759611,0.00579695202085295,0.00496475541998198,0.0123402337070634,0.770862635112294,-1.26582712252184,0.735028213403804,0.718940975698119,-1.6087237705685,,-0.402180942642125,"PERCENTAGE_POINT_ENDPOINT_CHANGE",TRUE,"",4,-0.402180942642125,-0.351253346538,0.897182695528228,0.711824459136576,0.619287032988902,1978,-1.5255041104814,1975,"LIMITED_DESCRIPTIVE_PROFILE","yes","yes","yes","yes","yes","DESCRIPTIVE TRANSITION WINDOW; NOT ELIGIBLE FOR TESTING OR ESTIMATION."
