"state_id","window_id","rho","bic","n","rank_gate"
"CORP_NVA","pre_1974_full",0.47,-229.737251141951,40,"PASS"
"CORP_NVA","pre_1974_full",0.48,-230.233177391648,40,"PASS"
"CORP_NVA","pre_1974_full",0.49,-230.733503972419,40,"PASS"
"CORP_NVA","pre_1974_full",0.5,-231.237704633181,40,"PASS"
"CORP_NVA","pre_1974_full",0.51,-231.745213337032,40,"PASS"
"CORP_NVA","pre_1974_full",0.52,-232.255424993097,40,"PASS"
"CORP_NVA","pre_1974_full",0.53,-232.767696893125,40,"PASS"
"CORP_NVA","pre_1974_full",0.54,-233.281350958441,40,"PASS"
"CORP_NVA","pre_1974_full",0.55,-233.79567690056,40,"PASS"
"CORP_NVA","pre_1974_full",0.56,-234.309936391791,40,"PASS"
"CORP_NVA","pre_1974_full",0.57,-234.82336832934,40,"PASS"
"CORP_NVA","pre_1974_full",0.58,-235.335195257254,40,"PASS"
"CORP_NVA","pre_1974_full",0.59,-235.844630984157,40,"PASS"
"CORP_NVA","pre_1974_full",0.6,-236.350889401004,40,"PASS"
"CORP_NVA","pre_1974_full",0.61,-236.853194461852,40,"PASS"
"CORP_NVA","pre_1974_full",0.62,-237.350791242529,40,"PASS"
"CORP_NVA","pre_1974_full",0.63,-237.842957937905,40,"PASS"
"CORP_NVA","pre_1974_full",0.64,-238.329018599711,40,"PASS"
"CORP_NVA","pre_1974_full",0.65,-238.808356355214,40,"PASS"
"CORP_NVA","pre_1974_full",0.66,-239.280426784814,40,"PASS"
"CORP_NVA","pre_1974_full",0.67,-239.74477107584,40,"PASS"
"CORP_NVA","pre_1974_full",0.68,-240.201028512626,40,"PASS"
"CORP_NVA","pre_1974_full",0.69,-240.648947811077,40,"PASS"
"CORP_NVA","pre_1974_full",0.7,-241.088396760257,40,"PASS"
"CORP_NVA","pre_1974_full",0.71,-241.51936959419,40,"PASS"
"CORP_NVA","pre_1974_full",0.72,-241.94199148276,40,"PASS"
"CORP_NVA","pre_1974_full",0.73,-242.35651949887,40,"PASS"
"CORP_NVA","pre_1974_full",0.74,-242.763339385591,40,"PASS"
"CORP_NVA","pre_1974_full",0.75,-243.162957405752,40,"PASS"
"CORP_NVA","pre_1974_full",0.76,-243.555986498838,40,"PASS"
"CORP_NVA","pre_1974_full",0.77,-243.943125883859,40,"PASS"
"CORP_NVA","pre_1974_full",0.78,-244.325133114421,40,"PASS"
"CORP_NVA","pre_1974_full",0.79,-244.702787386879,40,"PASS"
"CORP_NVA","pre_1974_full",0.8,-245.07684258237,40,"PASS"
"CORP_NVA","pre_1974_full",0.81,-245.447968022372,40,"PASS"
"CORP_NVA","pre_1974_full",0.82,-245.816674128134,40,"PASS"
"CORP_NVA","pre_1974_full",0.83,-246.183218924061,40,"PASS"
"CORP_NVA","pre_1974_full",0.84,-246.547489335164,40,"PASS"
"CORP_NVA","pre_1974_full",0.85,-246.908848052019,40,"PASS"
"CORP_NVA","pre_1974_full",0.86,-247.265931666918,40,"PASS"
"CORP_NVA","pre_1974_full",0.87,-247.616377739446,40,"PASS"
"CORP_NVA","pre_1974_full",0.88,-247.956445885227,40,"PASS"
"CORP_NVA","pre_1974_full",0.89,-248.280479084285,40,"PASS"
"CORP_NVA","pre_1974_full",0.9,-248.580125373342,40,"PASS"
"CORP_NVA","pre_1974_full",0.91,-248.843211957182,40,"PASS"
"CORP_NVA","pre_1974_full",0.92,-249.052159452402,40,"PASS"
"CORP_NVA","pre_1974_full",0.93,-249.181931431371,40,"PASS"
"CORP_NVA","pre_1974_full",0.94,-249.197982143138,40,"PASS"
"CORP_NVA","pre_1974_full",0.95,-249.056094438755,40,"PASS"
"CORP_NVA","pre_1974_full",0.96,-248.709601262299,40,"PASS"
"CORP_NVA","pre_1974_full",0.97,-248.137137890001,40,"PASS"
"CORP_NVA","pre_1974_full",0.98,-247.416980977933,40,"PASS"
"CORP_NVA","post_1973_full",0,-294.902241665932,48,"PASS"
"CORP_NVA","post_1973_full",0.01,-294.964960233703,48,"PASS"
"CORP_NVA","post_1973_full",0.02,-295.029536472479,48,"PASS"
"CORP_NVA","post_1973_full",0.03,-295.096041592158,48,"PASS"
"CORP_NVA","post_1973_full",0.04,-295.164549352811,48,"PASS"
"CORP_NVA","post_1973_full",0.05,-295.235136164603,48,"PASS"
"CORP_NVA","post_1973_full",0.06,-295.307881191362,48,"PASS"
"CORP_NVA","post_1973_full",0.07,-295.382866457972,48,"PASS"
"CORP_NVA","post_1973_full",0.08,-295.460176961784,48,"PASS"
"CORP_NVA","post_1973_full",0.09,-295.539900788219,48,"PASS"
"CORP_NVA","post_1973_full",0.1,-295.622129230734,48,"PASS"
"CORP_NVA","post_1973_full",0.11,-295.70695691531,48,"PASS"
"CORP_NVA","post_1973_full",0.12,-295.794481929592,48,"PASS"
"CORP_NVA","post_1973_full",0.13,-295.884805956829,48,"PASS"
"CORP_NVA","post_1973_full",0.14,-295.978034414689,48,"PASS"
"CORP_NVA","post_1973_full",0.15,-296.074276599051,48,"PASS"
"CORP_NVA","post_1973_full",0.16,-296.173645832792,48,"PASS"
"CORP_NVA","post_1973_full",0.17,-296.276259619599,48,"PASS"
"CORP_NVA","post_1973_full",0.18,-296.38223980274,48,"PASS"
"CORP_NVA","post_1973_full",0.19,-296.491712728722,48,"PASS"
"CORP_NVA","post_1973_full",0.2,-296.604809415657,48,"PASS"
"CORP_NVA","post_1973_full",0.21,-296.721665726096,48,"PASS"
"CORP_NVA","post_1973_full",0.22,-296.842422544019,48,"PASS"
"CORP_NVA","post_1973_full",0.23,-296.967225955511,48,"PASS"
"CORP_NVA","post_1973_full",0.24,-297.096227432591,48,"PASS"
"CORP_NVA","post_1973_full",0.25,-297.229584019445,48,"PASS"
"CORP_NVA","post_1973_full",0.26,-297.367458520192,48,"PASS"
"CORP_NVA","post_1973_full",0.27,-297.510019687084,48,"PASS"
"CORP_NVA","post_1973_full",0.28,-297.657442407803,48,"PASS"
"CORP_NVA","post_1973_full",0.29,-297.809907890248,48,"PASS"
"CORP_NVA","post_1973_full",0.3,-297.967603842899,48,"PASS"
"CORP_NVA","post_1973_full",0.31,-298.13072464846,48,"PASS"
"CORP_NVA","post_1973_full",0.32,-298.299471528075,48,"PASS"
"CORP_NVA","post_1973_full",0.33,-298.474052692957,48,"PASS"
"CORP_NVA","post_1973_full",0.34,-298.65468347968,48,"PASS"
"CORP_NVA","post_1973_full",0.35,-298.841586464834,48,"PASS"
"CORP_NVA","post_1973_full",0.36,-299.034991554001,48,"PASS"
"CORP_NVA","post_1973_full",0.37,-299.235136039277,48,"PASS"
"CORP_NVA","post_1973_full",0.38,-299.442264618699,48,"PASS"
"CORP_NVA","post_1973_full",0.39,-299.65662936997,48,"PASS"
"CORP_NVA","post_1973_full",0.4,-299.878489669868,48,"PASS"
"CORP_NVA","post_1973_full",0.41,-300.108112049546,48,"PASS"
"CORP_NVA","post_1973_full",0.42,-300.345769974731,48,"PASS"
"CORP_NVA","post_1973_full",0.43,-300.591743538478,48,"PASS"
"CORP_NVA","post_1973_full",0.44,-300.846319052746,48,"PASS"
"CORP_NVA","post_1973_full",0.45,-301.109788523555,48,"PASS"
"CORP_NVA","post_1973_full",0.46,-301.382448992969,48,"PASS"
"CORP_NVA","post_1973_full",0.47,-301.664601729547,48,"PASS"
"CORP_NVA","post_1973_full",0.48,-301.956551247356,48,"PASS"
"CORP_NVA","post_1973_full",0.49,-302.258604132065,48,"PASS"
"CORP_NVA","post_1973_full",0.5,-302.571067651199,48,"PASS"
"CORP_NVA","post_1973_full",0.51,-302.894248124324,48,"PASS"
"CORP_NVA","post_1973_full",0.52,-303.228449027811,48,"PASS"
"CORP_NVA","post_1973_full",0.53,-303.573968808079,48,"PASS"
"CORP_NVA","post_1973_full",0.54,-303.931098376792,48,"PASS"
"CORP_NVA","post_1973_full",0.55,-304.300118261665,48,"PASS"
"CORP_NVA","post_1973_full",0.56,-304.681295387327,48,"PASS"
"CORP_NVA","post_1973_full",0.57,-305.074879462323,48,"PASS"
"CORP_NVA","post_1973_full",0.58,-305.481098950899,48,"PASS"
"CORP_NVA","post_1973_full",0.59,-305.900156612015,48,"PASS"
"CORP_NVA","post_1973_full",0.6,-306.33222459302,48,"PASS"
"CORP_NVA","post_1973_full",0.61,-306.77743907204,48,"PASS"
"CORP_NVA","post_1973_full",0.62,-307.235894451266,48,"PASS"
"CORP_NVA","post_1973_full",0.63,-307.707637113264,48,"PASS"
"CORP_NVA","post_1973_full",0.64,-308.192658764087,48,"PASS"
"CORP_NVA","post_1973_full",0.65,-308.690889400363,48,"PASS"
"CORP_NVA","post_1973_full",0.66,-309.202189952364,48,"PASS"
"CORP_NVA","post_1973_full",0.67,-309.72634467096,48,"PASS"
"CORP_NVA","post_1973_full",0.68,-310.263053342687,48,"PASS"
"CORP_NVA","post_1973_full",0.69,-310.811923432885,48,"PASS"
"CORP_NVA","post_1973_full",0.7,-311.372462270731,48,"PASS"
"CORP_NVA","post_1973_full",0.71,-311.944069400239,48,"PASS"
"CORP_NVA","post_1973_full",0.72,-312.526029225879,48,"PASS"
"CORP_NVA","post_1973_full",0.73,-313.117504077904,48,"PASS"
"CORP_NVA","post_1973_full",0.74,-313.717527807882,48,"PASS"
"CORP_NVA","post_1973_full",0.75,-314.324999996299,48,"PASS"
"CORP_NVA","post_1973_full",0.76,-314.938680807439,48,"PASS"
"CORP_NVA","post_1973_full",0.77,-315.557186456967,48,"PASS"
"CORP_NVA","post_1973_full",0.78,-316.178985155655,48,"PASS"
"CORP_NVA","post_1973_full",0.79,-316.802393240904,48,"PASS"
"CORP_NVA","post_1973_full",0.8,-317.42557096947,48,"PASS"
"CORP_NVA","post_1973_full",0.81,-318.046517044524,48,"PASS"
"CORP_NVA","post_1973_full",0.82,-318.663060236089,48,"PASS"
"CORP_NVA","post_1973_full",0.83,-319.27284513114,48,"PASS"
"CORP_NVA","post_1973_full",0.84,-319.873306562382,48,"PASS"
"CORP_NVA","post_1973_full",0.85,-320.461622590262,48,"PASS"
"CORP_NVA","post_1973_full",0.86,-321.03462720063,48,"PASS"
"CORP_NVA","post_1973_full",0.87,-321.588647803822,48,"PASS"
"CORP_NVA","post_1973_full",0.88,-322.119203160901,48,"PASS"
"CORP_NVA","post_1973_full",0.89,-322.62044340179,48,"PASS"
"CORP_NVA","post_1973_full",0.9,-323.084114072064,48,"PASS"
"CORP_NVA","post_1973_full",0.91,-323.49763813753,48,"PASS"
"CORP_NVA","post_1973_full",0.92,-323.840544688637,48,"PASS"
"CORP_NVA","post_1973_full",0.93,-324.077738052963,48,"PASS"
"CORP_NVA","post_1973_full",0.94,-324.146572118999,48,"PASS"
"CORP_NVA","post_1973_full",0.95,-323.931464193849,48,"PASS"
"CORP_NVA","post_1973_full",0.96,-323.213192771526,48,"PASS"
"CORP_NVA","post_1973_full",0.97,-321.569226158883,48,"PASS"
"CORP_NVA","post_1973_full",0.98,-318.203616389489,48,"PASS"
