"stage_id","derived_variable_id","year","s30b_interface_value","s29a_source_value","copy_residual","copy_status"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1929,0.624785607415246,0.624785607415246,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1930,0.639461995101499,0.639461995101499,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1931,0.670321830576547,0.670321830576547,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1932,0.68242345931589,0.68242345931589,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1933,0.669816937044203,0.669816937044203,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1934,0.628208955223881,0.628208955223881,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1935,0.620669233047083,0.620669233047083,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1936,0.614970508379365,0.614970508379365,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1937,0.63195349510747,0.63195349510747,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1938,0.634093023255814,0.634093023255814,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1939,0.630053039748114,0.630053039748114,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1940,0.607263654006099,0.607263654006099,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1941,0.594639411049961,0.594639411049961,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1942,0.604140469603786,0.604140469603786,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1943,0.619827602868132,0.619827602868132,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1944,0.62530531575709,0.62530531575709,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1945,0.63547276857004,0.63547276857004,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1946,0.660202066025877,0.660202066025877,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1947,0.644188764185941,0.644188764185941,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1948,0.623778780389284,0.623778780389284,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1949,0.620869516577869,0.620869516577869,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1950,0.608547071813662,0.608547071813662,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1951,0.61656915566416,0.61656915566416,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1952,0.630758818009814,0.630758818009814,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1953,0.640512658711947,0.640512658711947,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1954,0.639122132791917,0.639122132791917,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1955,0.620572321079935,0.620572321079935,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1956,0.632565896030042,0.632565896030042,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1957,0.636319512651866,0.636319512651866,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1958,0.638462646643123,0.638462646643123,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1959,0.627209980309345,0.627209980309345,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1960,0.635886474211265,0.635886474211265,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1961,0.633416361922592,0.633416361922592,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1962,0.628060723321923,0.628060723321923,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1963,0.623085274875336,0.623085274875336,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1964,0.619666202050873,0.619666202050873,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1965,0.61320930583774,0.61320930583774,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1966,0.620370250919177,0.620370250919177,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1967,0.627922601451223,0.627922601451223,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1968,0.627513553497346,0.627513553497346,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1969,0.639045260076559,0.639045260076559,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1970,0.650208208427336,0.650208208427336,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1971,0.63797240824182,0.63797240824182,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1972,0.638789360651219,0.638789360651219,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1973,0.641378772213877,0.641378772213877,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1974,0.648983395516306,0.648983395516306,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1975,0.629506651683764,0.629506651683764,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1976,0.627960062834082,0.627960062834082,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1977,0.626112863168844,0.626112863168844,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1978,0.62883238917044,0.62883238917044,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1979,0.64207996266832,0.64207996266832,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1980,0.647330415459289,0.647330415459289,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1981,0.630741087162103,0.630741087162103,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1982,0.631693306878897,0.631693306878897,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1983,0.622788790924917,0.622788790924917,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1984,0.616513134467756,0.616513134467756,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1985,0.621155236627583,0.621155236627583,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1986,0.636681996119363,0.636681996119363,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1987,0.638188297394282,0.638188297394282,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1988,0.637163221944563,0.637163221944563,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1989,0.638324748874071,0.638324748874071,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1990,0.644565927434182,0.644565927434182,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1991,0.640791606148147,0.640791606148147,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1992,0.646778708116392,0.646778708116392,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1993,0.64195609798046,0.64195609798046,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1994,0.629206773734972,0.629206773734972,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1995,0.623099115110705,0.623099115110705,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1996,0.619197078532264,0.619197078532264,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1997,0.617632293335957,0.617632293335957,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1998,0.629740616676098,0.629740616676098,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",1999,0.635000562731071,0.635000562731071,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2000,0.644917063345876,0.644917063345876,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2001,0.647118229424371,0.647118229424371,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2002,0.630740139778425,0.630740139778425,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2003,0.619295933302171,0.619295933302171,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2004,0.609224012386193,0.609224012386193,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2005,0.593551234778269,0.593551234778269,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2006,0.583017283165839,0.583017283165839,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2007,0.596912305967198,0.596912305967198,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2008,0.609256031850876,0.609256031850876,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2009,0.589391374581907,0.589391374581907,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2010,0.57068891168038,0.57068891168038,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2011,0.571490813431576,0.571490813431576,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2012,0.564929408063707,0.564929408063707,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2013,0.566433797144341,0.566433797144341,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2014,0.562206465288649,0.562206465288649,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2015,0.567217985504381,0.567217985504381,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2016,0.57183540015035,0.57183540015035,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2017,0.577766513666986,0.577766513666986,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2018,0.574809036253505,0.574809036253505,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2019,0.576378084153845,0.576378084153845,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2020,0.592623908718225,0.592623908718225,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2021,0.570493812651767,0.570493812651767,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2022,0.555000855599031,0.555000855599031,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2023,0.555665323570836,0.555665323570836,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2024,0.55676416577035,0.55676416577035,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_GVA",2025,0.553057731097018,0.553057731097018,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1929,0.690669248456977,0.690669248456977,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1930,0.714835955264745,0.714835955264745,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1931,0.766574001329546,0.766574001329546,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1932,0.80491935142458,0.80491935142458,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1933,0.787213573552562,0.787213573552562,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1934,0.715913729759151,0.715913729759151,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1935,0.699450899493371,0.699450899493371,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1936,0.682867241917039,0.682867241917039,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1937,0.700722559926597,0.700722559926597,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1938,0.714143530644316,0.714143530644316,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1939,0.70156944869291,0.70156944869291,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1940,0.66964231121981,0.66964231121981,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1941,0.646222677913967,0.646222677913967,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1942,0.651732642742632,0.651732642742632,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1943,0.661724956153925,0.661724956153925,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1944,0.667283471617024,0.667283471617024,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1945,0.682652658945372,0.682652658945372,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1946,0.71420245994663,0.71420245994663,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1947,0.697800470660199,0.697800470660199,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1948,0.677027679732491,0.677027679732491,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1949,0.67987137278922,0.67987137278922,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1950,0.662881485761896,0.662881485761896,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1951,0.671254870938443,0.671254870938443,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1952,0.687576504519007,0.687576504519007,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1953,0.698260407329428,0.698260407329428,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1954,0.701296910224108,0.701296910224108,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1955,0.677429025111129,0.677429025111129,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1956,0.693856513061216,0.693856513061216,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1957,0.702244229155156,0.702244229155156,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1958,0.711597630568273,0.711597630568273,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1959,0.693883599023962,0.693883599023962,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1960,0.70263568062316,0.70263568062316,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1961,0.700395766551459,0.700395766551459,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1962,0.69153496725814,0.69153496725814,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1963,0.68524308654361,0.68524308654361,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1964,0.680319708735103,0.680319708735103,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1965,0.672113636304854,0.672113636304854,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1966,0.680121632133513,0.680121632133513,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1967,0.691402361929357,0.691402361929357,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1968,0.691259634356731,0.691259634356731,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1969,0.705588757059084,0.705588757059084,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1970,0.723229812310225,0.723229812310225,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1971,0.710683597897867,0.710683597897867,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1972,0.70992718306741,0.70992718306741,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1973,0.71260369425164,0.71260369425164,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1974,0.727528199622199,0.727528199622199,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1975,0.713375953165913,0.713375953165913,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1976,0.709550234858877,0.709550234858877,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1977,0.706640550957225,0.706640550957225,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1978,0.709111952895687,0.709111952895687,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1979,0.727327167283489,0.727327167283489,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1980,0.739453919464159,0.739453919464159,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1981,0.722121579647981,0.722121579647981,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1982,0.730287020093984,0.730287020093984,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1983,0.717160912509316,0.717160912509316,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1984,0.704196688980015,0.704196688980015,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1985,0.710415192983119,0.710415192983119,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1986,0.731193548825069,0.731193548825069,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1987,0.732074643370957,0.732074643370957,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1988,0.730055372826807,0.730055372826807,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1989,0.732572669399471,0.732572669399471,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1990,0.741847949660216,0.741847949660216,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1991,0.74073785011003,0.74073785011003,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1992,0.745218390174682,0.745218390174682,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1993,0.739558599807448,0.739558599807448,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1994,0.723280075554928,0.723280075554928,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1995,0.717824586410643,0.717824586410643,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1996,0.712786564646166,0.712786564646166,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1997,0.71015166669722,0.71015166669722,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1998,0.724343192018923,0.724343192018923,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",1999,0.732114054664259,0.732114054664259,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2000,0.745488771719334,0.745488771719334,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2001,0.755326345890645,0.755326345890645,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2002,0.737885713341108,0.737885713341108,0,"PASS"
"S30B_INCOME_DISTRIBUTION_FAMILY_CLOSURE","CORP_COMPENSATION_SHARE_NVA",2003,0.722564283120208,0.722564283120208,0,"PASS"
