"series_id","boundary","level_unit","year","value","index_1947","annual_growth_percent"
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1901,1723395.05606458,3.19364446633026,
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1902,3854821.04896234,7.1434160544851,123.675995552925
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1903,6228524.7016034,11.5421553384865,61.5775316802326
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1904,8359013.02277446,15.490189315691,34.2053443349532
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1905,10538642.875429,19.5292880661968,26.0752058492558
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1906,13079634.7187179,24.2380311432721,24.111186547684
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1907,15872002.5081499,29.4126020620506,21.3489738015078
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1908,17972072.932577,33.3042682625971,13.231288385626
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1909,20395941.2939213,37.7959683821257,13.4868602550053
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1910,23264146.1983352,43.1110739866409,14.0626258091296
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1911,25813047.1275128,47.8344734875544,10.9563484834015
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1912,28560396.8780332,52.9256209275726,10.6432601193841
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1913,31403652.3971646,58.1944925209333,9.95523812667411
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1914,33397595.2902495,61.8894924945438,6.34939805047941
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1915,34990141.0386579,64.8406585077482,4.768444358248
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1916,37361114.1547218,69.2343378010069,6.77611763109039
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1917,40577394.2171122,75.194465739912,8.60862994896505
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1918,44282943.5286081,82.0612645111679,9.13205340803576
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1919,48291948.4497102,89.4904005857515,9.05315817254145
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1920,53904220.1556968,99.890569957419,11.6215474549159
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1921,57234320.0372052,106.061618795862,6.17780921770085
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1922,60695179.5935332,112.474979987725,6.04682567046882
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1923,65935465.0611433,122.185817109331,8.63377537178987
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1924,70221423.7389749,130.128179579393,6.50023272582841
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1925,74295234.7263141,137.677408568305,5.80137908123631
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1926,78560027.3013736,145.580547874326,5.74033124839026
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1927,82198906.7475526,152.323799902372,4.63197324540056
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1928,85603934.9946833,158.633699411994,4.14242522420418
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1929,89665227.5393463,166.159730321604,4.74428254368825
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1930,92415645.8562277,171.256564159494,3.06743025402404
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1931,91738095.9726875,170.000988179618,-0.733154951483293
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1932,89063321.5803212,165.044331023848,-2.91566373163298
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1933,85752025.7340326,158.908128173161,-3.71791191652595
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1934,82557538.618332,152.988385010432,-3.72526140153072
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1935,79518544.8359145,147.356788446268,-3.68106151573503
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1936,77079691.2841339,142.837319086979,-3.06702487679212
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1937,75035923.7255536,139.049988416071,-2.65149940863993
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1938,72021899.459383,133.464663167998,-4.0167750545652
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1939,69593556.9076122,128.964671871443,-3.37167246351266
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1940,67267611.8466106,124.654434617996,-3.34218448424668
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1941,65089608.622025,120.618350191868,-3.23781856497608
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1942,62603345.6521287,116.011025859755,-3.81975406294731
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1943,59904889.1437624,111.010483085043,-4.3104030307916
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1944,57472688.244217,106.503341837015,-4.06010416563579
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1945,55737754.9162886,103.288315657908,-3.01870920071844
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1946,54803605.1976679,101.557231383819,-1.67597299177852
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1947,53963272.1874296,100,-1.53335352155638
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1948,53166991.3418593,98.5244022215617,-1.47559777843825
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1949,52106274.9406622,96.5587756792851,-1.99506568723588
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1950,50798116.5832868,94.1346114202465,-2.5105581983458
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1951,49086697.9365726,90.9631605846301,-3.36905925224259
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1952,47922294.709041,88.8053907157324,-2.37213598893163
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1953,46864652.4639558,86.8454609297629,-2.20699415899562
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1954,45303206.7318444,83.9519267373069,-3.33181971916323
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1955,43632178.9241444,80.8553246597011,-3.68854200010836
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1956,42213293.2915927,78.2259703321438,-3.25192476639424
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1957,40606921.565159,75.2491832298823,-3.80536935447685
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1958,38776433.5337094,71.8570834604469,-4.50782270828472
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1959,36940245.1743644,68.4544203436377,-4.7353203789326
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1960,34953558.2796876,64.7728665494636,-5.37810966142562
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1961,33251957.1160606,61.6196086118855,-4.86817722536662
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1962,32639028.2910053,60.4837827062095,-1.84328646556343
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1963,32363050.3692103,59.9723646423893,-0.845545766051662
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1964,32332790.5644253,59.9162898278749,-0.0935010897915451
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1965,32521679.6197655,60.2663224476243,0.584202761477783
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1966,32805727.8437424,60.7926956871683,0.873411912600802
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1967,32945222.6963059,61.0511953053512,0.425214929624275
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1968,32926058.9508753,61.0156827342009,-0.0581685108255428
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1969,33110702.3124973,61.3578476069697,0.560781847282363
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1970,33184863.9801785,61.4952775008123,0.223980956312155
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1971,33101484.5829595,61.3407661195725,-0.251257311974535
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1972,33073101.6928454,61.2881694386012,-0.0857450669409256
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1973,33362366.6908302,61.8242099458931,0.874623132330453
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1974,33562535.6582078,62.1951455086632,0.599984315359177
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1975,33492432.2406733,62.0652360078252,-0.208874020271924
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1976,33329466.0175955,61.7632413057401,-0.486576256709996
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1977,33097314.6430273,61.3330387528596,-0.696534935320124
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1978,33045743.3298366,61.2374713213451,-0.155817212806911
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1979,32992478.6888798,61.1387659634272,-0.161184575045429
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1980,32879117.9997239,60.9286958832398,-0.343595551655558
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1981,32798010.6469479,60.7783948553587,-0.246683480915393
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1982,32579850.4329869,60.374119493399,-0.66516294634261
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1983,32196061.8743313,59.6629162192117,-1.17799361738941
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1984,31953645.2486913,59.2136910039616,-0.752938749422851
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1985,31823137.5321118,58.9718455574397,-0.408428257758309
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1986,31521995.1940385,58.4137950058954,-0.946299961056411
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1987,31034577.6635962,57.5105556160575,-1.54627753554914
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1988,30517213.6693761,56.5518220677598,-1.66705666121235
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1989,30133881.0350752,55.841463672573,-1.2561193772601
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1990,29894187.0329963,55.3972837843587,-0.795430239469982
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1991,29510485.3749062,54.6862415466727,-1.2835326736485
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1992,29062853.3650008,53.8567291917683,-1.51685749732208
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1993,28629670.8363636,53.0539933474099,-1.49050240592985
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1994,28238286.308205,52.3287138891902,-1.3670591268604
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1995,27971743.3549037,51.8347798809345,-0.943906263971309
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1996,27709719.8066602,51.3492208374921,-0.936743716396086
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1997,27499093.687652,50.9589069990788,-0.760116379659591
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1998,27370149.5890351,50.7199591121363,-0.468903084885296
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",1999,27249645.8985711,50.4966522488211,-0.440274139065271
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2000,27213393.3730928,50.4294722502613,-0.133038519521462
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2001,27103723.8515713,50.2262423179833,-0.40299833254142
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2002,26768303.6279071,49.6046709972169,-1.23754294982146
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2003,26393071.5101989,48.9093237684482,-1.40177772534307
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2004,26001048.3218391,48.1828608011949,-1.48532613268717
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2005,25721714.0676171,47.6652230766851,-1.07431919961235
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2006,25561385.7534797,47.3681167159357,-0.623318934795438
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2007,25468261.3389006,47.1955467237831,-0.364316768571218
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2008,25313159.6636956,46.9081259115939,-0.608999857277635
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2009,24796841.8217936,45.9513310009578,-2.03972103349274
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2010,24236707.7221194,44.9133396468963,-2.25889290136096
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2011,23740208.4347794,43.9932707422244,-2.04854261986613
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2012,23322950.0031979,43.2200440369716,-1.75760222463007
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2013,22891290.1034007,42.4201297947478,-1.85079460247531
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2014,22614591.3826692,41.9073760095985,-1.20875109913702
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2015,22263145.5464752,41.2561074301592,-1.55406670961709
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2016,21862821.0522158,40.5142612113663,-1.79814884389858
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2017,21597572.8334372,40.0227264914973,-1.21323875882759
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2018,21396808.2298813,39.6506871480369,-0.929570211913243
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2019,21152932.5245726,39.198758094399,-1.13977609505385
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2020,20731781.5349533,38.4183180422158,-1.99098157728279
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2021,20233341.3618141,37.4946524583202,-2.40423222817991
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2022,19808110.3079466,36.706651589154,-2.10163534664635
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2023,19524365.171703,36.1808400051972,-1.43246948766116
"chapter2_frozen_G_TOT_GPIM_2017","NFC machinery/equipment plus NFC nonresidential structures","millions_2017_dollars",2024,19322142.6372907,35.8060989522271,-1.03574447944347
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1929,692152.884846524,37.5686696440466,
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1930,804569.087884741,43.6703955590045,16.2415277750585
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1931,878157.202718959,47.6646107626988,9.14627667683398
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1932,916490.385947353,49.7452590250138,4.36518462864125
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1933,946958.300050964,51.3989962624965,3.32441175278856
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1934,986202.112075761,53.5290716285185,4.14419642582835
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1935,1033215.82122245,56.0808814184393,4.76714748133468
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1936,1090890.14658868,59.2113280640638,5.58202112100768
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1937,1169442.1780002,63.4749746984668,7.20072792454491
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1938,1221456.0131989,66.2981812967217,4.44774749681477
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1939,1277122.01623158,69.319620236188,4.5573481509903
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1940,1347153.30971388,73.1207783143851,5.48352409497585
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1941,1426929.89310164,77.450891172746,5.92186374130674
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1942,1473796.15895957,79.9946980368278,3.28441264595413
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1943,1504150.8508696,81.6422898008462,2.05962620580168
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1944,1553142.40733173,84.3014531740966,3.25709063248586
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1945,1626160.51142565,88.2647293386499,4.70131417114312
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1946,1725309.0091816,93.6463108352332,6.09709171138505
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1947,1842367.30074419,100,6.78477252130716
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1948,1967430.04465981,106.788154775929,6.78815477592894
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1949,2071155.80005072,112.41818063174,5.27214452541541
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1950,2171950.35851608,117.889107000475,4.86658504700088
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1951,2294600.87946754,124.546331154525,5.64702229360608
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1952,2421803.99954181,131.450661253246,5.54358368867126
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1953,2562100.42932619,139.065669928644,5.79305467374418
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1954,2691730.19135924,146.101713283337,5.05951135050321
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1955,2822767.66501256,153.214164399919,4.86815038423854
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1956,2981774.1749496,161.844718680426,5.63300026098083
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1957,3147342.08233384,170.83141244759,5.55266420828259
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1958,3274945.43858931,177.757466563071,4.05432116742926
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1959,3413093.26357948,185.255853281852,4.21832447534386
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1960,3569732.36358821,193.75790930214,4.58935891615382
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1961,3720889.13105244,201.962395313326,4.23440056756218
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1962,3888378.21866323,211.053366887949,4.50131895124261
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1963,4067413.61327225,220.771048836423,4.60437191396906
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1964,4272744.99074819,231.916023966681,5.04820500196807
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1965,4531149.95650961,245.941726966134,6.0477507157798
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1966,4834683.52843087,262.416920148224,6.69881983237375
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1967,5124080.06294858,278.124783308888,5.98584235795131
"shaikh_aggregate_weibull_KGR_NF_corp","aggregate nonfinancial corporate fixed assets","real_level_from_shaikh_pipeline",1968,5420130.999638,294.193834066021,5.77764072872549
