"year","variable_id","value","unit","family_id","contract_status","analytical_role","source_stage","source_commit","source_file","coverage_start","coverage_end","first_fully_supported_year","support_status","baseline_window_eligible","warmup_observation","authoritative_variable_id","provenance_id","reference_year","transformation","canonical_inclusion_status","baseline_or_robustness"
1973,"N_TOT_GPIM_2017",23369932.5913516,"millions_2017_dollars","capital","ROBUSTNESS_AUTHORIZED","robustness_representation","S29I_TOTAL_CAPITAL_DOWNSTREAM_INTERFACE_ASSEMBLY","0749ee63c33cc3716eb2b7119d8c45c09ac6d5ce","output/US/S29I_TOTAL_CAPITAL_DOWNSTREAM_INTERFACE_ASSEMBLY/csv/S29I_net_robustness_level_interface.csv",1901,2024,1931,"fully_supported","no","no","N_TOT_GPIM_2017","S29I_TOTAL_CAPITAL_DOWNSTREAM_INTERFACE_ASSEMBLY::N_TOT_GPIM_2017",2017,"level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"NFC_COMPENSATION_SHARE_GVA",0.64395880536602,"ratio","distribution","BASELINE_AUTHORIZED","baseline_distribution_interface","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","NFC_COMPENSATION_SHARE_GVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::NFC_COMPENSATION_SHARE_GVA",,"ratio","CANONICAL_BASELINE","BASELINE_AUTHORIZED"
1973,"NFC_COMPENSATION_SHARE_NVA",0.716852624598571,"ratio","distribution","ROBUSTNESS_AUTHORIZED","robustness_distribution_interface","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","NFC_COMPENSATION_SHARE_NVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::NFC_COMPENSATION_SHARE_NVA",,"ratio","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"NFC_FINANCIAL_CLAIMS_BURDEN_NOS",0.189133189356327,"ratio","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","LEVERAGE_AND_FINANCIAL_CLAIMS_DIAGNOSTIC","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_FINANCIAL_CLAIMS_BURDEN_NOS","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_FINANCIAL_CLAIMS_BURDEN_NOS",,"ratio","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1973,"NFC_FINANCIAL_CLAIMS_BURDEN_NVA",0.0343628829319287,"ratio","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","LEVERAGE_AND_FINANCIAL_CLAIMS_DIAGNOSTIC","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_FINANCIAL_CLAIMS_BURDEN_NVA","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_FINANCIAL_CLAIMS_BURDEN_NVA",,"ratio","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1973,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",23733,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",,"level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1973,"NFC_NET_OPERATING_SURPLUS_SHARE_GVA",0.163211235656926,"ratio","distribution","DIAGNOSTIC_ONLY","diagnostic_distribution_catalog","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","NFC_NET_OPERATING_SURPLUS_SHARE_GVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::NFC_NET_OPERATING_SURPLUS_SHARE_GVA",,"ratio","CANONICAL_DIAGNOSTIC","DIAGNOSTIC_ONLY"
1973,"NFC_NET_OPERATING_SURPLUS_SHARE_NVA",0.181686160154519,"ratio","distribution","DIAGNOSTIC_ONLY","diagnostic_distribution_catalog","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","NFC_NET_OPERATING_SURPLUS_SHARE_NVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::NFC_NET_OPERATING_SURPLUS_SHARE_NVA",,"ratio","CANONICAL_DIAGNOSTIC","DIAGNOSTIC_ONLY"
1973,"NFC_SURPLUS_AFTER_NET_INTEREST_PROXY",101750,"Millions of current dollars","distribution","ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_ADJUSTED_SURPLUS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_SURPLUS_AFTER_NET_INTEREST_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_SURPLUS_AFTER_NET_INTEREST_PROXY",,"level","CANDIDATE_ROBUSTNESS","ROBUSTNESS_CANDIDATE"
1973,"NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_GVA",0.132342574118345,"ratio","distribution","ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_ADJUSTED_DISTRIBUTION_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_GVA","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_GVA",,"ratio","CANDIDATE_ROBUSTNESS","ROBUSTNESS_CANDIDATE"
1973,"NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_NVA",0.147323277222591,"ratio","distribution","ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_ADJUSTED_DISTRIBUTION_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_NVA","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_SURPLUS_AFTER_NET_INTEREST_SHARE_NVA",,"ratio","CANDIDATE_ROBUSTNESS","ROBUSTNESS_CANDIDATE"
1973,"omega_NFC_productive_origin_GVA",0.64395880536602,"share","distribution","BASELINE_AUTHORIZED","NFC_PRODUCTIVE_ORIGIN_BASELINE","D10_CLEAN_FROM_D09S","f54c2ba68d2c05b6589f3b8fa212714211680053","output/US/D09_GPIM_CAPITAL_OUTPUT_DISTRIBUTION_VISUAL_VALIDATION_REPORT/figure_data/D09_figdata_distribution_shares.csv",1929,2025,1929,"SOURCE_AVAILABLE","yes","no","omega_NFC_productive_origin_GVA","D10_CLEAN__omega_NFC_productive_origin_GVA",,"level","BASELINE_AUTHORIZED","BASELINE_AUTHORIZED"
1973,"pi_NFC_productive_origin_GVA",0.163211235656926,"share","distribution","BASELINE_AUTHORIZED","NFC_PRODUCTIVE_ORIGIN_BASELINE","D10_CLEAN_FROM_D09S","f54c2ba68d2c05b6589f3b8fa212714211680053","output/US/D09_GPIM_CAPITAL_OUTPUT_DISTRIBUTION_VISUAL_VALIDATION_REPORT/figure_data/D09_figdata_distribution_shares.csv",1929,2025,1929,"SOURCE_AVAILABLE","yes","no","pi_NFC_productive_origin_GVA","D10_CLEAN__pi_NFC_productive_origin_GVA",,"level","BASELINE_AUTHORIZED","BASELINE_AUTHORIZED"
1973,"y_real_nfc_gva_baseline",14.7434701431856,"natural_log_of_millions_2017_price_equivalent_dollars","output","BASELINE_AUTHORIZED","baseline_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2025,1929,"complete","yes","no","Y_REAL_NFC_GVA_BASELINE","S12B_OUTPUT_PRICE_REAL_OUTPUT::y_real_nfc_gva_baseline",2017,"log_level","CANONICAL_BASELINE","BASELINE_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_BASELINE",2529343,"Millions of 2017-price-equivalent dollars","output","BASELINE_AUTHORIZED","baseline_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2025,1929,"complete","yes","no","Y_REAL_NFC_GVA_BASELINE","S12B_OUTPUT_PRICE_REAL_OUTPUT::Y_REAL_NFC_GVA_BASELINE",2017,"level","CANONICAL_BASELINE","BASELINE_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_BASELINE_D09",2529343,"2017 dollars","output","BASELINE_AUTHORIZED","NFC_PRODUCTIVE_ORIGIN_BASELINE","D10_CLEAN_FROM_D09S","f54c2ba68d2c05b6589f3b8fa212714211680053","output/US/D09_GPIM_CAPITAL_OUTPUT_DISTRIBUTION_VISUAL_VALIDATION_REPORT/figure_data/D09_figdata_output_capital_relations.csv",1929,2025,1929,"SOURCE_AVAILABLE","yes","no","Y_REAL_NFC_GVA_BASELINE_D09","D10_CLEAN__Y_REAL_NFC_GVA_BASELINE_D09",2017,"level","BASELINE_AUTHORIZED","BASELINE_AUTHORIZED"
1973,"y_real_nfc_gva_proxy_business_output",14.8722847628888,"natural_log_of_millions_2017_price_equivalent_dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1947,2025,1947,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_BUSINESS_OUTPUT","S12B_OUTPUT_PRICE_REAL_OUTPUT::y_real_nfc_gva_proxy_business_output",2017,"log_level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_PROXY_BUSINESS_OUTPUT",2877075.14924312,"Millions of 2017-price-equivalent dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1947,2025,1947,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_BUSINESS_OUTPUT","S12B_OUTPUT_PRICE_REAL_OUTPUT::Y_REAL_NFC_GVA_PROXY_BUSINESS_OUTPUT",2017,"level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"y_real_nfc_gva_proxy_gdp_implicit",15.0075514360941,"natural_log_of_millions_2017_price_equivalent_dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2024,1929,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT","S12B_OUTPUT_PRICE_REAL_OUTPUT::y_real_nfc_gva_proxy_gdp_implicit",2017,"log_level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",3293796.58983806,"Millions of 2017-price-equivalent dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2024,1929,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT","S12B_OUTPUT_PRICE_REAL_OUTPUT::Y_REAL_NFC_GVA_PROXY_GDP_IMPLICIT",2017,"level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"y_real_nfc_gva_proxy_nonfarm_business_output",14.9109257278065,"natural_log_of_millions_2017_price_equivalent_dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2025,1929,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT","S12B_OUTPUT_PRICE_REAL_OUTPUT::y_real_nfc_gva_proxy_nonfarm_business_output",2017,"log_level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT",2990423.95954881,"Millions of 2017-price-equivalent dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1929,2025,1929,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT","S12B_OUTPUT_PRICE_REAL_OUTPUT::Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT",2017,"level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"y_real_nfc_gva_proxy_nonfarm_business_output_bls",14.9106373812923,"natural_log_of_millions_2017_price_equivalent_dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1947,2025,1947,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT_BLS","S12B_OUTPUT_PRICE_REAL_OUTPUT::y_real_nfc_gva_proxy_nonfarm_business_output_bls",2017,"log_level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1973,"Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT_BLS",2989561.80552963,"Millions of 2017-price-equivalent dollars","output","ROBUSTNESS_AUTHORIZED","robustness_representation","S12B_OUTPUT_PRICE_REAL_OUTPUT",,"output/US/S12B_OUTPUT_PRICE_REAL_OUTPUT/csv/S12B_real_output_objects_long.csv",1947,2025,1947,"complete","yes","no","Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT_BLS","S12B_OUTPUT_PRICE_REAL_OUTPUT::Y_REAL_NFC_GVA_PROXY_NONFARM_BUSINESS_OUTPUT_BLS",2017,"level","CANONICAL_ROBUSTNESS","ROBUSTNESS_AUTHORIZED"
1974,"omega_CORP_raw_GVA",0.648983395516306,"ratio","distribution","AUTHORIZED_COMPARISON_RAW; NOT_CLEANED; NOT_BASELINE_PRODUCTIVE_ORIGIN; NOT_BASELINE_REGRESSOR","RAW_CORPORATE_COMPARISON_LAYER","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","CORP_COMPENSATION_SHARE_GVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::CORP_COMPENSATION_SHARE_GVA",,"ratio","CANONICAL_ROBUSTNESS","NOT_BASELINE_REGRESSOR"
1974,"omega_CORP_raw_NVA",0.727528199622199,"ratio","distribution","AUTHORIZED_COMPARISON_RAW; NOT_CLEANED; NOT_BASELINE_PRODUCTIVE_ORIGIN; NOT_BASELINE_REGRESSOR","RAW_CORPORATE_COMPARISON_LAYER","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","CORP_COMPENSATION_SHARE_NVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::CORP_COMPENSATION_SHARE_NVA",,"ratio","CANONICAL_ROBUSTNESS","NOT_BASELINE_REGRESSOR"
1974,"CORP_NET_OPERATING_SURPLUS_SHARE_GVA",0.154672041493785,"ratio","distribution","DIAGNOSTIC_ONLY","diagnostic_distribution_catalog","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","CORP_NET_OPERATING_SURPLUS_SHARE_GVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::CORP_NET_OPERATING_SURPLUS_SHARE_GVA",,"ratio","CANONICAL_DIAGNOSTIC","DIAGNOSTIC_ONLY"
1974,"CORP_NET_OPERATING_SURPLUS_SHARE_NVA",0.173391603941331,"ratio","distribution","DIAGNOSTIC_ONLY","diagnostic_distribution_catalog","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION",,"output/US/S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION/csv/S29A_income_distribution_variables_long.csv",1929,2025,1929,"complete","yes","no","CORP_NET_OPERATING_SURPLUS_SHARE_NVA","S29A_INCOME_DISTRIBUTION_VARIABLES_CONSTRUCTION::CORP_NET_OPERATING_SURPLUS_SHARE_NVA",,"ratio","CANONICAL_DIAGNOSTIC","DIAGNOSTIC_ONLY"
1974,"CORP_NOS_NET_MATCHED_FINANCIAL_CLAIMS_PROXY",130527,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"CORP_NOS_NET_MATCHED_FINANCIAL_CLAIMS_SHARE_GVA",0.146728958304996,"ratio","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"CORP_NOS_NET_MATCHED_FINANCIAL_CLAIMS_SHARE_NVA",0.164487189665536,"ratio","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"CORP_NOS_NET_NFC_FINANCIAL_CLAIMS_PROXY",107451,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"CORP_NOS_NET_NFC_FINANCIAL_CLAIMS_SHARE_GVA",0.12078859775242,"ratio","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"CORP_NOS_NET_NFC_FINANCIAL_CLAIMS_SHARE_NVA",0.135407333476994,"ratio","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"DELTA_G_TOT",200168.967377596,"millions_2017_dollars","capital","CONDITIONAL_SECONDARY","conditional_secondary","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS","0749ee63c33cc3716eb2b7119d8c45c09ac6d5ce","output/US/S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS/csv/S29F_total_capital_analytical_panel_long.csv",1902,2024,1932,"fully_supported","no","no","DELTA_G_TOT","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS::DELTA_G_TOT",2017,"level_change","CANONICAL_CONDITIONAL","CONDITIONAL_SECONDARY"
1974,"DLOG_G_TOT",0.00598191576659346,"log_difference","capital","CONDITIONAL_SECONDARY","conditional_secondary","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS","0749ee63c33cc3716eb2b7119d8c45c09ac6d5ce","output/US/S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS/csv/S29F_total_capital_analytical_panel_long.csv",1902,2024,1932,"fully_supported","no","no","DLOG_G_TOT","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS::DLOG_G_TOT",,"growth_or_log_difference","CANONICAL_CONDITIONAL","CONDITIONAL_SECONDARY"
1974,"DLOG_N_TOT",0.00105192725827408,"log_difference","capital","CONDITIONAL_SECONDARY","conditional_secondary","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS","0749ee63c33cc3716eb2b7119d8c45c09ac6d5ce","output/US/S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS/csv/S29F_total_capital_analytical_panel_long.csv",1902,2024,1932,"fully_supported","no","no","DLOG_N_TOT","S29F_TOTAL_CAPITAL_ANALYTICAL_TRANSFORMATIONS::DLOG_N_TOT",,"growth_or_log_difference","CANONICAL_CONDITIONAL","CONDITIONAL_SECONDARY"
1974,"FIN_AFTER_TAX_IMPLIED",16437,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"FIN_CFC_IMPLIED",4656,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"FIN_COMP_IMPLIED",34389,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"FIN_DIVIDENDS_NET_IMPLIED",7472,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
1974,"FIN_GVA_IMPLIED",59539,"Millions of current dollars","distribution","CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_MODEL_READY","S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION","b72a3ba2a67db95ff8c3c97161740cd815aaa73f","output/US/S30H_CORPORATE_NOS_ACCOUNTING_RECONCILIATION/csv/S30H_v1_1_extension_candidate_long.csv",,,,"SOURCE_AVAILABLE",,,,,,,"CANDIDATE_ADJUSTMENT_REQUIRES_CROSSWALK","NOT_BASELINE_REGRESSOR"
